FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UHOW,HOWRAH,NATWARPAL ROAD-HOWRAH,03MT,3000,4990,26
01-01-2025,31-12-2025,UHOW,HOWRAH,NATWARPAL ROAD-HOWRAH,06MT,5600,7457,26
01-01-2025,31-12-2025,UHOW,HOWRAH,JORABAGAN-KOLKATA,03MT,3700,5700,35
01-01-2025,31-12-2025,UHOW,HOWRAH,JORABAGAN-KOLKATA,06MT,5700,7591,35
01-01-2025,31-12-2025,UHOW,HOWRAH,TANGRA-KOLKATA,03MT,3900,5800,36
01-01-2025,31-12-2025,UHOW,HOWRAH,TANGRA-KOLKATA,06MT,5800,7724,36
01-01-2025,31-12-2025,UHOW,HOWRAH,NIMTA-KOLKOTA,03MT,4000,6300,40
01-01-2025,31-12-2025,UHOW,HOWRAH,NIMTA-KOLKOTA,06MT,6300,8390,40
01-01-2025,31-12-2025,UHOW,HOWRAH,NIRANJAN PALLY-KOLKATA,03MT,4000,6300,43
01-01-2025,31-12-2025,UHOW,HOWRAH,NIRANJAN PALLY-KOLKATA,06MT,6300,8390,43
01-01-2025,31-12-2025,UHOW,HOWRAH,DERIACHAK-PURBA MEDINIPUR,03MT,4100,6200,44
01-01-2025,31-12-2025,UHOW,HOWRAH,DERIACHAK-PURBA MEDINIPUR,06MT,6200,8256,44
01-01-2025,31-12-2025,UHOW,HOWRAH,DUM DUM CANTONMENT-KOLKATA,03MT,4100,6200,42
01-01-2025,31-12-2025,UHOW,HOWRAH,DUM DUM CANTONMENT-KOLKATA,06MT,6200,8256,42
01-01-2025,31-12-2025,UHOW,HOWRAH,KEOTA-HOOGHLY,03MT,4600,6500,67
01-01-2025,31-12-2025,UHOW,HOWRAH,KEOTA-HOOGHLY,06MT,6500,8656,67
01-01-2025,31-12-2025,UHOW,HOWRAH,PANDUA-HOOGHLY,03MT,4800,6900,86
01-01-2025,31-12-2025,UHOW,HOWRAH,BHANGAR-SOUTH24PARGANAS,03MT,5000,6600,65
01-01-2025,31-12-2025,UHOW,HOWRAH,BHANGAR-SOUTH24PARGANAS,06MT,6600,8789,65
01-01-2025,31-12-2025,UHOW,HOWRAH,JHILPAR COLONY-NADIA,03MT,5000,7400,110
01-01-2025,31-12-2025,UHOW,HOWRAH,JHILPAR COLONY-NADIA,06MT,7400,9854,110
01-01-2025,31-12-2025,UHOW,HOWRAH,BOLPUR-BIRBHUM,03MT,7000,9200,173
01-01-2025,31-12-2025,UHOW,HOWRAH,BOLPUR-BIRBHUM,06MT,9200,12251,173
01-01-2025,31-12-2025,UHOW,HOWRAH,SAINTHIA-BIRBHUM,03MT,7300,10200,200
01-01-2025,31-12-2025,UHOW,HOWRAH,SAINTHIA-BIRBHUM,06MT,10200,13583,200
01-01-2025,31-12-2025,UHOW,HOWRAH,BANKURA-BANKURA,03MT,7500,10000,210
01-01-2025,31-12-2025,UHOW,HOWRAH,BANKURA-BANKURA,06MT,10000,13317,210
01-01-2025,31-12-2025,UHOW,HOWRAH,SARADA PALLY-PASCHIM BARDHAMAN,03MT,7500,10400,202
01-01-2025,31-12-2025,UHOW,HOWRAH,SARADA PALLY-PASCHIM BARDHAMAN,06MT,10400,13849,202
01-01-2025,31-12-2025,UHOW,HOWRAH,KULARA-BIRBHUM,03MT,9100,13600,310
