FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,TARANA-UJJAIN,30MT,14995,14995,45
01-01-2025,31-12-2025,UUJJ,UJJAIN,TIKAMGARH-TIKAMGARH,30MT,48734,48734,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,TIMARNI-HARDA,30MT,33739,33739,250
01-01-2025,31-12-2025,UUJJ,UJJAIN,UDAIPURA-RAISEN,30MT,36863,36863,350
01-01-2025,31-12-2025,UUJJ,UJJAIN,UJJAIN-UJJAIN,30MT,10871,10871,10
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMARIA-UMARIA,30MT,56231,56231,640
01-01-2025,31-12-2025,UUJJ,UJJAIN,VIDISHA-VIDISHA,30MT,33739,33739,250
01-01-2025,31-12-2025,UUJJ,UJJAIN,VIJAYRAGHAVGARH-KATNI,30MT,53732,53732,580
01-01-2025,31-12-2025,UUJJ,UJJAIN,WARASEONI-BALAGHAT,30MT,56231,56231,640
01-01-2025,31-12-2025,UUJJ,UJJAIN,WARORA-CHANDRAPUR,30MT,60605,60605,630
01-01-2025,31-12-2025,UUJJ,UJJAIN,GONDIA-GONDIA,30MT,60605,60605,650
01-01-2025,31-12-2025,UUJJ,UJJAIN,GADCHANDUR-CHANDRAPUR,30MT,72476,72476,703
01-01-2025,31-12-2025,UUJJ,UJJAIN,GADARWARA-JABALPUR,30MT,48734,48734,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,PIPARIYA-NARMADAPURAM,30MT,36863,36863,350
01-01-2025,31-12-2025,UUJJ,UJJAIN,PACHORE-RAJGARH,30MT,27241,27241,140
01-01-2025,31-12-2025,UUJJ,UJJAIN,BANDE-UTTAR BASTAR KANKER,30MT,77474,77474,850
01-01-2025,31-12-2025,UKAT,KATHUA,GANDHI NAGAR-KATHUA,03MT,3200,4900,90
01-01-2025,31-12-2025,UKAT,KATHUA,GANDHI NAGAR-KATHUA,05MT,4900,7830,90
01-01-2025,31-12-2025,USIL,SILVASSA,SILVASSA-DADRA AND NAGAR HAVELI,03MT,3500,4500,31
01-01-2025,31-12-2025,USIL,SILVASSA,SILVASSA-DADRA AND NAGAR HAVELI,05MT,4500,5700,31
01-01-2025,31-12-2025,USIL,SILVASSA,SILVASSA-DADRA AND NAGAR HAVELI,09MT,5700,8300,31
01-01-2025,31-12-2025,USIL,SILVASSA,SILVASSA-DADRA AND NAGAR HAVELI,16MT,8300,10889,31
01-01-2025,31-12-2025,USUR,SURAJPUR,SAGAR PUR-SOUTH WEST DELHI,09MT,5700,9400,48
01-01-2025,31-12-2025,USUR,SURAJPUR,SAGAR PUR-SOUTH WEST DELHI,15MT,9400,12527,48
01-01-2025,31-12-2025,DHYD,HYDERABAD,BALLEPALLE-MAHABUBNAGAR,03MT,4800,7500,108
01-01-2025,31-12-2025,DHYD,HYDERABAD,BALLEPALLE-MAHABUBNAGAR,05MT,7500,11985,108
01-01-2025,31-12-2025,DBNG,BANGALORE,ARAKALGUD-HASSAN,01MT,6500,7300,170
01-01-2025,31-12-2025,DBNG,BANGALORE,ARAKALGUD-HASSAN,03MT,7300,8600,170
01-01-2025,31-12-2025,DBNG,BANGALORE,ARAKALGUD-HASSAN,05MT,8600,13743,170
01-01-2025,31-12-2025,DARN,AURANGABAD,ICHALKARANJI-KOLHAPUR,03MT,13000,18500,480
