FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UHOW,HOWRAH,KEONJHAR-KEONJHOR,09MT,19000,22800,321
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,KUMTA-KARWAR,09MT,19500,34645,367
01-01-2025,31-12-2025,UHOW,HOWRAH,KEONJHAR-KEONJHOR,16MT,22800,29911,321
01-01-2025,31-12-2025,DMUR,MURTHAL,KUNDLI-SONIPAT,03MT,2100,3300,15
01-01-2025,31-12-2025,DMUR,MURTHAL,KUNDLI-SONIPAT,05MT,3300,5273,15
01-01-2025,31-12-2025,DRAI,RAIPUR,KUNKURI-JASHPUR,03MT,8200,12400,440
01-01-2025,31-12-2025,DCUT,CUTTACK,KESHADURAPAL-KENDUJHAR,03MT,4800,7600,105
01-01-2025,31-12-2025,DRAI,RAIPUR,KUNKURI-JASHPUR,05MT,12400,19815,440
01-01-2025,31-12-2025,DCUT,CUTTACK,KESHADURAPAL-KENDUJHAR,05MT,7600,12145,105
01-01-2025,31-12-2025,UKAT,KATHUA,KUPWARA-KUPWARA,09MT,30800,47500,440
01-01-2025,31-12-2025,DJAI,JAIPUR,KESHORAIPATAN-BUNDI,03MT,9400,13800,280
01-01-2025,31-12-2025,TGOV,GOVINDSAR,KUPWARA-KUPWARA,09MT,30800,47500,440
01-01-2025,31-12-2025,DJAI,JAIPUR,KESHORAIPATAN-BUNDI,05MT,13800,22052,280
01-01-2025,31-12-2025,DJAI,JAIPUR,KESRISINGHPUR-GANGANAGAR,03MT,10400,16100,480
01-01-2025,31-12-2025,DJAI,JAIPUR,KESRISINGHPUR-GANGANAGAR,05MT,16100,25728,480
01-01-2025,31-12-2025,DJAB,JABALPUR,KURAI-CHHINDWARA,03MT,6700,10600,224
01-01-2025,31-12-2025,DJAB,JABALPUR,KURAI-CHHINDWARA,05MT,10600,16939,224
01-01-2025,31-12-2025,UROO,ROORKEE,KURALI-SAS NAGAR,09MT,8300,11000,201
01-01-2025,31-12-2025,UROO,ROORKEE,KURALI-SAS NAGAR,15MT,11000,14500,201
01-01-2025,31-12-2025,UROO,ROORKEE,KURALI-SAS NAGAR,20MT,14500,17300,201
01-01-2025,31-12-2025,UROO,ROORKEE,KURALI-SAS NAGAR,24MT,17300,21625,201
01-01-2025,31-12-2025,DIND,INDORE,KHACHROD-BALODA BAZAR,03MT,5700,8200,200
01-01-2025,31-12-2025,DIND,INDORE,KHACHROD-BALODA BAZAR,05MT,8200,13104,200
01-01-2025,31-12-2025,UROO,ROORKEE,KURALI-SAS NAGAR,25MT,17300,20760,201
01-01-2025,31-12-2025,DIND,INDORE,KURAWAR-RAJGRAH,03MT,6300,9750,280
01-01-2025,31-12-2025,DIND,INDORE,KURAWAR-RAJGRAH,05MT,9750,15581,280
01-01-2025,31-12-2025,DARN,AURANGABAD,KURDWADI-SOLAPUR,03MT,9200,13800,306
01-01-2025,31-12-2025,DARN,AURANGABAD,KURDWADI-SOLAPUR,05MT,13800,22052,306
01-01-2025,31-12-2025,UHOW,HOWRAH,KHAGRA-MURSHIDABAD,03MT,8200,12500,240
01-01-2025,31-12-2025,UHOW,HOWRAH,KHAGRA-MURSHIDABAD,06MT,12500,16646,240
