FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DGWA,GWALIOR,DABRA-GWALIOR,03MT,3300,5000,54
01-01-2025,31-12-2025,DGWA,GWALIOR,DABRA-GWALIOR,05MT,5000,7990,54
01-01-2025,31-12-2025,DBHI,BHIWANDI,DADAR WEST-MUMBAI,03MT,7700,9350,41
01-01-2025,31-12-2025,DBHI,BHIWANDI,DADAR WEST-MUMBAI,05MT,9350,14941,41
01-01-2025,31-12-2025,USUR,SURAJPUR,DADRI-NOIDA,03MT,2400,3900,12
01-01-2025,31-12-2025,USUR,SURAJPUR,DADRI-NOIDA,05MT,3900,5500,12
01-01-2025,31-12-2025,USUR,SURAJPUR,DADRI-NOIDA,09MT,5500,7000,12
01-01-2025,31-12-2025,USUR,SURAJPUR,DADRI-NOIDA,15MT,7000,9000,12
01-01-2025,31-12-2025,USUR,SURAJPUR,DADRI-NOIDA,20MT,9000,10796,12
01-01-2025,31-12-2025,DARN,AURANGABAD,DAGADWADI-LATUR,03MT,8500,12300,270
01-01-2025,31-12-2025,DARN,AURANGABAD,DAGADWADI-LATUR,05MT,12300,19655,270
01-01-2025,31-12-2025,DARN,AURANGABAD,DAGADWADI-LATUR,09MT,21500,38198,270
01-01-2025,31-12-2025,USIL,SILVASSA,DAGADWADI-LATUR,09MT,31200,44400,684
01-01-2025,31-12-2025,USIL,SILVASSA,DAGADWADI-LATUR,16MT,44400,55400,684
01-01-2025,31-12-2025,USIL,SILVASSA,DAGADWADI-LATUR,21MT,55400,62700,684
01-01-2025,31-12-2025,USIL,SILVASSA,DAGADWADI-LATUR,24MT,62700,78375,684
01-01-2025,31-12-2025,USIL,SILVASSA,DAHANU ROAD-PALGHAR,03MT,5500,6500,71
01-01-2025,31-12-2025,USIL,SILVASSA,DAHANU ROAD-PALGHAR,05MT,6500,7500,71
01-01-2025,31-12-2025,USIL,SILVASSA,DAHANU ROAD-PALGHAR,09MT,7500,10400,71
01-01-2025,31-12-2025,USIL,SILVASSA,DAHANU ROAD-PALGHAR,16MT,10400,13643,71
01-01-2025,31-12-2025,USIL,SILVASSA,DAHEJ-BHARUCH,03MT,7800,9300,217
01-01-2025,31-12-2025,USIL,SILVASSA,DAHEJ-BHARUCH,05MT,9300,11600,217
01-01-2025,31-12-2025,USIL,SILVASSA,DAHEJ-BHARUCH,09MT,11600,13500,217
01-01-2025,31-12-2025,USIL,SILVASSA,DAHEJ-BHARUCH,16MT,13500,17710,217
01-01-2025,31-12-2025,DAHM,AHMEDABAD,DAHOD-DAHOD,03MT,11200,12900,208
01-01-2025,31-12-2025,DAHM,AHMEDABAD,DAHOD-DAHOD,05MT,12900,20614,208
01-01-2025,31-12-2025,UHOW,HOWRAH,DAINHAT-EAST BURDWAN,03MT,6500,9000,155
01-01-2025,31-12-2025,UHOW,HOWRAH,DAINHAT-EAST BURDWAN,06MT,9000,11985,155
01-01-2025,31-12-2025,UGUW,GUWAHATI,DAKHIN CHUBA-Udalguri,03MT,6900,11200,90
01-01-2025,31-12-2025,UGUW,GUWAHATI,DAKHIN CHUBA-Udalguri,05MT,11200,17898,90
