FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,LONERE-RAIGAD,21MT,35800,40800,314
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,PANCHKULA-PANCHKULA,03MT,4200,6300,103
01-01-2025,31-12-2025,USIL,SILVASSA,LONERE-RAIGAD,24MT,40800,51000,314
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,PANCHKULA-PANCHKULA,05MT,6300,10067,103
01-01-2025,31-12-2025,UROO,ROORKEE,PANCHKULA-PANCHKULA,09MT,8100,10700,180
01-01-2025,31-12-2025,UROO,ROORKEE,PANCHKULA-PANCHKULA,15MT,10700,13700,180
01-01-2025,31-12-2025,USUR,SURAJPUR,LONI-GHAZIABAD,03MT,3700,5900,41
01-01-2025,31-12-2025,UROO,ROORKEE,PANCHKULA-PANCHKULA,20MT,13700,16433,180
01-01-2025,31-12-2025,USUR,SURAJPUR,LONI-GHAZIABAD,05MT,5900,7900,41
01-01-2025,31-12-2025,USUR,SURAJPUR,LONI-GHAZIABAD,09MT,7900,10000,41
01-01-2025,31-12-2025,DJAI,JAIPUR,PANCHU-BIKANER,03MT,9900,15400,376
01-01-2025,31-12-2025,USUR,SURAJPUR,LONI-GHAZIABAD,15MT,10000,12800,41
01-01-2025,31-12-2025,USUR,SURAJPUR,LONI-GHAZIABAD,20MT,12800,15354,41
01-01-2025,31-12-2025,DJAI,JAIPUR,PANCHU-BIKANER,05MT,15400,24609,376
01-01-2025,31-12-2025,DRAI,RAIPUR,LORMI-SHIVRINARAYAN,03MT,4800,7800,128
01-01-2025,31-12-2025,DRAI,RAIPUR,LORMI-SHIVRINARAYAN,05MT,7800,12464,128
01-01-2025,31-12-2025,TKNP,KANPUR,LUCKNOW-LUCKNOW,09MT,10500,16200,89
01-01-2025,31-12-2025,TKNP,KANPUR,LUCKNOW-LUCKNOW,15MT,16200,20700,89
01-01-2025,31-12-2025,TKNP,KANPUR,LUCKNOW-LUCKNOW,20MT,20700,24300,89
01-01-2025,31-12-2025,USIL,SILVASSA,PANDARKAWADA-YAVATMAL,09MT,34900,47500,797
01-01-2025,31-12-2025,TKNP,KANPUR,LUCKNOW-LUCKNOW,24MT,24300,30375,89
01-01-2025,31-12-2025,USIL,SILVASSA,PANDARKAWADA-YAVATMAL,16MT,47500,60100,797
01-01-2025,31-12-2025,USUR,SURAJPUR,LUCKNOW-LUCKNOW,09MT,23500,34450,495
01-01-2025,31-12-2025,USIL,SILVASSA,PANDARKAWADA-YAVATMAL,21MT,60100,67600,797
01-01-2025,31-12-2025,USUR,SURAJPUR,LUCKNOW-LUCKNOW,15MT,34450,42700,495
01-01-2025,31-12-2025,USIL,SILVASSA,PANDARKAWADA-YAVATMAL,24MT,67600,84500,797
01-01-2025,31-12-2025,USUR,SURAJPUR,LUCKNOW-LUCKNOW,20MT,42700,47500,495
01-01-2025,31-12-2025,USUR,SURAJPUR,LUCKNOW-LUCKNOW,24MT,47500,59375,495
01-01-2025,31-12-2025,DARN,AURANGABAD,PANDHARPUR-SOLAPUR,03MT,9400,14000,296
01-01-2025,31-12-2025,DARN,AURANGABAD,PANDHARPUR-SOLAPUR,05MT,14000,22372,296
