FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,KHAMGAON-BULDHANA,16MT,40200,51000,522
01-01-2025,31-12-2025,USIL,SILVASSA,KHAMGAON-BULDHANA,21MT,51000,56600,522
01-01-2025,31-12-2025,USIL,SILVASSA,KHAMGAON-BULDHANA,24MT,56600,70750,522
01-01-2025,31-12-2025,DBHA,BHATINDA,LADHUKA-FAZILKA,03MT,3600,5300,113
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,KHANAPUR-BELGAUM,03MT,8000,11900,234
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,KHANAPUR-BELGAUM,05MT,11900,17800,234
01-01-2025,31-12-2025,DBHA,BHATINDA,LADHUKA-FAZILKA,05MT,5300,8469,113
01-01-2025,31-12-2025,DJAI,JAIPUR,LADNUN-NAGAUR,03MT,8500,12800,207
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,KHANAPUR-BELGAUM,09MT,17800,31625,234
01-01-2025,31-12-2025,DJAI,JAIPUR,LADNUN-NAGAUR,05MT,12800,20454,207
01-01-2025,31-12-2025,USUR,SURAJPUR,LADO SARAI-SOUTH WEST DELHI,09MT,5600,9200,45
01-01-2025,31-12-2025,DBHA,BHATINDA,KHANAURI MANDI-SANGRUR,03MT,5500,7500,157
01-01-2025,31-12-2025,USUR,SURAJPUR,LADO SARAI-SOUTH WEST DELHI,15MT,9200,12261,45
01-01-2025,31-12-2025,DBHA,BHATINDA,KHANAURI MANDI-SANGRUR,05MT,7500,11985,157
01-01-2025,31-12-2025,UHOW,HOWRAH,KHANDOGHOSH-BURDWAN,03MT,6200,8000,129
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,LADWA-KURUKSHETRA,03MT,2300,3450,33
01-01-2025,31-12-2025,UHOW,HOWRAH,KHANDOGHOSH-BURDWAN,06MT,8000,10653,129
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,LADWA-KURUKSHETRA,05MT,3450,5513,33
01-01-2025,31-12-2025,DIND,INDORE,KHANDWA-KHANDWA,03MT,5300,8200,180
01-01-2025,31-12-2025,DIND,INDORE,KHANDWA-KHANDWA,05MT,8200,13104,180
01-01-2025,31-12-2025,UGUW,GUWAHATI,LAHARIGHAT-Marigaon,09MT,13700,18000,134
01-01-2025,31-12-2025,UGUW,GUWAHATI,LAHARIGHAT-Marigaon,15MT,18000,21000,134
01-01-2025,31-12-2025,USUR,SURAJPUR,KHANIYADHANA-SHIVPURI,09MT,28200,34000,421
01-01-2025,31-12-2025,UGUW,GUWAHATI,LAHARIGHAT-Marigaon,21MT,21000,23000,134
01-01-2025,31-12-2025,USUR,SURAJPUR,KHANIYADHANA-SHIVPURI,15MT,34000,38000,421
01-01-2025,31-12-2025,USUR,SURAJPUR,KHANIYADHANA-SHIVPURI,20MT,38000,40000,421
01-01-2025,31-12-2025,UGUW,GUWAHATI,LAHARIGHAT-Marigaon,24MT,23000,28750,134
01-01-2025,31-12-2025,UGUW,GUWAHATI,LAHARIGHAT-MARIGAON,09MT,13700,18000,134
01-01-2025,31-12-2025,USUR,SURAJPUR,KHANIYADHANA-SHIVPURI,24MT,40000,50000,421
01-01-2025,31-12-2025,UGUW,GUWAHATI,LAHARIGHAT-MARIGAON,15MT,18000,21000,134
