FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DBNG,BANGALORE,HEDIYALA-MYSORE,05MT,8600,13743,174
01-01-2025,31-12-2025,THAR,OKHLA,"JAHANGIR PURI,JAHANGIR PURI-NORTH WEST DELHI",03MT,3000,3500,29
01-01-2025,31-12-2025,THAR,OKHLA,"JAHANGIR PURI,JAHANGIR PURI-NORTH WEST DELHI",05MT,3500,4200,29
01-01-2025,31-12-2025,THAR,OKHLA,"JAHANGIR PURI,JAHANGIR PURI-NORTH WEST DELHI",09MT,4200,6800,29
01-01-2025,31-12-2025,THAR,OKHLA,"JAHANGIR PURI,JAHANGIR PURI-NORTH WEST DELHI",15MT,6800,9062,29
01-01-2025,31-12-2025,USUR,SURAJPUR,JAHANGIRABAD-BULLANDSHAHAR,03MT,5200,7500,73
01-01-2025,31-12-2025,USUR,SURAJPUR,HIMAYAT NAGAR-NANDED,20MT,80400,85000,1515
01-01-2025,31-12-2025,USUR,SURAJPUR,HIMAYAT NAGAR-NANDED,24MT,85000,106250,1515
01-01-2025,31-12-2025,USUR,SURAJPUR,JAHANGIRABAD-BULLANDSHAHAR,05MT,7500,8300,73
01-01-2025,31-12-2025,USIL,SILVASSA,HIMAYATNAGAR-NANDED,09MT,34900,48400,803
01-01-2025,31-12-2025,USUR,SURAJPUR,JAHANGIRABAD-BULLANDSHAHAR,09MT,8300,11200,73
01-01-2025,31-12-2025,USUR,SURAJPUR,JAHANGIRABAD-BULLANDSHAHAR,15MT,11200,14200,73
01-01-2025,31-12-2025,USIL,SILVASSA,HIMAYATNAGAR-NANDED,16MT,48400,60800,803
01-01-2025,31-12-2025,USIL,SILVASSA,HIMAYATNAGAR-NANDED,21MT,60800,68600,803
01-01-2025,31-12-2025,USUR,SURAJPUR,JAHANGIRABAD-BULLANDSHAHAR,20MT,14200,17033,73
01-01-2025,31-12-2025,USIL,SILVASSA,HIMAYATNAGAR-NANDED,24MT,68600,85750,803
01-01-2025,31-12-2025,USUR,SURAJPUR,HIMAYATNAGAR-NANDED,20MT,80400,85000,1515
01-01-2025,31-12-2025,USUR,SURAJPUR,HIMAYATNAGAR-NANDED,24MT,85000,106250,1515
01-01-2025,31-12-2025,DJAI,JAIPUR,HINDAUN CITY-KARAULI,03MT,8000,12200,168
01-01-2025,31-12-2025,DJAI,JAIPUR,HINDAUN CITY-KARAULI,05MT,12200,19496,168
01-01-2025,31-12-2025,USIL,SILVASSA,HINGANGHAT-WARDHA,09MT,36800,51300,880
01-01-2025,31-12-2025,USIL,SILVASSA,HINGANGHAT-WARDHA,16MT,51300,64500,880
01-01-2025,31-12-2025,USIL,SILVASSA,HINGANGHAT-WARDHA,21MT,64500,70600,880
01-01-2025,31-12-2025,USIL,SILVASSA,HINGANGHAT-WARDHA,24MT,70600,88250,880
01-01-2025,31-12-2025,DJAI,JAIPUR,JAIPUR-JAIPUR,03MT,4300,6300,24
01-01-2025,31-12-2025,USIL,SILVASSA,HINGOLI-HINGOLI,09MT,28500,42700,583
01-01-2025,31-12-2025,DJAI,JAIPUR,JAIPUR-JAIPUR,05MT,6300,10067,24
01-01-2025,31-12-2025,USIL,SILVASSA,HINGOLI-HINGOLI,16MT,42700,52800,583
01-01-2025,31-12-2025,USIL,SILVASSA,HINGOLI-HINGOLI,21MT,52800,59800,583
01-01-2025,31-12-2025,USIL,SILVASSA,HINGOLI-HINGOLI,24MT,59800,74750,583
