FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UHOW,HOWRAH,CHANDWA-LATHER,09MT,24000,27500,506
01-01-2025,31-12-2025,UHOW,HOWRAH,CHANDWA-LATHER,16MT,27500,33500,506
01-01-2025,31-12-2025,UHOW,HOWRAH,CHANDWA-LATHER,21MT,33500,37500,506
01-01-2025,31-12-2025,UHOW,HOWRAH,CHANDWA-LATHER,25MT,37500,45000,506
01-01-2025,31-12-2025,DBNG,BANGALORE,CHANNARAYAPATNA-HASSAN,03MT,6100,8550,117
01-01-2025,31-12-2025,DBNG,BANGALORE,CHANNARAYAPATNA-HASSAN,05MT,8550,13663,117
01-01-2025,31-12-2025,DIND,INDORE,CHAPDA-DEWAS,03MT,4200,5400,60
01-01-2025,31-12-2025,DIND,INDORE,CHAPDA-DEWAS,05MT,5400,8629,60
01-01-2025,31-12-2025,DMUR,MURTHAL,CHARKHI DADRI-BHIWANI,03MT,4550,6900,121
01-01-2025,31-12-2025,DMUR,MURTHAL,CHARKHI DADRI-BHIWANI,05MT,6900,11026,121
01-01-2025,31-12-2025,DDHA,DHANBAD,CHAS-BOKARO,03MT,2650,3500,44
01-01-2025,31-12-2025,DDHA,DHANBAD,CHAS-BOKARO,05MT,3500,5593,44
01-01-2025,31-12-2025,DDHA,DHANBAD,CHATRA-Chatra,03MT,7500,10300,196
01-01-2025,31-12-2025,DDHA,DHANBAD,CHATRA-Chatra,05MT,10300,16459,196
01-01-2025,31-12-2025,DDHA,DHANBAD,CHATRA-CHATRA,03MT,7500,10300,196
01-01-2025,31-12-2025,DDHA,DHANBAD,CHATRA-CHATRA,05MT,10300,16459,196
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,CHEEKA-KAITHAL,03MT,4450,6700,109
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,CHEEKA-KAITHAL,05MT,6700,10707,109
01-01-2025,31-12-2025,USIL,SILVASSA,CHEMBUR-MUMBAI,09MT,12800,19800,175
01-01-2025,31-12-2025,USIL,SILVASSA,CHEMBUR-MUMBAI,16MT,19800,25100,175
01-01-2025,31-12-2025,USIL,SILVASSA,CHEMBUR-MUMBAI,21MT,25100,28400,175
01-01-2025,31-12-2025,USIL,SILVASSA,CHEMBUR-MUMBAI,24MT,28400,35500,175
01-01-2025,31-12-2025,USUR,SURAJPUR,CHHAINSA-FARIDABAD,09MT,8300,9800,58
01-01-2025,31-12-2025,USUR,SURAJPUR,CHHAINSA-FARIDABAD,15MT,9800,11400,58
01-01-2025,31-12-2025,USUR,SURAJPUR,CHHAINSA-FARIDABAD,20MT,11400,12800,58
01-01-2025,31-12-2025,USUR,SURAJPUR,CHHAINSA-FARIDABAD,24MT,12800,16000,58
01-01-2025,31-12-2025,THAR,OKHLA,CHHAWLA CAMP-NEW DELHI,03MT,3500,4300,35
01-01-2025,31-12-2025,THAR,OKHLA,CHHAWLA CAMP-NEW DELHI,05MT,4300,4800,35
01-01-2025,31-12-2025,THAR,OKHLA,CHHAWLA CAMP-NEW DELHI,09MT,4800,7700,35
01-01-2025,31-12-2025,THAR,OKHLA,CHHAWLA CAMP-NEW DELHI,15MT,7700,10262,35
