FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DJAI,JAIPUR,RAMWAS-ALWAR,05MT,12500,19975,179
01-01-2025,31-12-2025,DJAI,JAIPUR,MARWAR JUNCTION-PALI,05MT,14700,23491,300
01-01-2025,31-12-2025,DUDA,UDAIPUR,MARWAR JUNCTION-PALI,03MT,6300,9500,172
01-01-2025,31-12-2025,DUDA,UDAIPUR,MARWAR JUNCTION-PALI,05MT,9500,15181,172
01-01-2025,31-12-2025,DJAI,JAIPUR,TIBBI-HANUMANGARH,03MT,9900,15000,363
01-01-2025,31-12-2025,DBNG,BANGALORE,SHIDLAGHATTA-CHIKBALLAPUR,03MT,5600,7800,95
01-01-2025,31-12-2025,DJAI,JAIPUR,TIBBI-HANUMANGARH,05MT,15000,23970,363
01-01-2025,31-12-2025,DBNG,BANGALORE,SHIDLAGHATTA-CHIKBALLAPUR,05MT,7800,12464,95
01-01-2025,31-12-2025,USUR,SURAJPUR,TIGAON-FARIDABAD,09MT,8000,9600,58
01-01-2025,31-12-2025,USIL,SILVASSA,SHIKRAPUR-PUNE,09MT,20700,30400,345
01-01-2025,31-12-2025,USUR,SURAJPUR,TIGAON-FARIDABAD,15MT,9600,11600,58
01-01-2025,31-12-2025,DDHA,DHANBAD,RANCHI-RANCHI,03MT,5100,7200,156
01-01-2025,31-12-2025,USIL,SILVASSA,SHIKRAPUR-PUNE,16MT,30400,37800,345
01-01-2025,31-12-2025,DDHA,DHANBAD,RANCHI-RANCHI,05MT,7200,11506,156
01-01-2025,31-12-2025,USIL,SILVASSA,SHIKRAPUR-PUNE,21MT,37800,43000,345
01-01-2025,31-12-2025,USUR,SURAJPUR,TIGAON-FARIDABAD,20MT,11600,12800,58
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,RANEBENNUR-HAVERI,03MT,8800,12000,303
01-01-2025,31-12-2025,USIL,SILVASSA,SHIKRAPUR-PUNE,24MT,43000,53750,345
01-01-2025,31-12-2025,USUR,SURAJPUR,TIGAON-FARIDABAD,24MT,12800,16000,58
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,RANEBENNUR-HAVERI,05MT,12000,18500,303
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,RANEBENNUR-HAVERI,09MT,18500,32868,303
01-01-2025,31-12-2025,UHOW,HOWRAH,MASLANDAPUR-NADIA,03MT,5100,7700,110
01-01-2025,31-12-2025,UGUW,GUWAHATI,RANGAPANI-Bongaigaon,09MT,14000,19000,169
01-01-2025,31-12-2025,DBNG,BANGALORE,SHIMOGA-SHIMOGA,03MT,8400,11700,260
01-01-2025,31-12-2025,UHOW,HOWRAH,MASLANDAPUR-NADIA,06MT,7700,10254,110
01-01-2025,31-12-2025,UGUW,GUWAHATI,RANGAPANI-Bongaigaon,15MT,19000,23000,169
01-01-2025,31-12-2025,DBNG,BANGALORE,SHIMOGA-SHIMOGA,05MT,11700,18697,260
01-01-2025,31-12-2025,THAR,OKHLA,TIGRI-DELHI,03MT,2050,2500,7
01-01-2025,31-12-2025,DCUT,CUTTACK,MATHILI-MALKAMGIRI,03MT,11000,16500,649
01-01-2025,31-12-2025,UGUW,GUWAHATI,RANGAPANI-Bongaigaon,21MT,23000,25900,169
