FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UROO,ROORKEE,JAWALAPUR-HARIDWAR,15MT,5800,7729,31
01-01-2025,31-12-2025,THAR,OKHLA,J.J. COLONY-SOUTH DELHI,05MT,2500,3000,6
01-01-2025,31-12-2025,THAR,OKHLA,J.J. COLONY-SOUTH DELHI,09MT,3000,3900,6
01-01-2025,31-12-2025,THAR,OKHLA,J.J. COLONY-SOUTH DELHI,15MT,3900,5197,6
01-01-2025,31-12-2025,USUR,SURAJPUR,J.J. COLONY-SOUTH DELHI,09MT,4700,7700,24
01-01-2025,31-12-2025,USUR,SURAJPUR,J.J. COLONY-SOUTH DELHI,15MT,7700,10262,24
01-01-2025,31-12-2025,DJAB,JABALPUR,JABALPUR-JABALPUR,03MT,2500,3800,10
01-01-2025,31-12-2025,DJAB,JABALPUR,JABALPUR-JABALPUR,05MT,3800,6072,10
01-01-2025,31-12-2025,DJAI,JAIPUR,JAYAL-NAGAUR,03MT,9500,13800,258
01-01-2025,31-12-2025,DJAI,JAIPUR,JAYAL-NAGAUR,05MT,13800,22052,258
01-01-2025,31-12-2025,USIL,SILVASSA,JADHAVWADI-SANGLI,09MT,29500,43800,621
01-01-2025,31-12-2025,USIL,SILVASSA,JADHAVWADI-SANGLI,16MT,43800,54700,621
01-01-2025,31-12-2025,DCUT,CUTTACK,JEYPORE-KORAPUT,03MT,9800,15200,595
01-01-2025,31-12-2025,DCUT,CUTTACK,JEYPORE-KORAPUT,05MT,15200,24290,595
01-01-2025,31-12-2025,UHOW,HOWRAH,JEYPORE-KORAPUT,09MT,29500,38000,922
01-01-2025,31-12-2025,UHOW,HOWRAH,JEYPORE-KORAPUT,16MT,38000,49851,922
01-01-2025,31-12-2025,UROO,ROORKEE,JHABREDA-HARIDWAR,03MT,2300,2700,11
01-01-2025,31-12-2025,UROO,ROORKEE,JHABREDA-HARIDWAR,05MT,2700,3000,11
01-01-2025,31-12-2025,UROO,ROORKEE,JHABREDA-HARIDWAR,09MT,3000,3900,11
01-01-2025,31-12-2025,UROO,ROORKEE,JHABREDA-HARIDWAR,15MT,3900,5197,11
01-01-2025,31-12-2025,DIND,INDORE,JHABUA-JHABUA,03MT,6000,9980,212
01-01-2025,31-12-2025,DIND,INDORE,JHABUA-JHABUA,05MT,10000,15980,212
01-01-2025,31-12-2025,DMUR,MURTHAL,JHAJJAR-JHAJJAR,03MT,3950,5850,65
01-01-2025,31-12-2025,DMUR,MURTHAL,JHAJJAR-JHAJJAR,05MT,5850,9348,65
01-01-2025,31-12-2025,DAHM,AHMEDABAD,JHALOD-DAHOD,03MT,10800,12800,218
01-01-2025,31-12-2025,DAHM,AHMEDABAD,JHALOD-DAHOD,05MT,12800,20454,218
01-01-2025,31-12-2025,USIL,SILVASSA,JHALOD-DAHOD,03MT,9800,13100,421
01-01-2025,31-12-2025,USIL,SILVASSA,JHALOD-DAHOD,05MT,13100,16600,421
01-01-2025,31-12-2025,USIL,SILVASSA,JHALOD-DAHOD,09MT,16600,20200,421
01-01-2025,31-12-2025,USIL,SILVASSA,JHALOD-DAHOD,16MT,20200,26500,421
