FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,PANNA-PANNA,30MT,53732,53732,560
01-01-2025,31-12-2025,UUJJ,UJJAIN,PARA-JHABUA,30MT,31240,31240,190
01-01-2025,31-12-2025,UUJJ,UJJAIN,PATHAKHEDA-BETUL,30MT,33739,33739,270
01-01-2025,31-12-2025,UUJJ,UJJAIN,PAWAI-PANNA,30MT,53732,53732,560
01-01-2025,31-12-2025,UUJJ,UJJAIN,PETLAWAD-JHABUA,30MT,27241,27241,141
01-01-2025,31-12-2025,UUJJ,UJJAIN,PIPARIYA-HOSHANGABAD,30MT,36863,36863,350
01-01-2025,31-12-2025,UUJJ,UJJAIN,PIPLANI-BHOPAL,30MT,27241,27241,170
01-01-2025,31-12-2025,UUJJ,UJJAIN,RAIPUR KARCHULIYAN-REWA,30MT,58106,58106,750
01-01-2025,31-12-2025,UUJJ,UJJAIN,RAISEN-RAISEN,30MT,31240,31240,230
01-01-2025,31-12-2025,UUJJ,UJJAIN,RANJHI-JABALPUR,30MT,50233,50233,550
01-01-2025,31-12-2025,UUJJ,UJJAIN,RAOTI-RATLAM,30MT,27241,27241,140
01-01-2025,31-12-2025,UUJJ,UJJAIN,RATLAM-RATLAM,30MT,24992,24992,130
01-01-2025,31-12-2025,UUJJ,UJJAIN,REHTI-SEHORE,30MT,31240,31240,210
01-01-2025,31-12-2025,UUJJ,UJJAIN,REWA-TAPI,30MT,58106,58106,700
01-01-2025,31-12-2025,UUJJ,UJJAIN,SAGAR-SAGAR,30MT,36863,36863,345
01-01-2025,31-12-2025,UUJJ,UJJAIN,SARDAR NAGAR-SEHORE,30MT,33739,33739,300
01-01-2025,31-12-2025,UUJJ,UJJAIN,SARLANAGAR-SATNA,30MT,56231,56231,650
01-01-2025,31-12-2025,UUJJ,UJJAIN,SAUSAR-CHHINDWARA,30MT,50233,50233,500
01-01-2025,31-12-2025,UUJJ,UJJAIN,SEHORE-SEHORE,30MT,27241,27241,170
01-01-2025,31-12-2025,UUJJ,UJJAIN,SENDHWA-BARWANI,30MT,31240,31240,210
01-01-2025,31-12-2025,UUJJ,UJJAIN,SEONI-SEONI,30MT,50233,50233,551
01-01-2025,31-12-2025,UUJJ,UJJAIN,SEONI MALWA-HOSANGABAD,30MT,33739,33739,270
01-01-2025,31-12-2025,UUJJ,UJJAIN,SHAHDOL-SHAHDOL,30MT,58106,58106,700
01-01-2025,31-12-2025,UUJJ,UJJAIN,SHAPUR-BETUL,30MT,36863,36863,314
01-01-2025,31-12-2025,UUJJ,UJJAIN,SHMGARH-MANDSAUR,30MT,27241,27241,170
01-01-2025,31-12-2025,UUJJ,UJJAIN,SIHORA-JABALPUR,30MT,50233,50233,523
01-01-2025,31-12-2025,UUJJ,UJJAIN,SINGODI-CHHINDWARA,30MT,50233,50233,530
01-01-2025,31-12-2025,UUJJ,UJJAIN,SIRONJ-VIDISHA,30MT,33739,33739,250
01-01-2025,31-12-2025,UUJJ,UJJAIN,SONKATCH-DEWAS,30MT,19369,19369,85
01-01-2025,31-12-2025,UUJJ,UJJAIN,SUSNER-AGAR MALWA,30MT,22493,22493,121
