FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,SURALI-SURAT,03MT,7500,8800,143
01-01-2025,31-12-2025,UROO,ROORKEE,SARDHANA-MEERUT,05MT,5400,6900,118
01-01-2025,31-12-2025,USIL,SILVASSA,SURALI-SURAT,05MT,8800,10000,143
01-01-2025,31-12-2025,UROO,ROORKEE,SARDHANA-MEERUT,09MT,6900,9400,118
01-01-2025,31-12-2025,USIL,SILVASSA,SURALI-SURAT,09MT,10000,12800,143
01-01-2025,31-12-2025,UROO,ROORKEE,SARDHANA-MEERUT,15MT,9400,12000,118
01-01-2025,31-12-2025,USIL,SILVASSA,SURALI-SURAT,16MT,12800,16792,143
01-01-2025,31-12-2025,UGUW,GUWAHATI,"PURNIA-PURNIA,GULAB BAGH",24MT,40000,50000,558
01-01-2025,31-12-2025,UROO,ROORKEE,SARDHANA-MEERUT,20MT,12000,14394,118
01-01-2025,31-12-2025,UHOW,HOWRAH,SARENGA-BANKURA,03MT,6500,9200,150
01-01-2025,31-12-2025,UKAT,KATHUA,SURANKOTE-POONCH,09MT,25800,41800,301
01-01-2025,31-12-2025,UHOW,HOWRAH,SARENGA-BANKURA,06MT,9200,12251,150
01-01-2025,31-12-2025,TGOV,GOVINDSAR,SURANKOTE-POONCH,09MT,25800,41800,301
01-01-2025,31-12-2025,DARN,AURANGABAD,PUSAD-YAVATMAL,03MT,8500,12600,292
01-01-2025,31-12-2025,DARN,AURANGABAD,PUSAD-YAVATMAL,05MT,12600,20135,292
01-01-2025,31-12-2025,DARN,AURANGABAD,PUSAD-YAVATMAL,09MT,21500,38198,292
01-01-2025,31-12-2025,USIL,SILVASSA,PUSAD-YAVATMAL,09MT,28300,43800,608
01-01-2025,31-12-2025,DJAI,JAIPUR,SURAT GARH-SRIGANGA NAGAR,03MT,9900,15400,390
01-01-2025,31-12-2025,USIL,SILVASSA,PUSAD-YAVATMAL,16MT,43800,52000,608
01-01-2025,31-12-2025,DJAI,JAIPUR,SURAT GARH-SRIGANGA NAGAR,05MT,15400,24609,390
01-01-2025,31-12-2025,USIL,SILVASSA,PUSAD-YAVATMAL,21MT,52000,57900,608
01-01-2025,31-12-2025,USIL,SILVASSA,PUSAD-YAVATMAL,24MT,57900,72375,608
01-01-2025,31-12-2025,DCUT,CUTTACK,PUTIAPALI-SAMBALPUR,03MT,6300,9500,276
01-01-2025,31-12-2025,DCUT,CUTTACK,PUTIAPALI-SAMBALPUR,05MT,9500,15181,276
01-01-2025,31-12-2025,DBNG,BANGALORE,PUTTUR-DAKSHINA KANNADA,03MT,10400,13000,286
01-01-2025,31-12-2025,DBNG,BANGALORE,PUTTUR-DAKSHINA KANNADA,05MT,13000,20774,286
01-01-2025,31-12-2025,USUR,SURAJPUR,SAROJINI NAGAR-LUCKNOW,09MT,25000,32000,486
01-01-2025,31-12-2025,USUR,SURAJPUR,SAROJINI NAGAR-LUCKNOW,15MT,32000,40500,486
01-01-2025,31-12-2025,USIL,SILVASSA,SURAT-SURAT,03MT,7400,8800,134
01-01-2025,31-12-2025,USIL,SILVASSA,SURAT-SURAT,05MT,8800,11200,134
