FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,MAJALGAON-BEED,09MT,27400,40800,549
01-01-2025,31-12-2025,DDHA,DHANBAD,PATHALDIHA-KODERMA,05MT,7200,11506,158
01-01-2025,31-12-2025,USIL,SILVASSA,MAJALGAON-BEED,16MT,40800,52400,549
01-01-2025,31-12-2025,UHOW,HOWRAH,PATHALDIHA-KODERMA,09MT,22200,25300,430
01-01-2025,31-12-2025,USIL,SILVASSA,MAJALGAON-BEED,21MT,52400,56600,549
01-01-2025,31-12-2025,UHOW,HOWRAH,PATHALDIHA-KODERMA,16MT,25300,30700,430
01-01-2025,31-12-2025,USIL,SILVASSA,MAJALGAON-BEED,24MT,56600,70750,549
01-01-2025,31-12-2025,UHOW,HOWRAH,PATHALDIHA-KODERMA,21MT,30700,34700,430
01-01-2025,31-12-2025,UHOW,HOWRAH,PATHALDIHA-KODERMA,25MT,34700,41640,430
01-01-2025,31-12-2025,DRAI,RAIPUR,PATHALGAON-JASHPUR,03MT,7200,10700,360
01-01-2025,31-12-2025,DRAI,RAIPUR,PATHALGAON-JASHPUR,05MT,10700,17099,360
01-01-2025,31-12-2025,DIND,INDORE,MAKDONE-UJJAIN,03MT,5100,7500,190
01-01-2025,31-12-2025,DIND,INDORE,MAKDONE-UJJAIN,05MT,7500,11985,190
01-01-2025,31-12-2025,DPAR,KALA AMB,REWAR-UNA,03MT,9900,13700,217
01-01-2025,31-12-2025,DPAR,KALA AMB,REWAR-UNA,05MT,13700,21893,217
01-01-2025,31-12-2025,USUR,SURAJPUR,REWARI-REWARI,09MT,9900,12600,116
01-01-2025,31-12-2025,DJAI,JAIPUR,MAKRANA-NAGAUR,03MT,8100,12800,175
01-01-2025,31-12-2025,USUR,SURAJPUR,REWARI-REWARI,15MT,12600,16500,116
01-01-2025,31-12-2025,DJAI,JAIPUR,MAKRANA-NAGAUR,05MT,12800,20454,175
01-01-2025,31-12-2025,USUR,SURAJPUR,REWARI-REWARI,20MT,16500,18700,116
01-01-2025,31-12-2025,USUR,SURAJPUR,REWARI-REWARI,24MT,18700,23375,116
01-01-2025,31-12-2025,DJAB,JABALPUR,MAKRONIYA-SAGAR,03MT,6700,10500,210
01-01-2025,31-12-2025,DJAB,JABALPUR,MAKRONIYA-SAGAR,05MT,10500,16779,210
01-01-2025,31-12-2025,DIND,INDORE,MAKSI-SAJAPUR,03MT,4050,6050,100
01-01-2025,31-12-2025,DIND,INDORE,MAKSI-SAJAPUR,05MT,6050,9668,100
01-01-2025,31-12-2025,UROO,ROORKEE,PATHANKOT-PATHANKOT,09MT,12300,17400,404
01-01-2025,31-12-2025,UROO,ROORKEE,PATHANKOT-PATHANKOT,15MT,17400,22800,404
01-01-2025,31-12-2025,UROO,ROORKEE,PATHANKOT-PATHANKOT,20MT,22800,27100,404
01-01-2025,31-12-2025,UROO,ROORKEE,PATHANKOT-PATHANKOT,24MT,27100,33875,404
01-01-2025,31-12-2025,DARN,AURANGABAD,PATHARDI-AHMEDNAGAR,03MT,6000,8500,115
