FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DRAI,RAIPUR,BISHRAMPUR-SURAJPUR,03MT,6500,10200,368
01-01-2025,31-12-2025,DRAI,RAIPUR,BISHRAMPUR-SURAJPUR,05MT,10200,16300,368
01-01-2025,31-12-2025,DHYD,HYDERABAD,SIDDIPET-SIDDIPET,01MT,4300,12857,110
01-01-2025,31-12-2025,DHYD,HYDERABAD,NEKKONDA-WARANGAL,01MT,5000,14950,185
01-01-2025,31-12-2025,DHYD,HYDERABAD,GADWAL-JOGULAMBA GADWAL,03MT,6500,9500,212
01-01-2025,31-12-2025,DHYD,HYDERABAD,GADWAL-JOGULAMBA GADWAL,05MT,9500,15181,212
01-01-2025,31-12-2025,DHYD,HYDERABAD,MAHABUBNAGAR-MAHABUBNAGAR,03MT,5000,7900,120
01-01-2025,31-12-2025,DHYD,HYDERABAD,MAHABUBNAGAR-MAHABUBNAGAR,05MT,7900,12624,120
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMERKHED-YAVATMAL,09MT,32500,37500,560
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMERKHED-YAVATMAL,16MT,37500,42500,560
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMERKHED-YAVATMAL,21MT,42500,47500,560
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMERKHED-YAVATMAL,24MT,47500,59375,560
01-01-2025,31-12-2025,DHYD,HYDERABAD,KODANGAL-MAHABUBNAGAR,01MT,4600,5200,146
01-01-2025,31-12-2025,DHYD,HYDERABAD,KODANGAL-MAHABUBNAGAR,03MT,5200,8100,146
01-01-2025,31-12-2025,DHYD,HYDERABAD,KODANGAL-MAHABUBNAGAR,05MT,8100,12944,146
01-01-2025,31-12-2025,DGWA,GWALIOR,PIPRAI GAON-ASHOKNAGAR,03MT,7000,10800,280
01-01-2025,31-12-2025,DGWA,GWALIOR,PIPRAI GAON-ASHOKNAGAR,05MT,10800,17258,280
01-01-2025,31-12-2025,DBNG,BANGALORE,CHAMARAJANAGAR-CHAMARAJANAGARA,01MT,6500,7200,190
01-01-2025,31-12-2025,DBNG,BANGALORE,CHAMARAJANAGAR-CHAMARAJANAGARA,03MT,7200,10900,190
01-01-2025,31-12-2025,DBNG,BANGALORE,CHAMARAJANAGAR-CHAMARAJANAGARA,05MT,10900,17418,190
01-01-2025,31-12-2025,DCUT,CUTTACK,G.UDAYAGIRI-KANDHAMALA,03MT,6300,9500,285
01-01-2025,31-12-2025,DCUT,CUTTACK,G.UDAYAGIRI-KANDHAMALA,05MT,9500,15181,285
01-01-2025,31-12-2025,DWAD,WADI,NANDANWAN-NAGPUR,03MT,3500,4800,38
01-01-2025,31-12-2025,DWAD,WADI,NANDANWAN-NAGPUR,05MT,4800,7670,38
01-01-2025,31-12-2025,DWAD,WADI,NANDANWAN-NAGPUR,09MT,7800,13858,38
01-01-2025,31-12-2025,DARN,AURANGABAD,UMERKHED-YAVATMAL,03MT,9200,13800,350
01-01-2025,31-12-2025,DARN,AURANGABAD,UMERKHED-YAVATMAL,05MT,13800,22052,350
01-01-2025,31-12-2025,DARN,AURANGABAD,UMERKHED-YAVATMAL,09MT,24200,42995,350
01-01-2025,31-12-2025,DPUR,GULAB BAGH,DHOKARDHARA-PURNIA,03MT,3300,4100,50
01-01-2025,31-12-2025,DPUR,GULAB BAGH,DHOKARDHARA-PURNIA,05MT,4100,6200,50
