FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,TIRWAGANJ-KANNAUJ,15MT,31800,38500,382
01-01-2025,31-12-2025,USUR,SURAJPUR,SHOBHAPUR COLONY-BETUL,24MT,61000,76250,980
01-01-2025,31-12-2025,USUR,SURAJPUR,TIRWAGANJ-KANNAUJ,20MT,38500,43000,382
01-01-2025,31-12-2025,USUR,SURAJPUR,TIRWAGANJ-KANNAUJ,24MT,43000,53750,382
01-01-2025,31-12-2025,DMUR,MURTHAL,MEHAM-ROHTAK,03MT,3650,5350,107
01-01-2025,31-12-2025,DMUR,MURTHAL,MEHAM-ROHTAK,05MT,5350,8549,107
01-01-2025,31-12-2025,DDHA,DHANBAD,RAOTARA-DEOGHAR,03MT,3700,5400,53
01-01-2025,31-12-2025,DDHA,DHANBAD,RAOTARA-DEOGHAR,05MT,5400,8629,53
01-01-2025,31-12-2025,DGWA,GWALIOR,MEHGAON-BHIND,03MT,3700,5450,67
01-01-2025,31-12-2025,DPAR,KALA AMB,SHOGHI-SHIMLA,03MT,8600,12000,133
01-01-2025,31-12-2025,UHOW,HOWRAH,RAOTARA-DEOGHAR,09MT,17000,20000,260
01-01-2025,31-12-2025,DGWA,GWALIOR,MEHGAON-BHIND,05MT,5450,8709,67
01-01-2025,31-12-2025,DPAR,KALA AMB,SHOGHI-SHIMLA,05MT,12000,19176,133
01-01-2025,31-12-2025,DARN,AURANGABAD,MEHKAR-BULDHANA,03MT,7200,10700,168
01-01-2025,31-12-2025,UHOW,HOWRAH,RAOTARA-DEOGHAR,16MT,20000,26237,260
01-01-2025,31-12-2025,DARN,AURANGABAD,MEHKAR-BULDHANA,05MT,10700,17099,168
01-01-2025,31-12-2025,DIND,INDORE,RAOTI-RATLAM,03MT,5400,8250,190
01-01-2025,31-12-2025,DARN,AURANGABAD,TISGAON-AURANGABAD,03MT,3800,5600,17
01-01-2025,31-12-2025,DIND,INDORE,RAOTI-RATLAM,05MT,8250,13184,190
01-01-2025,31-12-2025,DARN,AURANGABAD,MEHKAR-BULDHANA,09MT,17400,30914,168
01-01-2025,31-12-2025,DARN,AURANGABAD,TISGAON-AURANGABAD,05MT,5600,8949,17
01-01-2025,31-12-2025,DARN,AURANGABAD,RASHIN-AHMEDNAGAR,03MT,7900,11700,200
01-01-2025,31-12-2025,USIL,SILVASSA,MEHKAR-BULDHANA,09MT,26000,36800,472
01-01-2025,31-12-2025,DARN,AURANGABAD,TISGAON-AURANGABAD,09MT,9200,16345,17
01-01-2025,31-12-2025,DARN,AURANGABAD,RASHIN-AHMEDNAGAR,05MT,11700,18697,200
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SHORAPUR-YADGIR,03MT,6600,9400,140
01-01-2025,31-12-2025,USIL,SILVASSA,MEHKAR-BULDHANA,16MT,36800,45800,472
01-01-2025,31-12-2025,DDHA,DHANBAD,TISRI-GIRIDIH,03MT,4900,6800,126
01-01-2025,31-12-2025,DARN,AURANGABAD,RASHIN-AHMEDNAGAR,09MT,19800,35178,200
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SHORAPUR-YADGIR,05MT,9400,14000,140
