FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,JAHANGIRABAD-BULANDSHAHR,05MT,7500,8300,73
01-01-2025,31-12-2025,USUR,SURAJPUR,JAHANGIRABAD-BULANDSHAHR,09MT,8300,10500,355
01-01-2025,31-12-2025,USUR,SURAJPUR,JAHANGIRABAD-BULANDSHAHR,15MT,10500,13500,355
01-01-2025,31-12-2025,USUR,SURAJPUR,JAHANGIRABAD-BULANDSHAHR,20MT,13500,16193,355
01-01-2025,31-12-2025,USUR,SURAJPUR,VILLAGE BHOVAPUR-HAPUR,09MT,6000,9200,32
01-01-2025,31-12-2025,USUR,SURAJPUR,VILLAGE BHOVAPUR-HAPUR,15MT,9200,10000,32
01-01-2025,31-12-2025,USUR,SURAJPUR,VILLAGE BHOVAPUR-HAPUR,20MT,10000,11995,32
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,HOSHIARPUR-HOSHIARPUR,03MT,4500,6700,144
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,HOSHIARPUR-HOSHIARPUR,05MT,6700,10707,144
01-01-2025,31-12-2025,USUR,SURAJPUR,DADRI-GAUTAM BUDDHA NAGAR,03MT,2400,3900,12
01-01-2025,31-12-2025,USUR,SURAJPUR,DADRI-GAUTAM BUDDHA NAGAR,05MT,3900,5500,12
01-01-2025,31-12-2025,USUR,SURAJPUR,FEROZEPUR JHIRKA-NUH,09MT,9200,10950,148
01-01-2025,31-12-2025,USUR,SURAJPUR,FEROZEPUR JHIRKA-NUH,15MT,10950,14000,148
01-01-2025,31-12-2025,USUR,SURAJPUR,FEROZEPUR JHIRKA-NUH,20MT,14000,16050,148
01-01-2025,31-12-2025,USUR,SURAJPUR,FEROZEPUR JHIRKA-NUH,24MT,16050,20063,148
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,BANUR-S.A.S NAGAR,03MT,6300,7800,173
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,BANUR-S.A.S NAGAR,05MT,7800,12464,173
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,ZIRAKPUR-S.A.S NAGAR,03MT,2100,3200,10
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,ZIRAKPUR-S.A.S NAGAR,05MT,3200,5113,10
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TANGADI-BELAGAVI,03MT,5700,8500,101
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TANGADI-BELAGAVI,05MT,8500,11500,101
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TANGADI-BELAGAVI,09MT,11500,20432,101
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SAMRALA-LUDHIANA,03MT,3500,5200,79
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SAMRALA-LUDHIANA,05MT,5200,8310,79
01-01-2025,31-12-2025,DHYD,HYDERABAD,NARSAPUR-MEDAK,01MT,4200,12558,108
01-01-2025,31-12-2025,DHYD,HYDERABAD,KORATLA-JAGTIAL,01MT,6200,18538,245
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,GAJENDRAGARH-GADAG,01MT,5800,17342,143
01-01-2025,31-12-2025,DBNG,BANGALORE,KUSHALANAGARA-KODAGU,01MT,6800,20332,231
01-01-2025,31-12-2025,DBNG,BANGALORE,BELUR-HASSAN,01MT,6600,19734,199
01-01-2025,31-12-2025,DBNG,BANGALORE,HOLEHONNURU-SHIVAMOGGA,01MT,6900,20631,267
