FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DJAI,JAIPUR,JHALRA PATAN-JHALAWAR,03MT,10600,16100,359
01-01-2025,31-12-2025,DJAI,JAIPUR,JHALRA PATAN-JHALAWAR,05MT,16100,25728,359
01-01-2025,31-12-2025,UHOW,HOWRAH,JHANKRA-EAST MEDINIPUR,03MT,4100,6200,38
01-01-2025,31-12-2025,UHOW,HOWRAH,JHANKRA-EAST MEDINIPUR,06MT,6200,8256,38
01-01-2025,31-12-2025,TKNP,KANPUR,JHANSI-JHANSI,09MT,12000,18800,231
01-01-2025,31-12-2025,TKNP,KANPUR,JHANSI-JHANSI,15MT,18800,24500,231
01-01-2025,31-12-2025,TKNP,KANPUR,JHANSI-JHANSI,20MT,24500,29000,231
01-01-2025,31-12-2025,TKNP,KANPUR,JHANSI-JHANSI,24MT,29000,36250,231
01-01-2025,31-12-2025,USUR,SURAJPUR,JHANSI-JHANSI,09MT,24000,31950,425
01-01-2025,31-12-2025,USUR,SURAJPUR,JHANSI-JHANSI,15MT,31950,38100,425
01-01-2025,31-12-2025,USUR,SURAJPUR,JHANSI-JHANSI,20MT,38100,43000,425
01-01-2025,31-12-2025,USUR,SURAJPUR,JHANSI-JHANSI,24MT,43000,53750,425
01-01-2025,31-12-2025,UHOW,HOWRAH,JHARGRAM-MEDINIPUR,03MT,6500,9000,155
01-01-2025,31-12-2025,UHOW,HOWRAH,JHARGRAM-MEDINIPUR,06MT,9000,11985,155
01-01-2025,31-12-2025,DCUT,CUTTACK,JHARSUNGUDA-JHARSUNGUDA,03MT,7500,11450,332
01-01-2025,31-12-2025,DCUT,CUTTACK,JHARSUNGUDA-JHARSUNGUDA,05MT,11450,18297,332
01-01-2025,31-12-2025,UHOW,HOWRAH,JHARSUNGUDA-JHARSUNGUDA,09MT,23500,28000,544
01-01-2025,31-12-2025,UHOW,HOWRAH,JHARSUNGUDA-JHARSUNGUDA,16MT,28000,36733,544
01-01-2025,31-12-2025,DMUR,MURTHAL,JHUMPA-BHIWANI,03MT,5200,8500,190
01-01-2025,31-12-2025,DMUR,MURTHAL,JHUMPA-BHIWANI,05MT,8500,13583,190
01-01-2025,31-12-2025,DDHA,DHANBAD,JHUMRI TELAIYA-KODRAMA,03MT,4600,6900,149
01-01-2025,31-12-2025,DDHA,DHANBAD,JHUMRI TELAIYA-KODRAMA,05MT,6900,11026,149
01-01-2025,31-12-2025,DJAI,JAIPUR,JHUNJHUNU-JHUNJHUNU,03MT,8000,12200,169
01-01-2025,31-12-2025,DJAI,JAIPUR,JHUNJHUNU-JHUNJHUNU,05MT,12200,19496,169
01-01-2025,31-12-2025,DMUR,MURTHAL,JIND-JIND,03MT,4600,6900,90
01-01-2025,31-12-2025,DMUR,MURTHAL,JIND-JIND,05MT,6900,11026,90
01-01-2025,31-12-2025,DARN,AURANGABAD,JINTUR-PARBHANI,03MT,7200,11500,180
01-01-2025,31-12-2025,DARN,AURANGABAD,JINTUR-PARBHANI,05MT,11500,18300,180
01-01-2025,31-12-2025,DARN,AURANGABAD,JINTUR-PARBHANI,09MT,18300,32513,180
01-01-2025,31-12-2025,USIL,SILVASSA,JINTUR-PARBHANI,09MT,28500,40500,481
