FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHAMANGAON RLY-AMRAVATI,09MT,32500,37500,550
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHAMANGAON RLY-AMRAVATI,16MT,37500,42500,550
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHAMANGAON RLY-AMRAVATI,21MT,42500,47500,550
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHAMANGAON RLY-AMRAVATI,24MT,47500,59375,550
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHANKI-YAVATMAL,09MT,32500,37500,580
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHANKI-YAVATMAL,16MT,37500,42500,580
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHANKI-YAVATMAL,21MT,42500,47500,580
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHANKI-YAVATMAL,24MT,47500,59375,580
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHARNI-AMRAVATI,09MT,26500,31500,260
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHARNI-AMRAVATI,16MT,31500,36500,260
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHARNI-AMRAVATI,21MT,36500,40500,260
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHARNI-AMRAVATI,24MT,40500,50625,260
01-01-2025,31-12-2025,UUJJ,UJJAIN,GHATANJI-YAVATMAL,09MT,30500,35500,530
01-01-2025,31-12-2025,UUJJ,UJJAIN,GHATANJI-YAVATMAL,16MT,35500,40500,530
01-01-2025,31-12-2025,UUJJ,UJJAIN,GHATANJI-YAVATMAL,21MT,40500,45500,530
01-01-2025,31-12-2025,UUJJ,UJJAIN,GHATANJI-YAVATMAL,24MT,45500,56875,530
01-01-2025,31-12-2025,UUJJ,UJJAIN,HINGANGHAT-WARDHA,09MT,33500,38500,630
01-01-2025,31-12-2025,UUJJ,UJJAIN,HINGANGHAT-WARDHA,16MT,38500,43500,630
01-01-2025,31-12-2025,UUJJ,UJJAIN,HINGANGHAT-WARDHA,21MT,43500,48500,630
01-01-2025,31-12-2025,UUJJ,UJJAIN,HINGANGHAT-WARDHA,24MT,48500,60625,630
01-01-2025,31-12-2025,UUJJ,UJJAIN,ITWARI-NAGPUR,09MT,30500,35500,530
01-01-2025,31-12-2025,UUJJ,UJJAIN,ITWARI-NAGPUR,16MT,35500,40500,530
01-01-2025,31-12-2025,UUJJ,UJJAIN,ITWARI-NAGPUR,21MT,40500,45500,530
01-01-2025,31-12-2025,UUJJ,UJJAIN,ITWARI-NAGPUR,24MT,45500,56875,530
01-01-2025,31-12-2025,UUJJ,UJJAIN,KARANJA-WASHIM,09MT,28500,33500,470
01-01-2025,31-12-2025,UUJJ,UJJAIN,KARANJA-WASHIM,16MT,33500,38500,470
01-01-2025,31-12-2025,UUJJ,UJJAIN,KARANJA-WASHIM,21MT,38500,43500,470
01-01-2025,31-12-2025,UUJJ,UJJAIN,KARANJA-WASHIM,24MT,43500,54375,470
01-01-2025,31-12-2025,UUJJ,UJJAIN,KELWAD-NAGPUR,09MT,28500,33500,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,KELWAD-NAGPUR,16MT,33500,38500,450
