FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DUDA,UDAIPUR,SUMERPUR-PALI,05MT,9500,15181,170
01-01-2025,31-12-2025,USUR,SURAJPUR,PRAYAGRAJ-ALLAHABAD,09MT,27800,39550,632
01-01-2025,31-12-2025,USUR,SURAJPUR,PRAYAGRAJ-ALLAHABAD,15MT,39550,48000,632
01-01-2025,31-12-2025,USUR,SURAJPUR,PRAYAGRAJ-ALLAHABAD,20MT,48000,55000,632
01-01-2025,31-12-2025,USUR,SURAJPUR,PRAYAGRAJ-ALLAHABAD,24MT,55000,68750,632
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,PRODDATUR-KADAPA,01MT,5900,17641,420
01-01-2025,31-12-2025,DBHI,BHIWANDI,SANTACRUZ EAST-MUMBAI CITY,03MT,6250,9100,41
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,PRODDATUR-KADAPA,03MT,15500,25782,420
01-01-2025,31-12-2025,DBHI,BHIWANDI,SANTACRUZ EAST-MUMBAI CITY,05MT,9100,14542,41
01-01-2025,31-12-2025,DARN,AURANGABAD,PULGAON-WARDHA,03MT,10600,15200,377
01-01-2025,31-12-2025,DARN,AURANGABAD,PULGAON-WARDHA,05MT,15200,24290,377
01-01-2025,31-12-2025,DARN,AURANGABAD,PULGAON-WARDHA,09MT,26200,46549,377
01-01-2025,31-12-2025,UHOW,HOWRAH,SARADA PALLY-PASCHIM BARDHAMAN,09MT,13500,17500,202
01-01-2025,31-12-2025,USIL,SILVASSA,PULGAON-WARDHA,09MT,32700,44800,736
01-01-2025,31-12-2025,UHOW,HOWRAH,SARADA PALLY-PASCHIM BARDHAMAN,16MT,17500,22958,202
01-01-2025,31-12-2025,USIL,SILVASSA,PULGAON-WARDHA,16MT,44800,57700,736
01-01-2025,31-12-2025,UROO,ROORKEE,SUNAM MANDI-SANGRUR,09MT,8300,11300,234
01-01-2025,31-12-2025,USIL,SILVASSA,PULGAON-WARDHA,21MT,57700,63700,736
01-01-2025,31-12-2025,UROO,ROORKEE,SUNAM MANDI-SANGRUR,15MT,11300,14800,234
01-01-2025,31-12-2025,DPAR,KALA AMB,SARAHAN-SIRMOUR,03MT,5400,6300,51
01-01-2025,31-12-2025,USIL,SILVASSA,PULGAON-WARDHA,24MT,63700,79625,736
01-01-2025,31-12-2025,UROO,ROORKEE,SUNAM MANDI-SANGRUR,20MT,14800,17500,234
01-01-2025,31-12-2025,DPAR,KALA AMB,SARAHAN-SIRMOUR,05MT,6300,10067,51
01-01-2025,31-12-2025,UROO,ROORKEE,SUNAM MANDI-SANGRUR,24MT,17500,21875,234
01-01-2025,31-12-2025,USUR,SURAJPUR,SARAI AKIL-LALITPUR,09MT,28100,41000,644
01-01-2025,31-12-2025,USUR,SURAJPUR,SARAI AKIL-LALITPUR,15MT,41000,48500,644
01-01-2025,31-12-2025,USIL,SILVASSA,PUNE-PUNE,09MT,19600,31200,322
01-01-2025,31-12-2025,USUR,SURAJPUR,SARAI AKIL-LALITPUR,20MT,48500,57500,644
01-01-2025,31-12-2025,USIL,SILVASSA,PUNE-PUNE,16MT,31200,37200,322
01-01-2025,31-12-2025,UROO,ROORKEE,SUNAM MANDI-SANGRUR,25MT,17500,21000,234
