FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,HARRAIYA-BASTI,24MT,61000,76250,700
01-01-2025,31-12-2025,DJAI,JAIPUR,HARSOLI-ALWAR,03MT,6800,10800,139
01-01-2025,31-12-2025,DJAI,JAIPUR,HARSOLI-ALWAR,05MT,10800,17258,139
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HARUGERI-BELGAUM,03MT,5700,8500,103
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HARUGERI-BELGAUM,05MT,8500,11500,103
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HARUGERI-BELGAUM,09MT,11500,20432,103
01-01-2025,31-12-2025,USUR,SURAJPUR,HASANPUR-PALWAL,09MT,8400,10500,94
01-01-2025,31-12-2025,USUR,SURAJPUR,HASANPUR-PALWAL,15MT,10500,13000,94
01-01-2025,31-12-2025,USUR,SURAJPUR,HASANPUR-PALWAL,20MT,13000,14850,94
01-01-2025,31-12-2025,USUR,SURAJPUR,HASANPUR-PALWAL,24MT,14850,18562.5,94
01-01-2025,31-12-2025,DBNG,BANGALORE,HASSAN-HASSAN,03MT,7300,8600,161
01-01-2025,31-12-2025,DBNG,BANGALORE,HASSAN-HASSAN,05MT,8600,13743,161
01-01-2025,31-12-2025,USUR,SURAJPUR,HASTINAPUR-MEERUT,03MT,5700,8500,111
01-01-2025,31-12-2025,USUR,SURAJPUR,HASTINAPUR-MEERUT,05MT,8500,9900,111
01-01-2025,31-12-2025,USUR,SURAJPUR,HASTINAPUR-MEERUT,09MT,9900,12650,111
01-01-2025,31-12-2025,USUR,SURAJPUR,HASTINAPUR-MEERUT,15MT,12650,15000,111
01-01-2025,31-12-2025,USUR,SURAJPUR,HASTINAPUR-MEERUT,20MT,15000,17993,111
01-01-2025,31-12-2025,UROO,ROORKEE,HATHGAON-FATEHPUR,09MT,29500,43000,784
01-01-2025,31-12-2025,UROO,ROORKEE,HATHGAON-FATEHPUR,15MT,43000,50200,784
01-01-2025,31-12-2025,UROO,ROORKEE,HATHGAON-FATEHPUR,20MT,50200,60215,784
01-01-2025,31-12-2025,USIL,SILVASSA,JADHAVWADI-SANGLI,21MT,54700,60800,621
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHGAON-FATEHPUR,09MT,26400,39750,556
01-01-2025,31-12-2025,USIL,SILVASSA,JADHAVWADI-SANGLI,24MT,60800,76000,621
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHGAON-FATEHPUR,15MT,39750,47500,556
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHGAON-FATEHPUR,20MT,47500,54000,556
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHGAON-FATEHPUR,24MT,54000,67500,556
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,JAGADHRI-YAMUNANAGAR,03MT,1200,1900,4
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,JAGADHRI-YAMUNANAGAR,05MT,1900,3036,4
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHIN-PALWAL,09MT,7800,9300,88
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHIN-PALWAL,15MT,9300,12000,88
