FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DARN,AURANGABAD,PATHRI-PARBHANI,09MT,18300,32513,197
01-01-2025,31-12-2025,DARN,AURANGABAD,RISOD-WASHIM,09MT,18300,32513,191
01-01-2025,31-12-2025,USIL,SILVASSA,PATHRI-PARBHANI,09MT,29900,43800,642
01-01-2025,31-12-2025,USIL,SILVASSA,MALEGAON-NASHIK,09MT,17500,27200,246
01-01-2025,31-12-2025,USIL,SILVASSA,RISOD-WASHIM,09MT,27600,39600,495
01-01-2025,31-12-2025,USIL,SILVASSA,PATHRI-PARBHANI,16MT,43800,54700,642
01-01-2025,31-12-2025,USIL,SILVASSA,MALEGAON-NASHIK,16MT,27200,33800,246
01-01-2025,31-12-2025,USIL,SILVASSA,RISOD-WASHIM,16MT,39600,50300,495
01-01-2025,31-12-2025,USIL,SILVASSA,PATHRI-PARBHANI,21MT,54700,61700,642
01-01-2025,31-12-2025,USIL,SILVASSA,MALEGAON-NASHIK,21MT,33800,37200,246
01-01-2025,31-12-2025,USIL,SILVASSA,PATHRI-PARBHANI,24MT,61700,77125,642
01-01-2025,31-12-2025,USIL,SILVASSA,RISOD-WASHIM,21MT,50300,54900,495
01-01-2025,31-12-2025,USIL,SILVASSA,MALEGAON-NASHIK,24MT,37200,46500,246
01-01-2025,31-12-2025,USIL,SILVASSA,RISOD-WASHIM,24MT,54900,68625,495
01-01-2025,31-12-2025,USUR,SURAJPUR,ROBERTSGANJ-SONBHADRA,09MT,31600,46500,843
01-01-2025,31-12-2025,USUR,SURAJPUR,ROBERTSGANJ-SONBHADRA,15MT,46500,55000,843
01-01-2025,31-12-2025,DARN,AURANGABAD,MALEGAON-WASHIM,03MT,7900,12000,213
01-01-2025,31-12-2025,USUR,SURAJPUR,ROBERTSGANJ-SONBHADRA,20MT,55000,62500,843
01-01-2025,31-12-2025,UROO,ROORKEE,PATIALA-PATIALA,09MT,7500,11900,174
01-01-2025,31-12-2025,DARN,AURANGABAD,MALEGAON-WASHIM,05MT,12000,19176,213
01-01-2025,31-12-2025,USUR,SURAJPUR,ROBERTSGANJ-SONBHADRA,24MT,62500,78125,843
01-01-2025,31-12-2025,UROO,ROORKEE,PATIALA-PATIALA,15MT,11900,14900,174
01-01-2025,31-12-2025,DARN,AURANGABAD,MALEGAON-WASHIM,09MT,20700,36777,213
01-01-2025,31-12-2025,UROO,ROORKEE,PATIALA-PATIALA,20MT,14900,17700,174
01-01-2025,31-12-2025,UROO,ROORKEE,PATIALA-PATIALA,24MT,17700,22125,174
01-01-2025,31-12-2025,USIL,SILVASSA,MALHARPETH-SATARA,09MT,26100,36300,471
01-01-2025,31-12-2025,USIL,SILVASSA,ROHA-RAIGAD,09MT,18100,27400,279
01-01-2025,31-12-2025,USIL,SILVASSA,MALHARPETH-SATARA,16MT,36300,44800,471
01-01-2025,31-12-2025,USIL,SILVASSA,ROHA-RAIGAD,16MT,27400,35200,279
01-01-2025,31-12-2025,UROO,ROORKEE,PATIALA-PATIALA,25MT,17700,21240,174
