FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,KAUAKOL-NAWADA,09MT,10900,14100,165
01-01-2025,31-12-2025,DPAT,PATNA,KHAGARIA-KHAGARIA,09MT,12600,16400,166
01-01-2025,31-12-2025,DPAT,PATNA,KHAIRA-JAMUI,09MT,8400,11200,87
01-01-2025,31-12-2025,DPAT,PATNA,KHAJAULI-MADHUBANI,09MT,13700,17300,181
01-01-2025,31-12-2025,DPAT,PATNA,KHAKI MATHIYA-SARAN,09MT,7800,10400,102
01-01-2025,31-12-2025,DPAT,PATNA,KHAPURA-PATNA,09MT,7600,10400,69
01-01-2025,31-12-2025,DPAT,PATNA,KHUSRUPUR-PATNA,09MT,5400,7600,33
01-01-2025,31-12-2025,DPAT,PATNA,KHUTAUNA-MADHUBANI,09MT,16200,20000,219
01-01-2025,31-12-2025,DPAT,PATNA,KOTWA-EAST CHAMPARAN,09MT,12500,16200,161
01-01-2025,31-12-2025,DPAT,PATNA,KURJEE-PATNA,09MT,4900,6900,15
01-01-2025,31-12-2025,DPAT,PATNA,LADANIA-MADHUBANI,09MT,14000,17800,201
01-01-2025,31-12-2025,DPAT,PATNA,LAHERIASARAI-DARBHANGA,09MT,11000,14600,141
01-01-2025,31-12-2025,DPAT,PATNA,LAKHISARAI-LAKHISARAI,09MT,11300,14600,131
01-01-2025,31-12-2025,DPAT,PATNA,LAKHMINIA-BEGUSARAI,09MT,11000,14100,143
01-01-2025,31-12-2025,DPAT,PATNA,LALGANJ-HAJIPUR,09MT,5600,7600,41
01-01-2025,31-12-2025,DPAT,PATNA,LAUKAHI-MADHUBANI,09MT,14200,17300,203
01-01-2025,31-12-2025,DPAT,PATNA,LAXMIPUR-EAST CHAMPARAN,09MT,14200,17300,208
01-01-2025,31-12-2025,DPAT,PATNA,MACHHPAKAUNI-SITAMARHI,09MT,12500,16200,162
01-01-2025,31-12-2025,DPAT,PATNA,MADHUBANI-MADHUBANI,09MT,12000,15600,166
01-01-2025,31-12-2025,DPAT,PATNA,MADHWAPUR-MADHUBANI,09MT,13000,16800,165
01-01-2025,31-12-2025,DPAT,PATNA,MAHARAJGANJ-SIWAN,09MT,10500,13400,129
01-01-2025,31-12-2025,DPAT,PATNA,MAHNAR-VAISHALI,09MT,5600,7600,45
01-01-2025,31-12-2025,DPAT,PATNA,MAHUA-VAISHALI,09MT,6000,8200,43
01-01-2025,31-12-2025,DPAT,PATNA,MALKAUNIYA-PURBI CHAMPARAN,09MT,12500,16200,154
01-01-2025,31-12-2025,DPAT,PATNA,MANJHAUL-BEGUSARAI,09MT,11000,14200,142
01-01-2025,31-12-2025,DPAT,PATNA,MANSI-KHAGARIA,09MT,13700,17300,178
01-01-2025,31-12-2025,DPAT,PATNA,MANSURCHAK-BAGUSARAI,09MT,10700,13400,107
01-01-2025,31-12-2025,DPAT,PATNA,MARHOWRAH-SARAN,09MT,7900,10300,79
01-01-2025,31-12-2025,DPAT,PATNA,MASAURHI-PATNA,09MT,5600,7600,40
01-01-2025,31-12-2025,DPAT,PATNA,MASHRAK-SARAN,09MT,7800,10400,100
