FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,KANNAD-CHHATRAPATI SAMBHAJINAGAR,21MT,37200,42100,332
01-01-2025,31-12-2025,USIL,SILVASSA,KANNAD-CHHATRAPATI SAMBHAJINAGAR,24MT,42100,52625,332
01-01-2025,31-12-2025,DIND,INDORE,HARDA-HARDA,03MT,5700,9400,196
01-01-2025,31-12-2025,DIND,INDORE,HARDA-HARDA,05MT,9400,15021,196
01-01-2025,31-12-2025,USUR,SURAJPUR,GHAZIPUR-GHAZIPUR,30MT,79000,79000,848
01-01-2025,31-12-2025,USUR,SURAJPUR,HARRIYA-BASTI,30MT,76250,76250,700
01-01-2025,31-12-2025,USUR,SURAJPUR,SEMRA-LUCKNOW,30MT,63125,63125,520
01-01-2025,31-12-2025,USUR,SURAJPUR,THEKAMA-AZAMGARH,30MT,75250,75250,767
01-01-2025,31-12-2025,USUR,SURAJPUR,VILLAGE MATI-BARABANKI,30MT,63750,63750,540
01-01-2025,31-12-2025,DWAD,WADI,DARYAPUR-AMRAVATI,03MT,5800,8700,191
01-01-2025,31-12-2025,DWAD,WADI,DARYAPUR-AMRAVATI,05MT,8700,13903,191
01-01-2025,31-12-2025,DWAD,WADI,DARYAPUR-AMRAVATI,09MT,14700,26117,191
01-01-2025,31-12-2025,TKNP,KANPUR,BARWASAGAR-JHANSI,09MT,12500,19500,248
01-01-2025,31-12-2025,TKNP,KANPUR,BARWASAGAR-JHANSI,15MT,19500,25000,248
01-01-2025,31-12-2025,TKNP,KANPUR,BARWASAGAR-JHANSI,20MT,25000,29500,248
01-01-2025,31-12-2025,TKNP,KANPUR,BARWASAGAR-JHANSI,24MT,29500,36875,248
01-01-2025,31-12-2025,THAR,OKHLA,VISHWAS NAGAR-EAST DELHI,03MT,2800,3400,24
01-01-2025,31-12-2025,THAR,OKHLA,VISHWAS NAGAR-EAST DELHI,05MT,3400,4200,24
01-01-2025,31-12-2025,THAR,OKHLA,VISHWAS NAGAR-EAST DELHI,09MT,4200,6500,24
01-01-2025,31-12-2025,THAR,OKHLA,VISHWAS NAGAR-EAST DELHI,15MT,6500,8662,24
01-01-2025,31-12-2025,DWAD,WADI,WARUD-AMRAVATI,03MT,4600,7500,115
01-01-2025,31-12-2025,DWAD,WADI,WARUD-AMRAVATI,05MT,7500,11985,115
01-01-2025,31-12-2025,DWAD,WADI,WARUD-AMRAVATI,09MT,13400,23807,115
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,ROPAR-RUPNAGAR,03MT,2900,4500,54
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,ROPAR-RUPNAGAR,05MT,4500,7191,54
01-01-2025,31-12-2025,USIL,SILVASSA,PANDHARKAWADA-YAVATMAL,09MT,34900,47500,797
01-01-2025,31-12-2025,USIL,SILVASSA,PANDHARKAWADA-YAVATMAL,16MT,47500,60100,797
01-01-2025,31-12-2025,USIL,SILVASSA,PANDHARKAWADA-YAVATMAL,21MT,60100,67600,797
01-01-2025,31-12-2025,USIL,SILVASSA,PANDHARKAWADA-YAVATMAL,24MT,67600,84500,797
01-01-2025,31-12-2025,DWAD,WADI,PULGAON-WARDHA,03MT,5100,8000,131
