FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,BISFI-MADHUBANI,03MT,6500,9100,155
01-01-2025,31-12-2025,DPAT,PATNA,CHABDWARA-MUZAFFARPUR,03MT,5100,6300,75
01-01-2025,31-12-2025,DPAT,PATNA,CHAKAI-JAMUI,03MT,10700,13000,236
01-01-2025,31-12-2025,DPAT,PATNA,CHAKAND-GAYA,03MT,5700,7000,90
01-01-2025,31-12-2025,DPAT,PATNA,CHAPRA-SARAN,03MT,5500,6800,78
01-01-2025,31-12-2025,DPAT,PATNA,DALSING SARAI-SAMASTIPUR,03MT,5600,6800,97
01-01-2025,31-12-2025,DPAT,PATNA,DANAPUR-PATNA,03MT,3100,4100,20
01-01-2025,31-12-2025,DPAT,PATNA,DARBHANGA-DARBHANGA,03MT,6100,8600,132
01-01-2025,31-12-2025,DPAT,PATNA,DASAUT-SAMASTIPUR,03MT,6500,9100,138
01-01-2025,31-12-2025,DPAT,PATNA,DAUDNAGAR-AURANGABAD,03MT,6200,8700,111
01-01-2025,31-12-2025,DPAT,PATNA,DAUDPUR CHAPRA-MUZAFFARPUR,03MT,5700,7000,98
01-01-2025,31-12-2025,DPAT,PATNA,DHAKA-EAST CHAMPARAN,03MT,7900,10100,159
01-01-2025,31-12-2025,DPAT,PATNA,DIGHWARA-CHAPRA,03MT,3900,4900,40
01-01-2025,31-12-2025,DPAT,PATNA,DOSTIYA-SHEOHAR,03MT,7500,9900,173
01-01-2025,31-12-2025,DPAT,PATNA,DOSTNAGAR-PATNA,03MT,3100,4100,20
01-01-2025,31-12-2025,DPAT,PATNA,DUMARICHATTI-GAYA,03MT,6500,9100,140
01-01-2025,31-12-2025,DPAT,PATNA,DUMARSAN-SARAN,03MT,5300,6400,71
01-01-2025,31-12-2025,DPAT,PATNA,GARKHA-SARAN,03MT,5300,6500,86
01-01-2025,31-12-2025,DPAT,PATNA,GAYA-GAYA,03MT,5700,7000,105
01-01-2025,31-12-2025,DPAT,PATNA,GHORASAHAN-EAST CHAMPARAN,03MT,8600,11300,180
01-01-2025,31-12-2025,DPAT,PATNA,GIDHA-WEST CHAMPARAN,03MT,10700,13000,218
01-01-2025,31-12-2025,DPAT,PATNA,GOLA PAR-PATNA,03MT,3300,4300,22
01-01-2025,31-12-2025,DPAT,PATNA,GOPALGANJ-GOPALGANJ,03MT,9200,11900,208
01-01-2025,31-12-2025,DPAT,PATNA,HAJIPUR-Vaishali,03MT,3100,4100,21
01-01-2025,31-12-2025,DPAT,PATNA,HASANPUR ROAD-SAMASTIPUR,03MT,6300,8900,137
01-01-2025,31-12-2025,DPAT,PATNA,HATI-DARBHANGA,03MT,8000,10500,182
01-01-2025,31-12-2025,DPAT,PATNA,HAYAGHAT-DARBHANGA,03MT,6000,8700,109
01-01-2025,31-12-2025,DPAT,PATNA,HILSA-NALANDA,03MT,4200,5300,46
01-01-2025,31-12-2025,DPAT,PATNA,HISUA-NAWADA,03MT,6300,8900,125
01-01-2025,31-12-2025,DPAT,PATNA,IDGAH-PATNA,03MT,3300,4400,22
