FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,BARHANI-SIDDHARTHNAGAR,24MT,61500,76875,798
01-01-2025,31-12-2025,USUR,SURAJPUR,BARRA-KANPUR NAGAR,09MT,24500,31800,455
01-01-2025,31-12-2025,USUR,SURAJPUR,BARRA-KANPUR NAGAR,15MT,31800,40000,455
01-01-2025,31-12-2025,USUR,SURAJPUR,BARRA-KANPUR NAGAR,20MT,40000,44000,455
01-01-2025,31-12-2025,USUR,SURAJPUR,BARRA-KANPUR NAGAR,24MT,44000,55000,455
01-01-2025,31-12-2025,USUR,SURAJPUR,BELTHARA ROAD-BALLIA,09MT,31700,46000,884
01-01-2025,31-12-2025,USUR,SURAJPUR,BELTHARA ROAD-BALLIA,15MT,46000,55200,884
01-01-2025,31-12-2025,USUR,SURAJPUR,BELTHARA ROAD-BALLIA,20MT,55200,62200,884
01-01-2025,31-12-2025,USUR,SURAJPUR,BELTHARA ROAD-BALLIA,24MT,62200,77750,884
01-01-2025,31-12-2025,USUR,SURAJPUR,HARRIYA-BASTI,09MT,30200,43100,700
01-01-2025,31-12-2025,USUR,SURAJPUR,HARRIYA-BASTI,15MT,43100,52400,700
01-01-2025,31-12-2025,USUR,SURAJPUR,HARRIYA-BASTI,20MT,52400,61000,700
01-01-2025,31-12-2025,USUR,SURAJPUR,HARRIYA-BASTI,24MT,61000,76250,700
01-01-2025,31-12-2025,USUR,SURAJPUR,MAHARAJGANJ-MAHRAJGANJ,09MT,30800,45000,808
01-01-2025,31-12-2025,USUR,SURAJPUR,MAHARAJGANJ-MAHRAJGANJ,15MT,45000,52900,808
01-01-2025,31-12-2025,USUR,SURAJPUR,MAHARAJGANJ-MAHRAJGANJ,20MT,52900,60000,808
01-01-2025,31-12-2025,USUR,SURAJPUR,MAHARAJGANJ-MAHRAJGANJ,24MT,60000,75000,808
01-01-2025,31-12-2025,USUR,SURAJPUR,PHULPUR-PRAYAGRAJ,09MT,27800,40650,670
01-01-2025,31-12-2025,USUR,SURAJPUR,PHULPUR-PRAYAGRAJ,15MT,40650,48900,670
01-01-2025,31-12-2025,USUR,SURAJPUR,PHULPUR-PRAYAGRAJ,20MT,48900,58000,670
01-01-2025,31-12-2025,USUR,SURAJPUR,PHULPUR-PRAYAGRAJ,24MT,58000,72500,670
01-01-2025,31-12-2025,USUR,SURAJPUR,PIPRAICH-GORAKHPUR,09MT,29400,45000,811
01-01-2025,31-12-2025,USUR,SURAJPUR,PIPRAICH-GORAKHPUR,15MT,45000,52700,811
01-01-2025,31-12-2025,USUR,SURAJPUR,PIPRAICH-GORAKHPUR,20MT,52700,60500,811
01-01-2025,31-12-2025,USUR,SURAJPUR,PIPRAICH-GORAKHPUR,24MT,60500,75625,811
01-01-2025,31-12-2025,USUR,SURAJPUR,SANT RAVIDAS NAGAR-BHADOHI,09MT,30000,43500,729
01-01-2025,31-12-2025,USUR,SURAJPUR,SANT RAVIDAS NAGAR-BHADOHI,15MT,43500,53000,729
01-01-2025,31-12-2025,USUR,SURAJPUR,SANT RAVIDAS NAGAR-BHADOHI,20MT,53000,61500,729
01-01-2025,31-12-2025,USUR,SURAJPUR,SANT RAVIDAS NAGAR-BHADOHI,24MT,61500,76875,729
01-01-2025,31-12-2025,USUR,SURAJPUR,SISWA BAZAR-MAHRAJGANJ,09MT,31600,45900,852
