FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",RAMGARH-SAMBA,03MT,2600,3900,63
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",RAMNAGAR-REASI,03MT,5000,7900,170
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",REASI-UDHAMPUR,03MT,5700,9100,164
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",SALEHAR-JAMMU,03MT,3400,5300,84
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",SAMBA-SAMBA,03MT,2200,3300,46
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",SARNA MOORI-REASI,03MT,4800,7600,129
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",SARORE-JAMMU,03MT,3100,4800,71
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",SATHRA-POONCH,03MT,10200,16600,350
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",SERI-RAJOURI,03MT,7500,12100,239
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",SUNDERBANI-RAJOURI,03MT,5800,9300,174
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",SURANKOTE-POONCH,03MT,10200,16600,301
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",SWANKA MORE-SAMBA,03MT,2600,3900,58
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",TANDWALA GAMBHIR RAJOURI-RAJOURI,03MT,7800,12600,269
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",UDHAMPUR-UDHAMPUR,03MT,4600,7300,143
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",UDHEYWALA-JAMMU,03MT,3200,4900,86
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",VIJAYPUR-SAMBA,03MT,2400,3600,58
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",AKHNOOR-JAMMU,05MT,5900,9000,109
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",B.D. BARI-SAMBA,05MT,5100,7750,71
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",BANTALAB-JAMMU,05MT,5200,8650,93
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",BARI BRAHMNA-SAMBA,05MT,4800,7670,71
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",BASHOLI-KATHUA,05MT,5700,9109,87
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",BHADARWAH-DODA,05MT,15600,25800,251
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",BILLAWAR-KATHUA,05MT,5700,9109,104
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",BISHNAH-JAMMU,05MT,4900,7750,74
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",BUDDAL-RAJOURI,05MT,16600,26527,327
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",DHANGRI-RAJOURI,05MT,12300,19655,241
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",GAJANSOO-JAMMU,05MT,5900,8650,91
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",GANDHI NAGAR-JAMMU,05MT,4900,8050,90
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",GHAGWAL-KATHUA,05MT,2900,4850,39
01-01-2025,31-12-2025,"UKAT,TGOV","KATHUA,GOVINDSAR",HIRANAGAR-KATHUA,05MT,3200,5114,31
