FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,SIRONJ-VIDISHA,09MT,15100,20500,250
01-01-2025,31-12-2025,UUJJ,UJJAIN,SIRONJ-VIDISHA,16MT,20500,24500,250
01-01-2025,31-12-2025,UUJJ,UJJAIN,SIRONJ-VIDISHA,21MT,24500,27000,250
01-01-2025,31-12-2025,UUJJ,UJJAIN,SIRONJ-VIDISHA,24MT,27000,33750,250
01-01-2025,31-12-2025,UUJJ,UJJAIN,SONKATCH-DEWAS,09MT,9500,12500,85
01-01-2025,31-12-2025,UUJJ,UJJAIN,SONKATCH-DEWAS,16MT,12500,14000,85
01-01-2025,31-12-2025,UUJJ,UJJAIN,SONKATCH-DEWAS,21MT,14000,15500,85
01-01-2025,31-12-2025,UUJJ,UJJAIN,SONKATCH-DEWAS,24MT,15500,19375,85
01-01-2025,31-12-2025,UUJJ,UJJAIN,SUSNER-AGAR MALWA,09MT,11500,14000,121
01-01-2025,31-12-2025,UUJJ,UJJAIN,SUSNER-AGAR MALWA,16MT,14000,16500,121
01-01-2025,31-12-2025,UUJJ,UJJAIN,SUSNER-AGAR MALWA,21MT,16500,18000,121
01-01-2025,31-12-2025,UUJJ,UJJAIN,SUSNER-AGAR MALWA,24MT,18000,22500,121
01-01-2025,31-12-2025,UUJJ,UJJAIN,TARANA-UJJAIN,09MT,7500,9300,45
01-01-2025,31-12-2025,UUJJ,UJJAIN,TARANA-UJJAIN,16MT,9300,11000,45
01-01-2025,31-12-2025,UUJJ,UJJAIN,TARANA-UJJAIN,21MT,11000,12000,45
01-01-2025,31-12-2025,UUJJ,UJJAIN,TARANA-UJJAIN,24MT,12000,15000,45
01-01-2025,31-12-2025,UUJJ,UJJAIN,TIKAMGARH-TIKAMGARH,09MT,25500,30500,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,TIKAMGARH-TIKAMGARH,16MT,30500,35500,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,TIKAMGARH-TIKAMGARH,21MT,35500,39000,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,TIKAMGARH-TIKAMGARH,24MT,39000,48750,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,TIMARNI-HARDA,09MT,15100,20500,250
01-01-2025,31-12-2025,UUJJ,UJJAIN,TIMARNI-HARDA,16MT,20500,24500,250
01-01-2025,31-12-2025,UUJJ,UJJAIN,TIMARNI-HARDA,21MT,24500,27000,250
01-01-2025,31-12-2025,UUJJ,UJJAIN,TIMARNI-HARDA,24MT,27000,33750,250
01-01-2025,31-12-2025,UUJJ,UJJAIN,UDAIPURA-RAISEN,09MT,17500,22000,350
01-01-2025,31-12-2025,UUJJ,UJJAIN,UDAIPURA-RAISEN,16MT,22000,26500,350
01-01-2025,31-12-2025,UUJJ,UJJAIN,UDAIPURA-RAISEN,21MT,26500,29500,350
01-01-2025,31-12-2025,UUJJ,UJJAIN,UDAIPURA-RAISEN,24MT,29500,36875,350
01-01-2025,31-12-2025,UUJJ,UJJAIN,UJJAIN-UJJAIN,09MT,5400,6500,10
01-01-2025,31-12-2025,UUJJ,UJJAIN,UJJAIN-UJJAIN,16MT,6500,8000,10
