FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,MULTAI-BETUL,09MT,17500,22000,340
01-01-2025,31-12-2025,UUJJ,UJJAIN,MULTAI-BETUL,16MT,22000,26500,340
01-01-2025,31-12-2025,UUJJ,UJJAIN,MULTAI-BETUL,21MT,26500,29500,340
01-01-2025,31-12-2025,UUJJ,UJJAIN,MULTAI-BETUL,24MT,29500,36875,340
01-01-2025,31-12-2025,UUJJ,UJJAIN,NAINPUR-MANDLA,09MT,29000,35000,570
01-01-2025,31-12-2025,UUJJ,UJJAIN,NAINPUR-MANDLA,16MT,35000,38500,570
01-01-2025,31-12-2025,UUJJ,UJJAIN,NAINPUR-MANDLA,21MT,38500,43000,570
01-01-2025,31-12-2025,UUJJ,UJJAIN,NAINPUR-MANDLA,24MT,43000,53750,570
01-01-2025,31-12-2025,UUJJ,UJJAIN,NALKHEDA-AGAR MALWA,09MT,9500,12500,85
01-01-2025,31-12-2025,UUJJ,UJJAIN,NALKHEDA-AGAR MALWA,16MT,12500,14000,85
01-01-2025,31-12-2025,UUJJ,UJJAIN,NALKHEDA-AGAR MALWA,21MT,14000,15500,85
01-01-2025,31-12-2025,UUJJ,UJJAIN,NALKHEDA-AGAR MALWA,24MT,15500,19375,85
01-01-2025,31-12-2025,UUJJ,UJJAIN,NANDED-UJJAIN,09MT,9500,12500,80
01-01-2025,31-12-2025,UUJJ,UJJAIN,NANDED-UJJAIN,16MT,12500,14000,80
01-01-2025,31-12-2025,UUJJ,UJJAIN,NANDED-UJJAIN,21MT,14000,15500,80
01-01-2025,31-12-2025,UUJJ,UJJAIN,NANDED-UJJAIN,24MT,15500,19375,80
01-01-2025,31-12-2025,UUJJ,UJJAIN,NARSINGHPUR-NARSINGHPUR,09MT,25500,30500,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,NARSINGHPUR-NARSINGHPUR,16MT,30500,35500,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,NARSINGHPUR-NARSINGHPUR,21MT,35500,39000,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,NARSINGHPUR-NARSINGHPUR,24MT,39000,48750,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,NASRULLAGANJ-SEHORE,09MT,14100,18500,220
01-01-2025,31-12-2025,UUJJ,UJJAIN,NASRULLAGANJ-SEHORE,16MT,18500,22500,220
01-01-2025,31-12-2025,UUJJ,UJJAIN,NASRULLAGANJ-SEHORE,21MT,22500,25000,220
01-01-2025,31-12-2025,UUJJ,UJJAIN,NASRULLAGANJ-SEHORE,24MT,25000,31250,220
01-01-2025,31-12-2025,UUJJ,UJJAIN,NEEMUCH-NEEMUCH,09MT,14100,18500,205
01-01-2025,31-12-2025,UUJJ,UJJAIN,NEEMUCH-NEEMUCH,16MT,18500,22500,205
01-01-2025,31-12-2025,UUJJ,UJJAIN,NEEMUCH-NEEMUCH,21MT,22500,25000,205
01-01-2025,31-12-2025,UUJJ,UJJAIN,NEEMUCH-NEEMUCH,24MT,25000,31250,205
01-01-2025,31-12-2025,UUJJ,UJJAIN,NOWROZABAD-UMARIA,09MT,32000,37500,630
01-01-2025,31-12-2025,UUJJ,UJJAIN,NOWROZABAD-UMARIA,16MT,37500,41500,630
