FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,SAWANTWADI-SINDHUNURI,09MT,33200,47200,687
01-01-2025,31-12-2025,USUR,SURAJPUR,RAILWAY GANJ-HARDOI,20MT,39700,44000,443
01-01-2025,31-12-2025,USIL,SILVASSA,SAWANTWADI-SINDHUNURI,16MT,47200,59600,687
01-01-2025,31-12-2025,USUR,SURAJPUR,RAILWAY GANJ-HARDOI,24MT,44000,55000,443
01-01-2025,31-12-2025,USIL,SILVASSA,SAWANTWADI-SINDHUNURI,21MT,59600,66700,687
01-01-2025,31-12-2025,DHAL,HALDWANI,TANAKPUR-CHAMPAWAT,03MT,7400,11000,117
01-01-2025,31-12-2025,USIL,SILVASSA,SAWANTWADI-SINDHUNURI,24MT,66700,83375,687
01-01-2025,31-12-2025,DHAL,HALDWANI,TANAKPUR-CHAMPAWAT,05MT,11000,12500,117
01-01-2025,31-12-2025,DUDA,UDAIPUR,SAYLA-JALORE,03MT,8400,12500,297
01-01-2025,31-12-2025,DHAL,HALDWANI,TANAKPUR-CHAMPAWAT,09MT,12500,22208,117
01-01-2025,31-12-2025,DUDA,UDAIPUR,SAYLA-JALORE,05MT,12500,19975,297
01-01-2025,31-12-2025,UROO,ROORKEE,TANDA-HOSHIARPUR,09MT,10300,15400,333
01-01-2025,31-12-2025,UROO,ROORKEE,TANDA-HOSHIARPUR,15MT,15400,20200,333
01-01-2025,31-12-2025,UROO,ROORKEE,TANDA-HOSHIARPUR,20MT,20200,23600,333
01-01-2025,31-12-2025,UROO,ROORKEE,TANDA-HOSHIARPUR,24MT,23600,29500,333
01-01-2025,31-12-2025,USIL,SILVASSA,SAYYAPUR-SATARA,09MT,25900,36300,475
01-01-2025,31-12-2025,UROO,ROORKEE,TANDA-HOSHIARPUR,25MT,23600,28320,333
01-01-2025,31-12-2025,USIL,SILVASSA,SAYYAPUR-SATARA,16MT,36300,45300,475
01-01-2025,31-12-2025,UROO,ROORKEE,TANDA-RAMPUR,09MT,12000,18000,286
01-01-2025,31-12-2025,USIL,SILVASSA,SAYYAPUR-SATARA,21MT,45300,51000,475
01-01-2025,31-12-2025,DRAI,RAIPUR,RAIPUR-RAIPUR,03MT,1600,2200,10
01-01-2025,31-12-2025,USIL,SILVASSA,SAYYAPUR-SATARA,24MT,51000,63750,475
01-01-2025,31-12-2025,DRAI,RAIPUR,RAIPUR-RAIPUR,05MT,2200,3516,10
01-01-2025,31-12-2025,UROO,ROORKEE,TANDA-RAMPUR,15MT,18000,22500,286
01-01-2025,31-12-2025,UROO,ROORKEE,TANDA-RAMPUR,20MT,22500,26989,286
01-01-2025,31-12-2025,USUR,SURAJPUR,TANDA-RAMPUR,03MT,6600,9900,191
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SEDAM-GULBARGA,03MT,7500,11200,199
01-01-2025,31-12-2025,USUR,SURAJPUR,TANDA-RAMPUR,05MT,9900,10500,191
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SEDAM-GULBARGA,05MT,11200,17000,199
01-01-2025,31-12-2025,USUR,SURAJPUR,TANDA-RAMPUR,09MT,10500,13700,191
