FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DBNG,BANGALORE,MYSORE-MYSORE,03MT,6800,8600,150
01-01-2025,31-12-2025,USIL,SILVASSA,WASHIM-WASHIM,09MT,28400,43600,537
01-01-2025,31-12-2025,DBNG,BANGALORE,MYSORE-MYSORE,05MT,8600,13743,150
01-01-2025,31-12-2025,USIL,SILVASSA,WASHIM-WASHIM,16MT,43600,51000,537
01-01-2025,31-12-2025,USIL,SILVASSA,WASHIM-WASHIM,21MT,51000,56600,537
01-01-2025,31-12-2025,USIL,SILVASSA,WASHIM-WASHIM,24MT,56600,70750,537
01-01-2025,31-12-2025,USIL,SILVASSA,WATHODA-NAGPUR,09MT,37000,48500,836
01-01-2025,31-12-2025,USIL,SILVASSA,WATHODA-NAGPUR,16MT,48500,62000,836
01-01-2025,31-12-2025,USIL,SILVASSA,WATHODA-NAGPUR,21MT,62000,69000,836
01-01-2025,31-12-2025,USIL,SILVASSA,WATHODA-NAGPUR,24MT,69000,86250,836
01-01-2025,31-12-2025,UROO,ROORKEE,NABHA-PATIALA,09MT,7900,11600,212
01-01-2025,31-12-2025,UROO,ROORKEE,NABHA-PATIALA,15MT,11600,15200,212
01-01-2025,31-12-2025,UROO,ROORKEE,NABHA-PATIALA,20MT,15200,17800,212
01-01-2025,31-12-2025,THAR,OKHLA,WEST PATEL NAGAR-CENTRAL DELHI,03MT,2700,3200,22
01-01-2025,31-12-2025,UROO,ROORKEE,NABHA-PATIALA,24MT,17800,22250,212
01-01-2025,31-12-2025,THAR,OKHLA,WEST PATEL NAGAR-CENTRAL DELHI,05MT,3200,3900,22
01-01-2025,31-12-2025,THAR,OKHLA,WEST PATEL NAGAR-CENTRAL DELHI,09MT,3900,6400,22
01-01-2025,31-12-2025,THAR,OKHLA,WEST PATEL NAGAR-CENTRAL DELHI,15MT,6400,8529,22
01-01-2025,31-12-2025,UROO,ROORKEE,NABHA-PATIALA,25MT,17800,21360,212
01-01-2025,31-12-2025,USIL,SILVASSA,NADIAD-KHEDA,03MT,8300,11300,323
01-01-2025,31-12-2025,USUR,SURAJPUR,WEST PATEL NAGAR-CENTRAL DELHI,09MT,5600,8900,43
01-01-2025,31-12-2025,USUR,SURAJPUR,WEST PATEL NAGAR-CENTRAL DELHI,15MT,8900,11861,43
01-01-2025,31-12-2025,USIL,SILVASSA,NADIAD-KHEDA,05MT,11300,13200,323
01-01-2025,31-12-2025,USIL,SILVASSA,NADIAD-KHEDA,09MT,13200,17000,323
01-01-2025,31-12-2025,USIL,SILVASSA,NADIAD-KHEDA,16MT,17000,22302,323
01-01-2025,31-12-2025,USUR,SURAJPUR,"WEST PATEL NAGAR,WEST PATEL NGAR-CENTRAL DELHI",09MT,5600,8900,43
01-01-2025,31-12-2025,USUR,SURAJPUR,"WEST PATEL NAGAR,WEST PATEL NGAR-CENTRAL DELHI",15MT,8900,11861,43
01-01-2025,31-12-2025,DAHM,AHMEDABAD,NADIAD-NADIAD,03MT,5100,8000,48
01-01-2025,31-12-2025,THAR,OKHLA,WEST VINOD NAGAR-DELHI,03MT,2500,3000,18
01-01-2025,31-12-2025,THAR,OKHLA,WEST VINOD NAGAR-DELHI,05MT,3000,3600,18
