FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,MORADABAD-MORADABAD,05MT,9500,10400,159
01-01-2025,31-12-2025,USUR,SURAJPUR,SIMBHAOLI-GHAZIABAD,03MT,5200,7600,80
01-01-2025,31-12-2025,UHOW,HOWRAH,UPPER BAZAR-RANCHI,21MT,29500,33000,369
01-01-2025,31-12-2025,USUR,SURAJPUR,MORADABAD-MORADABAD,09MT,10400,12650,159
01-01-2025,31-12-2025,USUR,SURAJPUR,SIMBHAOLI-GHAZIABAD,05MT,7600,12145,80
01-01-2025,31-12-2025,UHOW,HOWRAH,UPPER BAZAR-RANCHI,25MT,33000,39600,369
01-01-2025,31-12-2025,USUR,SURAJPUR,MORADABAD-MORADABAD,15MT,12650,16500,159
01-01-2025,31-12-2025,USUR,SURAJPUR,SIMBHAOLI-GHAZIABAD,09MT,9600,11950,80
01-01-2025,31-12-2025,USUR,SURAJPUR,SIMBHAOLI-GHAZIABAD,15MT,11950,15100,80
01-01-2025,31-12-2025,USUR,SURAJPUR,MORADABAD-MORADABAD,20MT,16500,19792,159
01-01-2025,31-12-2025,USUR,SURAJPUR,SIMBHAOLI-GHAZIABAD,20MT,15100,18112,80
01-01-2025,31-12-2025,USUR,SURAJPUR,"SIMBHAOLI,SIMBHAOLI-HAPUR",03MT,5200,7600,80
01-01-2025,31-12-2025,USUR,SURAJPUR,"SIMBHAOLI,SIMBHAOLI-HAPUR",05MT,7600,12145,80
01-01-2025,31-12-2025,THAR,OKHLA,UTTAM NAGAR-WEST DELHI,03MT,3000,3500,29
01-01-2025,31-12-2025,USUR,SURAJPUR,"SIMBHAOLI,SIMBHAOLI-HAPUR",09MT,9600,11800,80
01-01-2025,31-12-2025,THAR,OKHLA,UTTAM NAGAR-WEST DELHI,05MT,3500,4200,29
01-01-2025,31-12-2025,USUR,SURAJPUR,"SIMBHAOLI,SIMBHAOLI-HAPUR",15MT,11800,15000,80
01-01-2025,31-12-2025,THAR,OKHLA,UTTAM NAGAR-WEST DELHI,09MT,4200,6800,29
01-01-2025,31-12-2025,USUR,SURAJPUR,"SIMBHAOLI,SIMBHAOLI-HAPUR",20MT,15000,17993,80
01-01-2025,31-12-2025,THAR,OKHLA,UTTAM NAGAR-WEST DELHI,15MT,6800,9062,29
01-01-2025,31-12-2025,DDHA,DHANBAD,SIMDEGA-SIMDEGA,03MT,11500,16600,326
01-01-2025,31-12-2025,USUR,SURAJPUR,UTTAM NAGAR-WEST DELHI,09MT,5900,9700,53
01-01-2025,31-12-2025,DDHA,DHANBAD,SIMDEGA-SIMDEGA,05MT,16600,26527,326
01-01-2025,31-12-2025,USUR,SURAJPUR,UTTAM NAGAR-WEST DELHI,15MT,9700,12927,53
01-01-2025,31-12-2025,UHOW,HOWRAH,SIMILIA-DHENKANAL,09MT,19600,25500,418
01-01-2025,31-12-2025,UHOW,HOWRAH,SIMILIA-DHENKANAL,16MT,25500,33453,418
01-01-2025,31-12-2025,DDHA,DHANBAD,MOSSABANI-EAST SINGH BHUM,03MT,9100,12600,220
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SINDHNAUR-RAICHUR,03MT,7500,11200,198
01-01-2025,31-12-2025,DBHI,BHIWANDI,VADGAONSHERI-PUNE,03MT,9600,13500,169
01-01-2025,31-12-2025,DDHA,DHANBAD,MOSSABANI-EAST SINGH BHUM,05MT,12600,20135,220
