FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UGUW,GUWAHATI,HOJAI-HOJAI,21MT,23000,26000,193
01-01-2025,31-12-2025,USIL,SILVASSA,JALGAON-JALGAON,21MT,39900,44200,381
01-01-2025,31-12-2025,UGUW,GUWAHATI,HOJAI-HOJAI,24MT,26000,32500,193
01-01-2025,31-12-2025,USIL,SILVASSA,JALGAON-JALGAON,24MT,44200,55250,381
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HONAVAR-UTTAR KANNADA,03MT,10500,15800,387
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HONAVAR-UTTAR KANNADA,05MT,15800,19900,387
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HONAVAR-UTTAR KANNADA,09MT,19900,35356,387
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,"HONAVAR,HONAVAR-Uttara Kannada",03MT,10500,15800,387
01-01-2025,31-12-2025,UROO,ROORKEE,JALLANDHAR-JALANDHAR (CANTT),09MT,10200,15000,393
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,"HONAVAR,HONAVAR-Uttara Kannada",05MT,15800,19900,387
01-01-2025,31-12-2025,UROO,ROORKEE,JALLANDHAR-JALANDHAR (CANTT),15MT,15000,19800,393
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,"HONAVAR,HONAVAR-Uttara Kannada",09MT,19900,35356,387
01-01-2025,31-12-2025,UROO,ROORKEE,JALLANDHAR-JALANDHAR (CANTT),20MT,19800,23500,393
01-01-2025,31-12-2025,DBNG,BANGALORE,HOSAKOTE-BANGALORE,03MT,5300,7400,58
01-01-2025,31-12-2025,UROO,ROORKEE,JALLANDHAR-JALANDHAR (CANTT),24MT,23500,29375,393
01-01-2025,31-12-2025,DBNG,BANGALORE,HOSAKOTE-BANGALORE,05MT,7400,11825,58
01-01-2025,31-12-2025,DARN,AURANGABAD,JALNA-JALNA,03MT,5800,8000,77
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HOSAPETE-BELLARY,03MT,7500,11200,201
01-01-2025,31-12-2025,DARN,AURANGABAD,JALNA-JALNA,05MT,8000,12000,77
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HOSAPETE-BELLARY,05MT,11200,17000,201
01-01-2025,31-12-2025,DARN,AURANGABAD,JALNA-JALNA,09MT,12000,21320,77
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HOSAPETE-BELLARY,09MT,17000,30203,201
01-01-2025,31-12-2025,USIL,SILVASSA,JALNA-JALNA,09MT,22500,32500,382
01-01-2025,31-12-2025,USIL,SILVASSA,JALNA-JALNA,16MT,32500,40800,382
01-01-2025,31-12-2025,USIL,SILVASSA,JALNA-JALNA,21MT,40800,44100,382
01-01-2025,31-12-2025,USIL,SILVASSA,JALNA-JALNA,24MT,44100,55125,382
01-01-2025,31-12-2025,UHOW,HOWRAH,JALPAIGURI-JALPAIGURI,16MT,41000,53500,616
01-01-2025,31-12-2025,UHOW,HOWRAH,JALPAIGURI-JALPAIGURI,21MT,53500,59750,616
01-01-2025,31-12-2025,UROO,ROORKEE,HOSHIARPUR-HOSHIARPUR,09MT,10200,14500,290
01-01-2025,31-12-2025,UHOW,HOWRAH,JALPAIGURI-JALPAIGURI,25MT,59750,71700,616
