FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,KHUSRUPUR-PATNA,05MT,4500,5400,33
01-01-2025,31-12-2025,DPAT,PATNA,KHUTAUNA-MADHUBANI,05MT,13000,16200,219
01-01-2025,31-12-2025,DPAT,PATNA,KOTWA-EAST CHAMPARAN,05MT,10400,12500,161
01-01-2025,31-12-2025,DPAT,PATNA,KURJEE-PATNA,05MT,3700,4900,15
01-01-2025,31-12-2025,DPAT,PATNA,LADANIA-MADHUBANI,05MT,11300,14000,201
01-01-2025,31-12-2025,DPAT,PATNA,LAHERIASARAI-DARBHANGA,05MT,8800,11000,141
01-01-2025,31-12-2025,DPAT,PATNA,LAKHISARAI-LAKHISARAI,05MT,9100,11300,131
01-01-2025,31-12-2025,DPAT,PATNA,LAKHMINIA-BEGUSARAI,05MT,8800,11000,143
01-01-2025,31-12-2025,DPAT,PATNA,LALGANJ-HAJIPUR,05MT,4900,5600,41
01-01-2025,31-12-2025,DPAT,PATNA,LAUKAHI-MADHUBANI,05MT,11900,14200,203
01-01-2025,31-12-2025,DPAT,PATNA,LAXMIPUR-EAST CHAMPARAN,05MT,11600,14200,208
01-01-2025,31-12-2025,DPAT,PATNA,MACHHPAKAUNI-SITAMARHI,05MT,10400,12500,162
01-01-2025,31-12-2025,DPAT,PATNA,MADHUBANI-MADHUBANI,05MT,9900,12000,166
01-01-2025,31-12-2025,DPAT,PATNA,MADHWAPUR-MADHUBANI,05MT,10700,13000,165
01-01-2025,31-12-2025,DPAT,PATNA,MAHARAJGANJ-SIWAN,05MT,8400,10500,129
01-01-2025,31-12-2025,DPAT,PATNA,MAHNAR-VAISHALI,05MT,4900,5600,45
01-01-2025,31-12-2025,DPAT,PATNA,MAHUA-VAISHALI,05MT,5300,6000,43
01-01-2025,31-12-2025,DPAT,PATNA,MALKAUNIYA-PURBI CHAMPARAN,05MT,10400,12500,154
01-01-2025,31-12-2025,DPAT,PATNA,MANJHAUL-BEGUSARAI,05MT,8800,11000,142
01-01-2025,31-12-2025,DPAT,PATNA,MANSI-KHAGARIA,05MT,11300,13700,178
01-01-2025,31-12-2025,DPAT,PATNA,MANSURCHAK-BAGUSARAI,05MT,8500,10700,107
01-01-2025,31-12-2025,DPAT,PATNA,MARHOWRAH-SARAN,05MT,6800,7900,79
01-01-2025,31-12-2025,DPAT,PATNA,MASAURHI-PATNA,05MT,4900,5600,40
01-01-2025,31-12-2025,DPAT,PATNA,MASHRAK-SARAN,05MT,6500,7800,100
01-01-2025,31-12-2025,DPAT,PATNA,MATHURAPUR-SAMASTIPUR,05MT,7000,8400,84
01-01-2025,31-12-2025,DPAT,PATNA,MAUZA BAIRIYA-PATNA,05MT,4100,4900,21
01-01-2025,31-12-2025,DPAT,PATNA,MEJORGANJ-SITAMARHI,05MT,9650,11600,159
01-01-2025,31-12-2025,DPAT,PATNA,MIRGANJ-GOPALGANJ,05MT,9650,11600,158
01-01-2025,31-12-2025,DPAT,PATNA,MOKAMA (MARANCHI)-PATNA,05MT,7000,8200,108
01-01-2025,31-12-2025,DPAT,PATNA,MOTIHARI-EAST CHAMPARAN,05MT,9100,11300,155
