FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DARN,AURANGABAD,LOHA-NANDED,05MT,12600,20135,299
01-01-2025,31-12-2025,DARN,AURANGABAD,LOHA-NANDED,09MT,21500,38198,299
01-01-2025,31-12-2025,UKAT,KATHUA,PALOURA-JAMMU,10MT,8650,12950,85
01-01-2025,31-12-2025,USIL,SILVASSA,LOHA-NANDED,09MT,34900,47500,783
01-01-2025,31-12-2025,TGOV,GOVINDSAR,PALOURA-JAMMU,10MT,8650,12950,85
01-01-2025,31-12-2025,USIL,SILVASSA,LOHA-NANDED,16MT,47500,60100,783
01-01-2025,31-12-2025,USIL,SILVASSA,LOHA-NANDED,21MT,60100,66600,783
01-01-2025,31-12-2025,USIL,SILVASSA,LOHA-NANDED,24MT,66600,83250,783
01-01-2025,31-12-2025,USUR,SURAJPUR,PALWAL-PALWAL,09MT,7500,9000,74
01-01-2025,31-12-2025,USUR,SURAJPUR,LOHA-NANDED,20MT,78100,82500,1467
01-01-2025,31-12-2025,USUR,SURAJPUR,PALWAL-PALWAL,15MT,9000,11700,74
01-01-2025,31-12-2025,USUR,SURAJPUR,LOHA-NANDED,24MT,82500,103125,1467
01-01-2025,31-12-2025,USUR,SURAJPUR,PALWAL-PALWAL,20MT,11700,13500,74
01-01-2025,31-12-2025,USUR,SURAJPUR,PALWAL-PALWAL,24MT,13500,16875,74
01-01-2025,31-12-2025,DHAL,HALDWANI,LOHAGHAT-CHAMPAWAT,03MT,10700,17000,150
01-01-2025,31-12-2025,UKAT,KATHUA,PAMPORE-PULWAMA,09MT,25800,41800,336
01-01-2025,31-12-2025,DHAL,HALDWANI,LOHAGHAT-CHAMPAWAT,05MT,17000,22500,150
01-01-2025,31-12-2025,TGOV,GOVINDSAR,PAMPORE-PULWAMA,09MT,25800,41800,336
01-01-2025,31-12-2025,DHAL,HALDWANI,LOHAGHAT-CHAMPAWAT,09MT,22500,39975,150
01-01-2025,31-12-2025,DDHA,DHANBAD,LOHARDAGA-LOHARDAGA,03MT,9100,14499,228
01-01-2025,31-12-2025,DDHA,DHANBAD,LOHARDAGA-LOHARDAGA,05MT,14499,23169,228
01-01-2025,31-12-2025,UHOW,HOWRAH,PANAGARH-BURDWAN,03MT,6800,9500,160
01-01-2025,31-12-2025,DDHA,DHANBAD,LOHIYA NAGAR-GODDA,03MT,9000,12700,206
01-01-2025,31-12-2025,UHOW,HOWRAH,PANAGARH-BURDWAN,06MT,9500,12651,160
01-01-2025,31-12-2025,DDHA,DHANBAD,LOHIYA NAGAR-GODDA,05MT,12700,20295,206
01-01-2025,31-12-2025,DARN,AURANGABAD,PANCHAVATI NASHIK-NASHIK,03MT,7200,11500,172
01-01-2025,31-12-2025,DARN,AURANGABAD,PANCHAVATI NASHIK-NASHIK,05MT,11500,18300,172
01-01-2025,31-12-2025,USIL,SILVASSA,LONERE-RAIGAD,09MT,19200,27400,314
01-01-2025,31-12-2025,DARN,AURANGABAD,PANCHAVATI NASHIK-NASHIK,09MT,18300,32513,172
01-01-2025,31-12-2025,USIL,SILVASSA,LONERE-RAIGAD,16MT,27400,35800,314
