FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DHAL,HALDWANI,PITHORA GARH-PITHORA GARH,05MT,17800,23500,207
01-01-2025,31-12-2025,DPAR,KALA AMB,SUBATHU-SOLAN,05MT,9100,14542,107
01-01-2025,31-12-2025,USIL,SILVASSA,SANGLI-SANGLI,21MT,51000,56600,537
01-01-2025,31-12-2025,USIL,SILVASSA,SUBHASH ROAD RATNAGIRI-RATNAGIRI,09MT,29400,43800,616
01-01-2025,31-12-2025,DHAL,HALDWANI,PITHORA GARH-PITHORA GARH,09MT,23500,41752,207
01-01-2025,31-12-2025,USIL,SILVASSA,SANGLI-SANGLI,24MT,56600,70750,537
01-01-2025,31-12-2025,UROO,ROORKEE,PITHORA GARH-PITHORA GARH,09MT,26500,43500,446
01-01-2025,31-12-2025,USIL,SILVASSA,SUBHASH ROAD RATNAGIRI-RATNAGIRI,16MT,43800,54700,616
01-01-2025,31-12-2025,UROO,ROORKEE,PITHORA GARH-PITHORA GARH,15MT,43500,57971,446
01-01-2025,31-12-2025,USIL,SILVASSA,SUBHASH ROAD RATNAGIRI-RATNAGIRI,21MT,54700,60800,616
01-01-2025,31-12-2025,UROO,ROORKEE,PITHORA GARH-PITHORAGARH,09MT,26500,43500,446
01-01-2025,31-12-2025,USIL,SILVASSA,SUBHASH ROAD RATNAGIRI-RATNAGIRI,24MT,60800,76000,616
01-01-2025,31-12-2025,DARN,AURANGABAD,SANGRAMPUR-BULDHANA,03MT,8500,12300,267
01-01-2025,31-12-2025,UROO,ROORKEE,PITHORA GARH-PITHORAGARH,15MT,43500,57971,446
01-01-2025,31-12-2025,DARN,AURANGABAD,SANGRAMPUR-BULDHANA,05MT,12300,19655,267
01-01-2025,31-12-2025,UROO,ROORKEE,PITHORAGARH-PITHORA GARH,09MT,26500,43500,446
01-01-2025,31-12-2025,DARN,AURANGABAD,SANGRAMPUR-BULDHANA,09MT,21500,38198,267
01-01-2025,31-12-2025,UROO,ROORKEE,PITHORAGARH-PITHORA GARH,15MT,43500,57971,446
01-01-2025,31-12-2025,DJAI,JAIPUR,SUJAN GARH-CHURU,03MT,8100,12800,195
01-01-2025,31-12-2025,DJAI,JAIPUR,POKARAN-JAISALMER,03MT,10000,15000,520
01-01-2025,31-12-2025,USIL,SILVASSA,SANGRAMPUR-BULDHANA,09MT,28400,39500,536
01-01-2025,31-12-2025,DJAI,JAIPUR,SUJAN GARH-CHURU,05MT,12800,20454,195
01-01-2025,31-12-2025,DJAI,JAIPUR,POKARAN-JAISALMER,05MT,15000,23970,520
01-01-2025,31-12-2025,USIL,SILVASSA,SANGRAMPUR-BULDHANA,16MT,39500,51000,536
01-01-2025,31-12-2025,DPAR,KALA AMB,PONTA SAHIB-SIRMAUR,03MT,4300,6300,51
01-01-2025,31-12-2025,USIL,SILVASSA,SANGRAMPUR-BULDHANA,21MT,51000,56000,536
01-01-2025,31-12-2025,DPAR,KALA AMB,PONTA SAHIB-SIRMAUR,05MT,6300,10067,51
01-01-2025,31-12-2025,USIL,SILVASSA,SANGRAMPUR-BULDHANA,24MT,56000,70000,536
01-01-2025,31-12-2025,UKAT,KATHUA,POONCH-POONCH,09MT,25800,41800,327
01-01-2025,31-12-2025,TGOV,GOVINDSAR,POONCH-POONCH,09MT,25800,41800,327
