FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,TKNP,KANPUR,PRATAPGARH-PRATAPGARH,20MT,24500,29000,239
01-01-2025,31-12-2025,USIL,SILVASSA,SULTANPUR-AHMEDNAGAR,21MT,44300,49900,469
01-01-2025,31-12-2025,TKNP,KANPUR,PRATAPGARH-PRATAPGARH,24MT,29000,36250,239
01-01-2025,31-12-2025,USIL,SILVASSA,SANJAN-VALSAD,03MT,3400,4500,32
01-01-2025,31-12-2025,USIL,SILVASSA,SULTANPUR-AHMEDNAGAR,24MT,49900,62375,469
01-01-2025,31-12-2025,USIL,SILVASSA,SANJAN-VALSAD,05MT,4500,5700,32
01-01-2025,31-12-2025,USUR,SURAJPUR,PRATAPGARH-PRATAPGARH,09MT,29300,42200,679
01-01-2025,31-12-2025,DJAI,JAIPUR,SULTANPUR-KOTA,03MT,9500,14300,330
01-01-2025,31-12-2025,USIL,SILVASSA,SANJAN-VALSAD,09MT,5700,8300,32
01-01-2025,31-12-2025,USUR,SURAJPUR,PRATAPGARH-PRATAPGARH,15MT,42200,50800,679
01-01-2025,31-12-2025,DJAI,JAIPUR,SULTANPUR-KOTA,05MT,14300,22851,330
01-01-2025,31-12-2025,USIL,SILVASSA,SANJAN-VALSAD,16MT,8300,10889,32
01-01-2025,31-12-2025,USUR,SURAJPUR,PRATAPGARH-PRATAPGARH,20MT,50800,59000,679
01-01-2025,31-12-2025,USUR,SURAJPUR,SULTANPUR-SULTANPUR,09MT,27200,40400,636
01-01-2025,31-12-2025,USUR,SURAJPUR,PRATAPGARH-PRATAPGARH,24MT,59000,73750,679
01-01-2025,31-12-2025,UROO,ROORKEE,SANT RAVIDAS NAGAR-SANT RAVIDAS NAGAR,09MT,32000,45700,957
01-01-2025,31-12-2025,USUR,SURAJPUR,SULTANPUR-SULTANPUR,15MT,40400,47800,636
01-01-2025,31-12-2025,UROO,ROORKEE,SANT RAVIDAS NAGAR-SANT RAVIDAS NAGAR,15MT,45700,55500,957
01-01-2025,31-12-2025,USUR,SURAJPUR,SULTANPUR-SULTANPUR,20MT,47800,54000,636
01-01-2025,31-12-2025,UROO,ROORKEE,SANT RAVIDAS NAGAR-SANT RAVIDAS NAGAR,20MT,55500,66572,957
01-01-2025,31-12-2025,USUR,SURAJPUR,SULTANPUR-SULTANPUR,24MT,54000,67500,636
01-01-2025,31-12-2025,USUR,SURAJPUR,SANT RAVIDAS NAGAR-SANT RAVIDAS NAGAR,09MT,30000,43500,729
01-01-2025,31-12-2025,DRAI,RAIPUR,PRATAPPUR-SURAJPUR,03MT,8000,12000,410
01-01-2025,31-12-2025,USUR,SURAJPUR,SANT RAVIDAS NAGAR-SANT RAVIDAS NAGAR,15MT,43500,53000,729
01-01-2025,31-12-2025,DRAI,RAIPUR,PRATAPPUR-SURAJPUR,05MT,12000,19176,410
01-01-2025,31-12-2025,USUR,SURAJPUR,SANT RAVIDAS NAGAR-SANT RAVIDAS NAGAR,20MT,53000,61500,729
01-01-2025,31-12-2025,DDHA,DHANBAD,PRATAPUR-CHATRA,03MT,8600,12200,228
01-01-2025,31-12-2025,USUR,SURAJPUR,SANT RAVIDAS NAGAR-SANT RAVIDAS NAGAR,24MT,61500,76875,729
01-01-2025,31-12-2025,DUDA,UDAIPUR,SUMERPUR-PALI,03MT,6300,9500,170
01-01-2025,31-12-2025,DDHA,DHANBAD,PRATAPUR-CHATRA,05MT,12200,19496,228
