FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,THAR,OKHLA,SAGAR PUR-DELHI,09MT,4200,6500,24
01-01-2025,31-12-2025,DIND,INDORE,MANDSAUR-MANDSAUR,03MT,6300,10300,235
01-01-2025,31-12-2025,UROO,ROORKEE,PHAGWARA-PHAGWARA,20MT,17700,20900,274
01-01-2025,31-12-2025,THAR,OKHLA,SAGAR PUR-DELHI,15MT,6500,8662,24
01-01-2025,31-12-2025,DIND,INDORE,MANDSAUR-MANDSAUR,05MT,10300,16459,235
01-01-2025,31-12-2025,UROO,ROORKEE,PHAGWARA-PHAGWARA,24MT,20900,26125,274
01-01-2025,31-12-2025,USUR,SURAJPUR,SAGAR PUR-DELHI,09MT,5700,9400,48
01-01-2025,31-12-2025,DJAI,JAIPUR,PHALODI-JODHPUR,03MT,10200,15700,545
01-01-2025,31-12-2025,USUR,SURAJPUR,SAGAR PUR-DELHI,15MT,9400,12527,48
01-01-2025,31-12-2025,DJAI,JAIPUR,PHALODI-JODHPUR,05MT,15700,25089,545
01-01-2025,31-12-2025,UROO,ROORKEE,PHILLAUR-JALANDHAR,09MT,8800,12800,280
01-01-2025,31-12-2025,UROO,ROORKEE,PHILLAUR-JALANDHAR,15MT,12800,16600,280
01-01-2025,31-12-2025,UROO,ROORKEE,PHILLAUR-JALANDHAR,20MT,16600,19700,280
01-01-2025,31-12-2025,DBNG,BANGALORE,MANDYA-MANDYA,03MT,6100,7800,111
01-01-2025,31-12-2025,UROO,ROORKEE,PHILLAUR-JALANDHAR,24MT,19700,24625,280
01-01-2025,31-12-2025,DBNG,BANGALORE,MANDYA-MANDYA,05MT,7800,12464,111
01-01-2025,31-12-2025,DRAI,RAIPUR,MANENDRAGARH-KOREA,03MT,6850,9750,350
01-01-2025,31-12-2025,DRAI,RAIPUR,MANENDRAGARH-KOREA,05MT,9750,15581,350
01-01-2025,31-12-2025,UHOW,HOWRAH,SAGAR-SOUTH 24 PARGANAS,03MT,7300,12142,145
01-01-2025,31-12-2025,UROO,ROORKEE,PHILLAUR-JALANDHAR,25MT,19700,23640,280
01-01-2025,31-12-2025,UHOW,HOWRAH,SAGAR-SOUTH 24 PARGANAS,06MT,12600,16779,145
01-01-2025,31-12-2025,UHOW,HOWRAH,SAGARPARA-MURSHIDABAD,03MT,8800,12800,247
01-01-2025,31-12-2025,UHOW,HOWRAH,SAGARPARA-MURSHIDABAD,06MT,12800,17045,247
01-01-2025,31-12-2025,UROO,ROORKEE,PHOOLPUR-AZAMGARH,09MT,32900,49300,987
01-01-2025,31-12-2025,UROO,ROORKEE,PHOOLPUR-AZAMGARH,15MT,49300,57700,987
01-01-2025,31-12-2025,UROO,ROORKEE,PHOOLPUR-AZAMGARH,20MT,57700,69211,987
01-01-2025,31-12-2025,USUR,SURAJPUR,PHOOLPUR-AZAMGARH,09MT,30000,45500,788
01-01-2025,31-12-2025,USUR,SURAJPUR,PHOOLPUR-AZAMGARH,15MT,45500,54000,788
01-01-2025,31-12-2025,UROO,ROORKEE,SAHAJAHANPUR-SAHAJAHANPUR,09MT,19000,23000,436
01-01-2025,31-12-2025,USUR,SURAJPUR,PHOOLPUR-AZAMGARH,20MT,54000,61500,788
