FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,HASANPUR ROAD-SAMASTIPUR,05MT,8900,11100,137
01-01-2025,31-12-2025,DPAT,PATNA,HATI-DARBHANGA,05MT,10500,13000,182
01-01-2025,31-12-2025,DPAT,PATNA,HAYAGHAT-DARBHANGA,05MT,8700,11000,109
01-01-2025,31-12-2025,DPAT,PATNA,HILSA-NALANDA,05MT,5300,6000,46
01-01-2025,31-12-2025,DPAT,PATNA,HISUA-NAWADA,05MT,8900,11100,125
01-01-2025,31-12-2025,DPAT,PATNA,IDGAH-PATNA,05MT,4400,5300,22
01-01-2025,31-12-2025,DPAT,PATNA,ILMASNAGAR ROAD-SAMASTIPUR,05MT,6500,7800,84
01-01-2025,31-12-2025,DPAT,PATNA,IMAMGANJ-GAYA,05MT,10700,13000,177
01-01-2025,31-12-2025,DPAT,PATNA,JAFARPUR-MUZAFFARPUR,05MT,6800,7900,76
01-01-2025,31-12-2025,DPAT,PATNA,JALALPUR-SARAN,05MT,7000,8400,93
01-01-2025,31-12-2025,DPAT,PATNA,JAMALPUR-MUNGER,05MT,11300,14000,179
01-01-2025,31-12-2025,DPAT,PATNA,JAMALPUR GOGRI-KHAGARIA,05MT,10500,13000,192
01-01-2025,31-12-2025,DPAT,PATNA,JAMHOR-AURANGABAD,05MT,8400,10500,135
01-01-2025,31-12-2025,DPAT,PATNA,JAMUI-JAMUI,05MT,10700,13000,168
01-01-2025,31-12-2025,DPAT,PATNA,JAYNAGAR-MADHUBANI,05MT,11300,14000,186
01-01-2025,31-12-2025,DPAT,PATNA,JEHANABAD-JEHANABAD,05MT,5900,6700,60
01-01-2025,31-12-2025,DPAT,PATNA,JHAJHA-JAMUI,05MT,11300,14000,201
01-01-2025,31-12-2025,DPAT,PATNA,JHANJHARPUR-MADHUBANI,05MT,11300,14000,187
01-01-2025,31-12-2025,DPAT,PATNA,JHAPHAN-MUZAFFARPUR,05MT,8100,10200,109
01-01-2025,31-12-2025,DPAT,PATNA,KACHNAR-SIWAN,05MT,8100,10200,114
01-01-2025,31-12-2025,DPAT,PATNA,KAMALUWA-EAST CHAMPARAN,05MT,11800,14200,200
01-01-2025,31-12-2025,DPAT,PATNA,KAMTAUL-DARBHANGA,05MT,8800,11000,141
01-01-2025,31-12-2025,DPAT,PATNA,KANTI-MUZAFFARPUR,05MT,7000,8400,92
01-01-2025,31-12-2025,DPAT,PATNA,KARWANDIYA-SASARAM,05MT,9900,12000,172
01-01-2025,31-12-2025,DPAT,PATNA,KAUAKOL-NAWADA,05MT,8800,10900,165
01-01-2025,31-12-2025,DPAT,PATNA,KHAGARIA-KHAGARIA,05MT,10400,12600,166
01-01-2025,31-12-2025,DPAT,PATNA,KHAIRA-JAMUI,05MT,7000,8400,87
01-01-2025,31-12-2025,DPAT,PATNA,KHAJAULI-MADHUBANI,05MT,11000,13700,181
01-01-2025,31-12-2025,DPAT,PATNA,KHAKI MATHIYA-SARAN,05MT,6500,7800,102
01-01-2025,31-12-2025,DPAT,PATNA,KHAPURA-PATNA,05MT,6400,7600,69
