FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,TGOV,GOVINDSAR,JAMMU-JAMMU,10MT,8650,12950,87
01-01-2025,31-12-2025,USIL,SILVASSA,ICHALKARANJI-KOLHAPUR,09MT,27700,40800,560
01-01-2025,31-12-2025,USIL,SILVASSA,ICHALKARANJI-KOLHAPUR,16MT,40800,52400,560
01-01-2025,31-12-2025,USIL,SILVASSA,ICHALKARANJI-KOLHAPUR,21MT,52400,56400,560
01-01-2025,31-12-2025,DAHM,AHMEDABAD,JAMNAGAR-JAMNAGAR,03MT,10300,13500,309
01-01-2025,31-12-2025,USIL,SILVASSA,ICHALKARANJI-KOLHAPUR,24MT,56400,70500,560
01-01-2025,31-12-2025,DAHM,AHMEDABAD,JAMNAGAR-JAMNAGAR,05MT,13500,21573,309
01-01-2025,31-12-2025,UHOW,HOWRAH,JAMTARA-JAMTARA,09MT,17000,20000,260
01-01-2025,31-12-2025,UHOW,HOWRAH,JAMTARA-JAMTARA,16MT,20000,22000,260
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,ICHAPURAM-SRIKAKULAM,01MT,8000,23920,640
01-01-2025,31-12-2025,UHOW,HOWRAH,JAMTARA-JAMTARA,21MT,22000,26000,260
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,ILKAL-BAGALKOT,03MT,6300,9500,122
01-01-2025,31-12-2025,UHOW,HOWRAH,JAMTARA-JAMTARA,25MT,26000,31200,260
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,ILKAL-BAGALKOT,05MT,9500,12100,122
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,ILKAL-BAGALKOT,09MT,12100,21498,122
01-01-2025,31-12-2025,UHOW,HOWRAH,JAMURIA-PASCHIM BURDWAN,03MT,7500,10400,198
01-01-2025,31-12-2025,UHOW,HOWRAH,JAMURIA-PASCHIM BURDWAN,06MT,10400,13849,198
01-01-2025,31-12-2025,UHOW,HOWRAH,JANGIPUR-MURSHIDABAD,03MT,9200,13200,295
01-01-2025,31-12-2025,UHOW,HOWRAH,JANGIPUR-MURSHIDABAD,06MT,13200,17578,295
01-01-2025,31-12-2025,UHOW,HOWRAH,JANGIPUR-MURSHIDABAD,09MT,15500,20500,295
01-01-2025,31-12-2025,UHOW,HOWRAH,JANGIPUR-MURSHIDABAD,16MT,20500,26893,295
01-01-2025,31-12-2025,UGUW,GUWAHATI,IMPHAL-IMPHAL,09MT,64000,86000,512
01-01-2025,31-12-2025,UGUW,GUWAHATI,IMPHAL-IMPHAL,15MT,86000,103000,512
01-01-2025,31-12-2025,DRAI,RAIPUR,JANJGIR-JANJGIR,03MT,4900,7800,170
01-01-2025,31-12-2025,UGUW,GUWAHATI,IMPHAL-IMPHAL,21MT,103000,117000,512
01-01-2025,31-12-2025,DRAI,RAIPUR,JANJGIR-JANJGIR,05MT,7800,12464,170
01-01-2025,31-12-2025,UGUW,GUWAHATI,IMPHAL-IMPHAL,24MT,117000,146250,512
01-01-2025,31-12-2025,DARN,AURANGABAD,INDAPUR-PUNE,03MT,8500,12300,270
01-01-2025,31-12-2025,DARN,AURANGABAD,INDAPUR-PUNE,05MT,12300,19655,270
01-01-2025,31-12-2025,DARN,AURANGABAD,INDAPUR-PUNE,09MT,21500,38198,270
