FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UROO,ROORKEE,MEERUT-MEERUT,20MT,11600,13914,125
01-01-2025,31-12-2025,DHAL,HALDWANI,RANIKHET-ALMORA,03MT,7000,10600,98
01-01-2025,31-12-2025,USUR,SURAJPUR,MEERUT-MEERUT,03MT,5200,7500,71
01-01-2025,31-12-2025,DHAL,HALDWANI,RANIKHET-ALMORA,05MT,10600,12700,98
01-01-2025,31-12-2025,USUR,SURAJPUR,MEERUT-MEERUT,05MT,7500,9500,71
01-01-2025,31-12-2025,DHAL,HALDWANI,RANIKHET-ALMORA,09MT,12700,22564,98
01-01-2025,31-12-2025,UROO,ROORKEE,RANIKHET-ALMORA,09MT,21300,34850,305
01-01-2025,31-12-2025,USUR,SURAJPUR,MEERUT-MEERUT,09MT,9500,11950,71
01-01-2025,31-12-2025,UROO,ROORKEE,RANIKHET-ALMORA,15MT,34850,46443,305
01-01-2025,31-12-2025,USUR,SURAJPUR,MEERUT-MEERUT,15MT,11950,15000,71
01-01-2025,31-12-2025,USUR,SURAJPUR,MEERUT-MEERUT,20MT,15000,17993,71
01-01-2025,31-12-2025,DMUR,MURTHAL,RANILA-BHIWANI,03MT,4300,7000,110
01-01-2025,31-12-2025,DMUR,MURTHAL,RANILA-BHIWANI,05MT,7000,11186,110
01-01-2025,31-12-2025,UGUW,GUWAHATI,TINSUKIA-TINSUKIA,09MT,28000,31000,516
01-01-2025,31-12-2025,DPAR,KALA AMB,RANITAL-KANGRA,03MT,11000,14500,282
01-01-2025,31-12-2025,UGUW,GUWAHATI,TINSUKIA-TINSUKIA,15MT,31000,40000,516
01-01-2025,31-12-2025,DPAR,KALA AMB,RANITAL-KANGRA,05MT,14500,23171,282
01-01-2025,31-12-2025,UGUW,GUWAHATI,TINSUKIA-TINSUKIA,21MT,40000,44000,516
01-01-2025,31-12-2025,DJAB,JABALPUR,RANJHI-JABALPUR,03MT,3000,4000,16
01-01-2025,31-12-2025,UGUW,GUWAHATI,TINSUKIA-TINSUKIA,24MT,44000,55000,516
01-01-2025,31-12-2025,DJAB,JABALPUR,RANJHI-JABALPUR,05MT,4000,6392,16
01-01-2025,31-12-2025,UROO,ROORKEE,MEERUT-MEERUT,25MT,14500,17400,128
01-01-2025,31-12-2025,DBNG,BANGALORE,TIPTUR-TUMAKURU,03MT,6800,8600,125
01-01-2025,31-12-2025,UROO,ROORKEE,MEERUT-MEERUT,24MT,14500,18125,128
01-01-2025,31-12-2025,DBNG,BANGALORE,TIPTUR-TUMAKURU,05MT,8600,13743,125
01-01-2025,31-12-2025,USUR,SURAJPUR,SHOBHAPUR COLONY-BETUL,09MT,42000,54000,980
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,TIRUPATHI-CHITTOR,01MT,5900,17641,424
01-01-2025,31-12-2025,USUR,SURAJPUR,SHOBHAPUR COLONY-BETUL,15MT,54000,58000,980
01-01-2025,31-12-2025,USUR,SURAJPUR,TIRWAGANJ-KANNAUJ,09MT,24000,31800,382
01-01-2025,31-12-2025,USUR,SURAJPUR,SHOBHAPUR COLONY-BETUL,20MT,58000,61000,980
