FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,NANDURBAR-NANDURBAR,21MT,35200,37400,257
01-01-2025,31-12-2025,USIL,SILVASSA,NANDURBAR-NANDURBAR,24MT,37400,46750,257
01-01-2025,31-12-2025,DMUR,MURTHAL,NANGAL CHOUDHARY-MAHENDRAGARH,03MT,6000,9000,201
01-01-2025,31-12-2025,DMUR,MURTHAL,NANGAL CHOUDHARY-MAHENDRAGARH,05MT,9000,14382,201
01-01-2025,31-12-2025,UROO,ROORKEE,NANGAL SOTI-BIJNORE,03MT,4150,5100,83
01-01-2025,31-12-2025,UROO,ROORKEE,NANGAL SOTI-BIJNORE,05MT,5100,7800,83
01-01-2025,31-12-2025,UROO,ROORKEE,NANGAL SOTI-BIJNORE,09MT,7800,11100,83
01-01-2025,31-12-2025,UROO,ROORKEE,NANGAL SOTI-BIJNORE,15MT,11100,12700,83
01-01-2025,31-12-2025,UROO,ROORKEE,NANGAL SOTI-BIJNORE,20MT,12700,15234,83
01-01-2025,31-12-2025,THAR,OKHLA,NANGLOI-NORTH WEST DELHI,03MT,3400,4100,40
01-01-2025,31-12-2025,THAR,OKHLA,NANGLOI-NORTH WEST DELHI,05MT,4100,5200,40
01-01-2025,31-12-2025,THAR,OKHLA,NANGLOI-NORTH WEST DELHI,09MT,5200,8200,40
01-01-2025,31-12-2025,THAR,OKHLA,NANGLOI-NORTH WEST DELHI,15MT,8200,10928,40
01-01-2025,31-12-2025,USUR,SURAJPUR,NANGLOI-NORTH WEST DELHI,09MT,6600,10900,60
01-01-2025,31-12-2025,USUR,SURAJPUR,NANGLOI-NORTH WEST DELHI,15MT,10900,14526,60
01-01-2025,31-12-2025,UROO,ROORKEE,NANOUTA-SAHARANPUR,03MT,3350,4250,70
01-01-2025,31-12-2025,UROO,ROORKEE,NANOUTA-SAHARANPUR,05MT,4250,5600,70
01-01-2025,31-12-2025,UROO,ROORKEE,NANOUTA-SAHARANPUR,09MT,5600,6600,70
01-01-2025,31-12-2025,UROO,ROORKEE,NANOUTA-SAHARANPUR,15MT,6600,8300,70
01-01-2025,31-12-2025,UROO,ROORKEE,NANOUTA-SAHARANPUR,20MT,8300,9956,70
01-01-2025,31-12-2025,DJAI,JAIPUR,NAPASAR-BIKANER,03MT,9600,13800,306
01-01-2025,31-12-2025,DJAI,JAIPUR,NAPASAR-BIKANER,05MT,13800,22052,306
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,NARAINGARH-AMBALA,03MT,3100,4600,63
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,NARAINGARH-AMBALA,05MT,4600,7351,63
01-01-2025,31-12-2025,THAR,OKHLA,NARELA-NORTH DELHI,03MT,3500,4300,48
01-01-2025,31-12-2025,THAR,OKHLA,NARELA-NORTH DELHI,05MT,4300,5700,48
01-01-2025,31-12-2025,THAR,OKHLA,NARELA-NORTH DELHI,09MT,5700,9300,48
01-01-2025,31-12-2025,THAR,OKHLA,NARELA-NORTH DELHI,15MT,9300,12394,48
01-01-2025,31-12-2025,USUR,SURAJPUR,NARELA-NORTH DELHI,09MT,6600,10900,65
01-01-2025,31-12-2025,USUR,SURAJPUR,NARELA-NORTH DELHI,15MT,10900,14526,65
