FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,SEMRA-LUCKNOW,24MT,50500,63125,520
01-01-2025,31-12-2025,UROO,ROORKEE,CHANDPUR-BIJNOR,03MT,4300,6900,154
01-01-2025,31-12-2025,UROO,ROORKEE,CHANDPUR-BIJNOR,05MT,6900,11026,154
01-01-2025,31-12-2025,UROO,ROORKEE,JHANSI-JHANSI,09MT,27000,37000,610
01-01-2025,31-12-2025,UROO,ROORKEE,JHANSI-JHANSI,15MT,37000,44100,610
01-01-2025,31-12-2025,UROO,ROORKEE,JHANSI-JHANSI,20MT,44100,52898,610
01-01-2025,31-12-2025,DIND,INDORE,MAKSI-SHAJAPUR,03MT,4050,6050,100
01-01-2025,31-12-2025,DIND,INDORE,MAKSI-SHAJAPUR,05MT,6050,9668,100
01-01-2025,31-12-2025,DPUR,GULAB BAGH,TRIVENIGANJ-SUPAUL,03MT,5500,8100,131
01-01-2025,31-12-2025,DPUR,GULAB BAGH,TRIVENIGANJ-SUPAUL,05MT,8100,9900,131
01-01-2025,31-12-2025,DPUR,GULAB BAGH,TRIVENIGANJ-SUPAUL,09MT,9900,17589,131
01-01-2025,31-12-2025,DHYD,HYDERABAD,DICHPALLY-NIZAMABAD,03MT,5500,8500,177
01-01-2025,31-12-2025,DHYD,HYDERABAD,DICHPALLY-NIZAMABAD,05MT,8500,13583,177
01-01-2025,31-12-2025,UHOW,HOWRAH,DUMDUM-KOLKATA,03MT,4100,6200,44
01-01-2025,31-12-2025,UHOW,HOWRAH,DUMDUM-KOLKATA,06MT,6200,8256,44
01-01-2025,31-12-2025,DWAD,WADI,PUSAD-YAVATMAL,03MT,8100,9100,282
01-01-2025,31-12-2025,DWAD,WADI,PUSAD-YAVATMAL,05MT,9100,14542,282
01-01-2025,31-12-2025,DWAD,WADI,PUSAD-YAVATMAL,09MT,15300,27183,282
01-01-2025,31-12-2025,UGUW,GUWAHATI,BAIHATA CHARIALI-KAMRUP,03MT,1500,2200,15
01-01-2025,31-12-2025,UGUW,GUWAHATI,BAIHATA CHARIALI-KAMRUP,05MT,2200,3516,15
01-01-2025,31-12-2025,USIL,SILVASSA,UMERKHED-YAVATMAL,09MT,36400,49100,828
01-01-2025,31-12-2025,USIL,SILVASSA,UMERKHED-YAVATMAL,16MT,49100,62200,828
01-01-2025,31-12-2025,USIL,SILVASSA,UMERKHED-YAVATMAL,21MT,62200,70600,828
01-01-2025,31-12-2025,USIL,SILVASSA,UMERKHED-YAVATMAL,24MT,70600,88250,828
01-01-2025,31-12-2025,DWAD,WADI,DHAMANGAON RLY-AMRAVATI,03MT,5200,8100,145
01-01-2025,31-12-2025,DWAD,WADI,DHAMANGAON RLY-AMRAVATI,05MT,8100,12944,145
01-01-2025,31-12-2025,DWAD,WADI,DHAMANGAON RLY-AMRAVATI,09MT,14500,25762,145
01-01-2025,31-12-2025,DWAD,WADI,WAGHODA-NAGPUR,03MT,3100,4600,20
01-01-2025,31-12-2025,DWAD,WADI,WAGHODA-NAGPUR,05MT,4600,7200,20
01-01-2025,31-12-2025,DWAD,WADI,WAGHODA-NAGPUR,09MT,7200,12792,20
