FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,LAKHISARAI-LAKHISARAI,03MT,6500,9100,131
01-01-2025,31-12-2025,DPAT,PATNA,LAKHMINIA-BEGUSARAI,03MT,6500,8800,143
01-01-2025,31-12-2025,DPAT,PATNA,LALGANJ-HAJIPUR,03MT,3900,4900,41
01-01-2025,31-12-2025,DPAT,PATNA,LAUKAHI-MADHUBANI,03MT,9200,11900,203
01-01-2025,31-12-2025,DPAT,PATNA,LAXMIPUR-EAST CHAMPARAN,03MT,9200,11600,208
01-01-2025,31-12-2025,DPAT,PATNA,MACHHPAKAUNI-SITAMARHI,03MT,7900,10400,162
01-01-2025,31-12-2025,DPAT,PATNA,MADHUBANI-MADHUBANI,03MT,7500,9900,166
01-01-2025,31-12-2025,DPAT,PATNA,MADHWAPUR-MADHUBANI,03MT,8100,10700,165
01-01-2025,31-12-2025,DPAT,PATNA,MAHARAJGANJ-SIWAN,03MT,6000,8400,129
01-01-2025,31-12-2025,DPAT,PATNA,MAHNAR-VAISHALI,03MT,3900,4900,45
01-01-2025,31-12-2025,DPAT,PATNA,MAHUA-VAISHALI,03MT,4200,5300,43
01-01-2025,31-12-2025,DPAT,PATNA,MALKAUNIYA-PURBI CHAMPARAN,03MT,7900,10400,154
01-01-2025,31-12-2025,DPAT,PATNA,MANJHAUL-BEGUSARAI,03MT,6500,8800,142
01-01-2025,31-12-2025,DPAT,PATNA,MANSI-KHAGARIA,03MT,8600,11300,178
01-01-2025,31-12-2025,DPAT,PATNA,MANSURCHAK-BAGUSARAI,03MT,6200,8500,107
01-01-2025,31-12-2025,DPAT,PATNA,MARHOWRAH-SARAN,03MT,5500,6800,79
01-01-2025,31-12-2025,DPAT,PATNA,MASAURHI-PATNA,03MT,3900,4900,40
01-01-2025,31-12-2025,DPAT,PATNA,MASHRAK-SARAN,03MT,5300,6500,100
01-01-2025,31-12-2025,DPAT,PATNA,MATHURAPUR-SAMASTIPUR,03MT,5700,7000,84
01-01-2025,31-12-2025,DPAT,PATNA,MAUZA BAIRIYA-PATNA,03MT,3100,4100,21
01-01-2025,31-12-2025,DPAT,PATNA,MEJORGANJ-SITAMARHI,03MT,7300,9650,159
01-01-2025,31-12-2025,DPAT,PATNA,MIRGANJ-GOPALGANJ,03MT,7300,9650,158
01-01-2025,31-12-2025,DPAT,PATNA,MOKAMA (MARANCHI)-PATNA,03MT,5700,7000,108
01-01-2025,31-12-2025,DPAT,PATNA,MOTIHARI-EAST CHAMPARAN,03MT,6500,9100,155
01-01-2025,31-12-2025,DPAT,PATNA,MOTIPUR-MUZAFFARPUR,03MT,5700,7000,100
01-01-2025,31-12-2025,DPAT,PATNA,MUNGER-MUNGER,03MT,8000,10500,179
01-01-2025,31-12-2025,DPAT,PATNA,MUSRIGHARARI-SAMASTIPUR,03MT,5300,6500,84
01-01-2025,31-12-2025,DPAT,PATNA,MUZAFFARPUR-MUZAFFARPUR,03MT,5500,6800,75
01-01-2025,31-12-2025,DPAT,PATNA,NAGRA-SARAN,03MT,5700,7000,90
01-01-2025,31-12-2025,DPAT,PATNA,NARDIH-JAMUI,03MT,7900,10500,166
