FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DJAI,JAIPUR,DANTA-SIKAR,03MT,6800,10800,89
01-01-2025,31-12-2025,DJAI,JAIPUR,DANTA-SIKAR,05MT,10800,17258,89
01-01-2025,31-12-2025,USIL,SILVASSA,DAPOLI-RATNAGIRI,09MT,23000,35000,386
01-01-2025,31-12-2025,USIL,SILVASSA,DAPOLI-RATNAGIRI,16MT,35000,43300,386
01-01-2025,31-12-2025,USIL,SILVASSA,DAPOLI-RATNAGIRI,21MT,43300,48000,386
01-01-2025,31-12-2025,USIL,SILVASSA,DAPOLI-RATNAGIRI,24MT,48000,60000,386
01-01-2025,31-12-2025,USIL,SILVASSA,DARWHA-YAVATMAL,09MT,31200,44400,678
01-01-2025,31-12-2025,USIL,SILVASSA,DARWHA-YAVATMAL,16MT,44400,56100,678
01-01-2025,31-12-2025,USIL,SILVASSA,DARWHA-YAVATMAL,21MT,56100,62700,678
01-01-2025,31-12-2025,USIL,SILVASSA,DARWHA-YAVATMAL,24MT,62700,78375,678
01-01-2025,31-12-2025,DARN,AURANGABAD,DARYAPUR-AMRAVATI,03MT,9200,13800,333
01-01-2025,31-12-2025,DARN,AURANGABAD,DARYAPUR-AMRAVATI,05MT,13800,22052,333
01-01-2025,31-12-2025,DARN,AURANGABAD,DARYAPUR-AMRAVATI,09MT,24200,42995,333
01-01-2025,31-12-2025,USIL,SILVASSA,DARYAPUR-AMRAVATI,09MT,29900,43800,632
01-01-2025,31-12-2025,USIL,SILVASSA,DARYAPUR-AMRAVATI,16MT,43800,54700,632
01-01-2025,31-12-2025,USIL,SILVASSA,DARYAPUR-AMRAVATI,21MT,54700,60800,632
01-01-2025,31-12-2025,USIL,SILVASSA,DARYAPUR-AMRAVATI,24MT,60800,76000,632
01-01-2025,31-12-2025,USUR,SURAJPUR,DASIA BASTI-BASTI,09MT,30000,43200,721
01-01-2025,31-12-2025,USUR,SURAJPUR,DASIA BASTI-BASTI,15MT,43200,52000,721
01-01-2025,31-12-2025,USUR,SURAJPUR,DASIA BASTI-BASTI,20MT,52000,60000,721
01-01-2025,31-12-2025,USUR,SURAJPUR,DASIA BASTI-BASTI,24MT,60000,75000,721
01-01-2025,31-12-2025,USUR,SURAJPUR,DASNA-GHAZIABAD,03MT,3500,5400,39
01-01-2025,31-12-2025,USUR,SURAJPUR,DASNA-GHAZIABAD,05MT,5400,7700,39
01-01-2025,31-12-2025,USUR,SURAJPUR,DASNA-GHAZIABAD,09MT,7700,9800,39
01-01-2025,31-12-2025,USUR,SURAJPUR,DASNA-GHAZIABAD,15MT,9800,12500,39
01-01-2025,31-12-2025,USUR,SURAJPUR,DASNA-GHAZIABAD,20MT,12500,14994,39
01-01-2025,31-12-2025,UHOW,HOWRAH,DASPUR-MEDINIPUR,03MT,5200,7400,90
01-01-2025,31-12-2025,UHOW,HOWRAH,DASPUR-MEDINIPUR,06MT,7400,9854,90
01-01-2025,31-12-2025,USIL,SILVASSA,DAULAT NAGAR-MUMBAI SUBURBAN,09MT,12300,19100,148
01-01-2025,31-12-2025,USIL,SILVASSA,DAULAT NAGAR-MUMBAI SUBURBAN,16MT,19100,23500,148
