FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,SITAPUR-SURGUJA,21MT,59000,65000,960
01-01-2025,31-12-2025,UUJJ,UJJAIN,SITAPUR-SURGUJA,24MT,65000,81250,960
01-01-2025,31-12-2025,UUJJ,UJJAIN,SUKMA-SUKMA,09MT,43000,50000,1120
01-01-2025,31-12-2025,UUJJ,UJJAIN,SUKMA-SUKMA,16MT,50000,59000,1120
01-01-2025,31-12-2025,UUJJ,UJJAIN,SUKMA-SUKMA,21MT,59000,65000,1120
01-01-2025,31-12-2025,UUJJ,UJJAIN,SUKMA-SUKMA,24MT,65000,81250,1120
01-01-2025,31-12-2025,UUJJ,UJJAIN,SURAJPUR-SURAJPUR,09MT,42000,49000,880
01-01-2025,31-12-2025,UUJJ,UJJAIN,SURAJPUR-SURAJPUR,16MT,49000,56000,880
01-01-2025,31-12-2025,UUJJ,UJJAIN,SURAJPUR-SURAJPUR,21MT,56000,62000,880
01-01-2025,31-12-2025,UUJJ,UJJAIN,SURAJPUR-SURAJPUR,24MT,62000,77500,880
01-01-2025,31-12-2025,UUJJ,UJJAIN,TAKHATPUR-BILASPUR,09MT,40000,48000,770
01-01-2025,31-12-2025,UUJJ,UJJAIN,TAKHATPUR-BILASPUR,16MT,48000,53000,770
01-01-2025,31-12-2025,UUJJ,UJJAIN,TAKHATPUR-BILASPUR,21MT,53000,58000,770
01-01-2025,31-12-2025,UUJJ,UJJAIN,TAKHATPUR-BILASPUR,24MT,58000,72500,770
01-01-2025,31-12-2025,UUJJ,UJJAIN,ACHALPUR-AMRAVATI,09MT,26500,31500,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,ACHALPUR-AMRAVATI,16MT,31500,36500,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,ACHALPUR-AMRAVATI,21MT,36500,40500,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,ACHALPUR-AMRAVATI,24MT,40500,50625,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKOLA-AKOLA,09MT,26500,31500,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKOLA-AKOLA,16MT,31500,36500,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKOLA-AKOLA,21MT,36500,40500,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKOLA-AKOLA,24MT,40500,50625,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKOT-AKOLA,09MT,26500,31500,380
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKOT-AKOLA,16MT,31500,36500,380
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKOT-AKOLA,21MT,36500,40500,380
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKOT-AKOLA,24MT,40500,50625,380
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKOT KOSARA-BHANDARA,09MT,26500,31500,380
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKOT KOSARA-BHANDARA,16MT,31500,36500,380
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKOT KOSARA-BHANDARA,21MT,36500,40500,380
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKOT KOSARA-BHANDARA,24MT,40500,50625,380
