FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,ETAWAH-ETAWAH,09MT,15500,19300,292
01-01-2025,31-12-2025,USUR,SURAJPUR,ETAWAH-ETAWAH,15MT,19300,24000,292
01-01-2025,31-12-2025,USUR,SURAJPUR,ETAWAH-ETAWAH,20MT,24000,28788,292
01-01-2025,31-12-2025,UHOW,HOWRAH,FALTA-SOUTH 24 PARGANAS,03MT,5000,7000,82
01-01-2025,31-12-2025,UHOW,HOWRAH,FALTA-SOUTH 24 PARGANAS,06MT,7000,9322,82
01-01-2025,31-12-2025,USUR,SURAJPUR,FARIDABAD-FARIDABAD,09MT,8000,9700,58
01-01-2025,31-12-2025,USUR,SURAJPUR,FARIDABAD-FARIDABAD,15MT,9700,11800,58
01-01-2025,31-12-2025,USUR,SURAJPUR,FARIDABAD-FARIDABAD,20MT,11800,12800,58
01-01-2025,31-12-2025,USUR,SURAJPUR,FARIDABAD-FARIDABAD,24MT,12800,16000,58
01-01-2025,31-12-2025,DBHA,BHATINDA,FARIDKOT-FARIDKOT,03MT,2700,4400,68
01-01-2025,31-12-2025,DBHA,BHATINDA,FARIDKOT-FARIDKOT,05MT,4400,7031,68
01-01-2025,31-12-2025,UROO,ROORKEE,FARIDKOT-FARIDKOT,09MT,11800,16800,365
01-01-2025,31-12-2025,UROO,ROORKEE,FARIDKOT-FARIDKOT,15MT,16800,22200,365
01-01-2025,31-12-2025,UROO,ROORKEE,FARIDKOT-FARIDKOT,20MT,22200,26300,365
01-01-2025,31-12-2025,UROO,ROORKEE,FARIDKOT-FARIDKOT,24MT,26300,32875,365
01-01-2025,31-12-2025,UROO,ROORKEE,FARIDKOT-FARIDKOT,25MT,26300,31560,365
01-01-2025,31-12-2025,USUR,SURAJPUR,FARRUKHABAD-FARRUKHABAD,03MT,7600,11300,375
01-01-2025,31-12-2025,USUR,SURAJPUR,FARRUKHABAD-FARRUKHABAD,05MT,11300,15400,375
01-01-2025,31-12-2025,USUR,SURAJPUR,FARRUKHABAD-FARRUKHABAD,09MT,15400,20000,375
01-01-2025,31-12-2025,USUR,SURAJPUR,FARRUKHABAD-FARRUKHABAD,15MT,20000,25500,375
01-01-2025,31-12-2025,USUR,SURAJPUR,FARRUKHABAD-FARRUKHABAD,20MT,25500,30587,375
01-01-2025,31-12-2025,USUR,SURAJPUR,FARUKH NAGAR-GURGAON,09MT,9700,12900,65
01-01-2025,31-12-2025,USUR,SURAJPUR,FARUKH NAGAR-GURGAON,15MT,12900,16000,65
01-01-2025,31-12-2025,USUR,SURAJPUR,FARUKH NAGAR-GURGAON,20MT,16000,18300,65
01-01-2025,31-12-2025,USUR,SURAJPUR,FARUKH NAGAR-GURGAON,24MT,18300,22875,65
01-01-2025,31-12-2025,DMUR,MURTHAL,FATEHABAD-FATEHABAD,03MT,6500,8800,226
01-01-2025,31-12-2025,DMUR,MURTHAL,FATEHABAD-FATEHABAD,05MT,8800,14062,226
01-01-2025,31-12-2025,USUR,SURAJPUR,FATEHGARH-FARRUKHABAD,03MT,7700,11300,392
01-01-2025,31-12-2025,USUR,SURAJPUR,FATEHGARH-FARRUKHABAD,05MT,11300,17000,392
01-01-2025,31-12-2025,USUR,SURAJPUR,FATEHGARH-FARRUKHABAD,09MT,17000,22000,392
