FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,FRETSH000033866,SURAJPUR,NOIDA-GAUTAMBUDH NAGAR,15MT,8600,10000,21
01-01-2025,31-12-2025,FRETSH000033866,SURAJPUR,NOIDA-GAUTAMBUDH NAGAR,20MT,10000,11995,21
01-01-2025,31-12-2025,FRETSH000033722,ZIRAKPUR,NURPUR BEDI-RUPNAGAR,03MT,3500,5200,90
01-01-2025,31-12-2025,FRETSH000033722,ZIRAKPUR,NURPUR BEDI-RUPNAGAR,05MT,5200,8310,90
01-01-2025,31-12-2025,DAHM,AHMEDABAD,SURENDRANAGAR-SURENDRANAGAR,03MT,7500,9200,130
01-01-2025,31-12-2025,DAHM,AHMEDABAD,SURENDRANAGAR-SURENDRANAGAR,05MT,9200,14702,130
01-01-2025,31-12-2025,USUR,SURAJPUR,NOIDA-GAUTAMBUDH NAGAR,03MT,2700,4491,21
01-01-2025,31-12-2025,USUR,SURAJPUR,NOIDA-GAUTAMBUDH NAGAR,05MT,4500,5800,21
01-01-2025,31-12-2025,USUR,SURAJPUR,NOIDA-GAUTAMBUDH NAGAR,09MT,5800,8600,21
01-01-2025,31-12-2025,USUR,SURAJPUR,NOIDA-GAUTAMBUDH NAGAR,15MT,8600,10000,21
01-01-2025,31-12-2025,USUR,SURAJPUR,NOIDA-GAUTAMBUDH NAGAR,20MT,10000,11995,21
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,NURPUR BEDI-RUPNAGAR,03MT,3500,5200,90
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,NURPUR BEDI-RUPNAGAR,05MT,5200,8310,90
01-01-2025,31-12-2025,DJAL,JALPAIGURI,COOCHBEHAR-COOCHBEHAR,03MT,6800,11000,137
01-01-2025,31-12-2025,DJAL,JALPAIGURI,COOCHBEHAR-COOCHBEHAR,06MT,11000,14648,137
01-01-2025,31-12-2025,USIL,SILVASSA,YELDARI-PARBHANI,09MT,27900,39900,506
01-01-2025,31-12-2025,USIL,SILVASSA,YELDARI-PARBHANI,16MT,39900,51000,506
01-01-2025,31-12-2025,USIL,SILVASSA,YELDARI-PARBHANI,21MT,51000,55600,506
01-01-2025,31-12-2025,USIL,SILVASSA,YELDARI-PARBHANI,24MT,55600,69500,506
01-01-2025,31-12-2025,DCUT,CUTTACK,KORAPUT-KORAPUT,03MT,9300,14200,134
01-01-2025,31-12-2025,DCUT,CUTTACK,KORAPUT-KORAPUT,05MT,14200,22692,134
01-01-2025,31-12-2025,DRAI,"RAIPUR-RAWABHATA, RAIPUR",KUNKURI-JASHPUR,03MT,8200,12400,440
01-01-2025,31-12-2025,DRAI,"RAIPUR-RAWABHATA, RAIPUR",KUNKURI-JASHPUR,05MT,12400,19815,440
01-01-2025,31-12-2025,USIL,SILVASSA,TELI ALI- RATNAGIRI-RATNAGIRI,09MT,28600,43800,616
01-01-2025,31-12-2025,USIL,SILVASSA,TELI ALI- RATNAGIRI-RATNAGIRI,16MT,43800,54700,616
01-01-2025,31-12-2025,USIL,SILVASSA,TELI ALI- RATNAGIRI-RATNAGIRI,21MT,54700,60800,616
01-01-2025,31-12-2025,USIL,SILVASSA,TELI ALI- RATNAGIRI-RATNAGIRI,24MT,60800,76000,616
01-01-2025,31-12-2025,USIL,SILVASSA,PIMPRI CHINCHWAD-PUNE,09MT,19400,29400,307
01-01-2025,31-12-2025,USIL,SILVASSA,PIMPRI CHINCHWAD-PUNE,16MT,29400,35000,307
01-01-2025,31-12-2025,USIL,SILVASSA,PIMPRI CHINCHWAD-PUNE,21MT,35000,39700,307
