FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,JHAPHAN-MUZAFFARPUR,15MT,12800,17058,109
01-01-2025,31-12-2025,DPAT,PATNA,KACHNAR-SIWAN,15MT,12800,17058,114
01-01-2025,31-12-2025,DPAT,PATNA,KAMALUWA-EAST CHAMPARAN,15MT,17300,23055,200
01-01-2025,31-12-2025,DPAT,PATNA,KAMTAUL-DARBHANGA,15MT,14600,19457,141
01-01-2025,31-12-2025,DPAT,PATNA,KANTI-MUZAFFARPUR,15MT,11200,14926,92
01-01-2025,31-12-2025,DPAT,PATNA,KARWANDIYA-SASARAM,15MT,15600,20790,172
01-01-2025,31-12-2025,DPAT,PATNA,KAUAKOL-NAWADA,15MT,14100,18791,165
01-01-2025,31-12-2025,DPAT,PATNA,KHAGARIA-KHAGARIA,15MT,16400,21856,166
01-01-2025,31-12-2025,DPAT,PATNA,KHAIRA-JAMUI,15MT,11200,14926,87
01-01-2025,31-12-2025,DPAT,PATNA,KHAJAULI-MADHUBANI,15MT,17300,23055,181
01-01-2025,31-12-2025,DPAT,PATNA,KHAKI MATHIYA-SARAN,15MT,10400,13860,102
01-01-2025,31-12-2025,DPAT,PATNA,KHAPURA-PATNA,15MT,10400,13860,69
01-01-2025,31-12-2025,DPAT,PATNA,KHUSRUPUR-PATNA,15MT,7600,10128,33
01-01-2025,31-12-2025,DPAT,PATNA,KHUTAUNA-MADHUBANI,15MT,20000,26653,219
01-01-2025,31-12-2025,DPAT,PATNA,KOTWA-EAST CHAMPARAN,15MT,16200,21589,161
01-01-2025,31-12-2025,DPAT,PATNA,KURJEE-PATNA,15MT,6900,9195,15
01-01-2025,31-12-2025,DPAT,PATNA,LADANIA-MADHUBANI,15MT,17800,23721,201
01-01-2025,31-12-2025,DPAT,PATNA,LAHERIASARAI-DARBHANGA,15MT,14600,19457,141
01-01-2025,31-12-2025,DPAT,PATNA,LAKHISARAI-LAKHISARAI,15MT,14600,19457,131
01-01-2025,31-12-2025,DPAT,PATNA,LAKHMINIA-BEGUSARAI,15MT,14100,18791,143
01-01-2025,31-12-2025,DPAT,PATNA,LALGANJ-HAJIPUR,15MT,7600,10128,41
01-01-2025,31-12-2025,DPAT,PATNA,LAUKAHI-MADHUBANI,15MT,17300,23055,203
01-01-2025,31-12-2025,DPAT,PATNA,LAXMIPUR-EAST CHAMPARAN,15MT,17300,23055,208
01-01-2025,31-12-2025,DPAT,PATNA,MACHHPAKAUNI-SITAMARHI,15MT,16200,21589,162
01-01-2025,31-12-2025,DPAT,PATNA,MADHUBANI-MADHUBANI,15MT,15600,20790,166
01-01-2025,31-12-2025,DPAT,PATNA,MADHWAPUR-MADHUBANI,15MT,16800,22389,165
01-01-2025,31-12-2025,DPAT,PATNA,MAHARAJGANJ-SIWAN,15MT,13400,17858,129
01-01-2025,31-12-2025,DPAT,PATNA,MAHNAR-VAISHALI,15MT,7600,10128,45
01-01-2025,31-12-2025,DPAT,PATNA,MAHUA-VAISHALI,15MT,8200,10928,43
01-01-2025,31-12-2025,DPAT,PATNA,MALKAUNIYA-PURBI CHAMPARAN,15MT,16200,21589,154
