FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,REHTI-SEHORE,09MT,14100,18500,210
01-01-2025,31-12-2025,UUJJ,UJJAIN,REHTI-SEHORE,16MT,18500,22500,210
01-01-2025,31-12-2025,UUJJ,UJJAIN,REHTI-SEHORE,21MT,22500,25000,210
01-01-2025,31-12-2025,UUJJ,UJJAIN,REHTI-SEHORE,24MT,25000,31250,210
01-01-2025,31-12-2025,UUJJ,UJJAIN,REWA-TAPI,09MT,35500,39500,700
01-01-2025,31-12-2025,UUJJ,UJJAIN,REWA-TAPI,16MT,39500,43500,700
01-01-2025,31-12-2025,UUJJ,UJJAIN,REWA-TAPI,21MT,43500,46500,700
01-01-2025,31-12-2025,UUJJ,UJJAIN,REWA-TAPI,24MT,46500,58125,700
01-01-2025,31-12-2025,UUJJ,UJJAIN,SAGAR-SAGAR,09MT,17500,22000,345
01-01-2025,31-12-2025,UUJJ,UJJAIN,SAGAR-SAGAR,16MT,22000,26500,345
01-01-2025,31-12-2025,UUJJ,UJJAIN,SAGAR-SAGAR,21MT,26500,29500,345
01-01-2025,31-12-2025,UUJJ,UJJAIN,SAGAR-SAGAR,24MT,29500,36875,345
01-01-2025,31-12-2025,UUJJ,UJJAIN,SARDAR NAGAR-SEHORE,09MT,15100,20500,300
01-01-2025,31-12-2025,UUJJ,UJJAIN,SARDAR NAGAR-SEHORE,16MT,20500,24500,300
01-01-2025,31-12-2025,UUJJ,UJJAIN,SARDAR NAGAR-SEHORE,21MT,24500,27000,300
01-01-2025,31-12-2025,UUJJ,UJJAIN,SARDAR NAGAR-SEHORE,24MT,27000,33750,300
01-01-2025,31-12-2025,UUJJ,UJJAIN,SARLANAGAR-SATNA,09MT,32000,37500,650
01-01-2025,31-12-2025,UUJJ,UJJAIN,SARLANAGAR-SATNA,16MT,37500,41500,650
01-01-2025,31-12-2025,UUJJ,UJJAIN,SARLANAGAR-SATNA,21MT,41500,45000,650
01-01-2025,31-12-2025,UUJJ,UJJAIN,SARLANAGAR-SATNA,24MT,45000,56250,650
01-01-2025,31-12-2025,UUJJ,UJJAIN,SAUSAR-CHHINDWARA,09MT,28000,34000,500
01-01-2025,31-12-2025,UUJJ,UJJAIN,SAUSAR-CHHINDWARA,16MT,34000,37000,500
01-01-2025,31-12-2025,UUJJ,UJJAIN,SAUSAR-CHHINDWARA,21MT,37000,40200,500
01-01-2025,31-12-2025,UUJJ,UJJAIN,SAUSAR-CHHINDWARA,24MT,40200,50250,500
01-01-2025,31-12-2025,UUJJ,UJJAIN,SEHORE-SEHORE,09MT,13100,17100,170
01-01-2025,31-12-2025,UUJJ,UJJAIN,SEHORE-SEHORE,16MT,17100,19500,170
01-01-2025,31-12-2025,UUJJ,UJJAIN,SEHORE-SEHORE,21MT,19500,21800,170
01-01-2025,31-12-2025,UUJJ,UJJAIN,SEHORE-SEHORE,24MT,21800,27250,170
01-01-2025,31-12-2025,UUJJ,UJJAIN,SENDHWA-BARWANI,09MT,14100,18500,210
01-01-2025,31-12-2025,UUJJ,UJJAIN,SENDHWA-BARWANI,16MT,18500,22500,210
