FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,KAITHAL-KAITHAL,03MT,4200,6300,107
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,KAITHAL-KAITHAL,05MT,6300,10067,107
01-01-2025,31-12-2025,USIL,SILVASSA,KAJGAON-JALGAON,09MT,19200,29400,320
01-01-2025,31-12-2025,USIL,SILVASSA,KAJGAON-JALGAON,16MT,29400,36300,320
01-01-2025,31-12-2025,USIL,SILVASSA,KAJGAON-JALGAON,21MT,36300,41000,320
01-01-2025,31-12-2025,USIL,SILVASSA,KAJGAON-JALGAON,24MT,41000,51250,320
01-01-2025,31-12-2025,UGUW,GUWAHATI,KAKI-Nagaon,09MT,16500,19600,202
01-01-2025,31-12-2025,UGUW,GUWAHATI,KAKI-Nagaon,15MT,19600,26000,202
01-01-2025,31-12-2025,UGUW,GUWAHATI,KAKI-Nagaon,21MT,26000,27500,202
01-01-2025,31-12-2025,UGUW,GUWAHATI,KAKI-Nagaon,24MT,27500,34375,202
01-01-2025,31-12-2025,UGUW,GUWAHATI,KAKI-NAGAON,09MT,16500,19600,202
01-01-2025,31-12-2025,UGUW,GUWAHATI,KAKI-NAGAON,15MT,19600,26000,202
01-01-2025,31-12-2025,UGUW,GUWAHATI,KAKI-NAGAON,21MT,26000,27500,202
01-01-2025,31-12-2025,UGUW,GUWAHATI,KAKI-NAGAON,24MT,27500,34375,202
01-01-2025,31-12-2025,TKNP,KANPUR,KAKORI-LUCKNOW,09MT,10000,17767,111
01-01-2025,31-12-2025,TKNP,KANPUR,KAKORI-LUCKNOW,15MT,160000,20200,111
01-01-2025,31-12-2025,TKNP,KANPUR,KAKORI-LUCKNOW,20MT,20200,23200,111
01-01-2025,31-12-2025,TKNP,KANPUR,KAKORI-LUCKNOW,24MT,23200,29000,111
01-01-2025,31-12-2025,USUR,SURAJPUR,KAKORI-LUCKNOW,09MT,24000,31300,491
01-01-2025,31-12-2025,USUR,SURAJPUR,KAKORI-LUCKNOW,15MT,31300,40500,491
01-01-2025,31-12-2025,USUR,SURAJPUR,KAKORI-LUCKNOW,20MT,40500,41500,491
01-01-2025,31-12-2025,DDHA,DHANBAD,KHARSAWAN-SERAIKELA,03MT,9800,13800,200
01-01-2025,31-12-2025,USUR,SURAJPUR,KAKORI-LUCKNOW,24MT,41500,51875,491
01-01-2025,31-12-2025,DDHA,DHANBAD,KHARSAWAN-SERAIKELA,05MT,13800,22052,200
01-01-2025,31-12-2025,DRAI,RAIPUR,KHARSIA-RAIGARH,03MT,6450,10000,287
01-01-2025,31-12-2025,DRAI,RAIPUR,KHARSIA-RAIGARH,05MT,10000,15980,287
01-01-2025,31-12-2025,USUR,SURAJPUR,KALA AAM-BULLANDSHAHAR,03MT,3700,5900,48
01-01-2025,31-12-2025,USUR,SURAJPUR,KALA AAM-BULLANDSHAHAR,05MT,5900,7900,48
01-01-2025,31-12-2025,USUR,SURAJPUR,KALA AAM-BULLANDSHAHAR,09MT,7900,10000,48
01-01-2025,31-12-2025,USUR,SURAJPUR,KALA AAM-BULLANDSHAHAR,15MT,10000,12800,48
