FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,VASUNDHRA-GHAZIABAD,20MT,9600,11515,27
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,VEDIRESWARAM-EAST GODAVARI,01MT,3500,10465,170
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,MUDHOL-BAGALKOT,03MT,5500,8300,84
01-01-2025,31-12-2025,UROO,ROORKEE,SIRHIND-FATEHGARG SAHIB,25MT,15700,18840,174
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,MUDHOL-BAGALKOT,05MT,8300,10900,84
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,MUDHOL-BAGALKOT,09MT,10900,19366,84
01-01-2025,31-12-2025,DUDA,UDAIPUR,SIROHI ROAD-SIROHI,03MT,6000,9000,109
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,MUDHOL-GULBARGA,03MT,7500,11700,216
01-01-2025,31-12-2025,DUDA,UDAIPUR,SIROHI ROAD-SIROHI,05MT,9000,14382,109
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,MUDHOL-GULBARGA,05MT,11700,17500,216
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,MUDHOL-GULBARGA,09MT,17500,31092,216
01-01-2025,31-12-2025,USUR,SURAJPUR,MUHAMMDABAD GOHNA-MAU,09MT,29400,45000,818
01-01-2025,31-12-2025,DDHA,DHANBAD,VIDYA NAGAR-RANCHI,03MT,5200,7500,156
01-01-2025,31-12-2025,USUR,SURAJPUR,MUHAMMDABAD GOHNA-MAU,15MT,45000,52500,818
01-01-2025,31-12-2025,DDHA,DHANBAD,VIDYA NAGAR-RANCHI,05MT,7500,11985,156
01-01-2025,31-12-2025,USUR,SURAJPUR,MUHAMMDABAD GOHNA-MAU,20MT,52500,60500,818
01-01-2025,31-12-2025,DAHM,AHMEDABAD,VIJAPADI-AMRELI,03MT,10000,12500,292
01-01-2025,31-12-2025,USUR,SURAJPUR,MUHAMMDABAD GOHNA-MAU,24MT,60500,75625,818
01-01-2025,31-12-2025,DAHM,AHMEDABAD,VIJAPADI-AMRELI,05MT,12500,19975,292
01-01-2025,31-12-2025,USUR,SURAJPUR,VIJAY NAGAR-GHAZIABAD,03MT,2400,3900,18
01-01-2025,31-12-2025,USUR,SURAJPUR,VIJAY NAGAR-GHAZIABAD,05MT,3900,5400,18
01-01-2025,31-12-2025,DMUR,MURTHAL,SIRSA-SIRSA,03MT,6800,9000,267
01-01-2025,31-12-2025,USUR,SURAJPUR,VIJAY NAGAR-GHAZIABAD,09MT,5400,7900,18
01-01-2025,31-12-2025,DMUR,MURTHAL,SIRSA-SIRSA,05MT,9000,14382,267
01-01-2025,31-12-2025,USUR,SURAJPUR,VIJAY NAGAR-GHAZIABAD,15MT,7900,9200,18
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SIRSI-UTTARA KANNADA,03MT,8800,12000,309
01-01-2025,31-12-2025,USUR,SURAJPUR,VIJAY NAGAR-GHAZIABAD,20MT,9200,11035,18
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SIRSI-UTTARA KANNADA,05MT,12000,18500,309
01-01-2025,31-12-2025,UROO,ROORKEE,MUKERIAN-HOSHIARPUR,09MT,11100,16600,363
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SIRSI-UTTARA KANNADA,09MT,18500,32868,309
