FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DMUR,MURTHAL,GOHANA-SONIPAT,03MT,3800,5300,45
01-01-2025,31-12-2025,DMUR,MURTHAL,GOHANA-SONIPAT,05MT,5300,8469,45
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,GOKAK-BELGAVI,03MT,6900,10500,180
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,GOKAK-BELGAVI,05MT,10500,15000,180
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,GOKAK-BELGAVI,09MT,15000,26650,180
01-01-2025,31-12-2025,THAR,OKHLA,GOKAL PURI-NORTH EAST DELHI,03MT,3000,3500,28
01-01-2025,31-12-2025,THAR,OKHLA,GOKAL PURI-NORTH EAST DELHI,05MT,3500,4200,28
01-01-2025,31-12-2025,THAR,OKHLA,GOKAL PURI-NORTH EAST DELHI,09MT,4200,6800,28
01-01-2025,31-12-2025,THAR,OKHLA,GOKAL PURI-NORTH EAST DELHI,15MT,6800,9062,28
01-01-2025,31-12-2025,USUR,SURAJPUR,GOKAL PURI-NORTH EAST DELHI,09MT,5600,8900,40
01-01-2025,31-12-2025,USUR,SURAJPUR,GOKAL PURI-NORTH EAST DELHI,15MT,8900,11861,40
01-01-2025,31-12-2025,USUR,SURAJPUR,GOKALPUR-JABALPUR,09MT,34000,41000,848
01-01-2025,31-12-2025,USUR,SURAJPUR,GOKALPUR-JABALPUR,15MT,41000,45500,848
01-01-2025,31-12-2025,USUR,SURAJPUR,GOKALPUR-JABALPUR,20MT,45500,48500,848
01-01-2025,31-12-2025,USUR,SURAJPUR,GOKALPUR-JABALPUR,24MT,48500,60625,848
01-01-2025,31-12-2025,UGUW,GUWAHATI,GOLAGHAT-GOLAGHAT,09MT,19000,26000,309
01-01-2025,31-12-2025,UGUW,GUWAHATI,GOLAGHAT-GOLAGHAT,15MT,26000,29500,309
01-01-2025,31-12-2025,UGUW,GUWAHATI,GOLAGHAT-GOLAGHAT,21MT,29500,33000,309
01-01-2025,31-12-2025,UGUW,GUWAHATI,GOLAGHAT-GOLAGHAT,24MT,33000,41250,309
01-01-2025,31-12-2025,DJAI,JAIPUR,GOLUWALA-HANUMANGARH,03MT,10000,15000,419
01-01-2025,31-12-2025,DJAI,JAIPUR,GOLUWALA-HANUMANGARH,05MT,15000,23970,419
01-01-2025,31-12-2025,DDHA,DHANBAD,GOMIA-BOKARO,03MT,3900,5600,123
01-01-2025,31-12-2025,DDHA,DHANBAD,GOMIA-BOKARO,05MT,5600,8949,123
01-01-2025,31-12-2025,USUR,SURAJPUR,GONDA-GONDA,09MT,27700,40300,632
01-01-2025,31-12-2025,USUR,SURAJPUR,GONDA-GONDA,15MT,40300,47800,632
01-01-2025,31-12-2025,USUR,SURAJPUR,GONDA-GONDA,20MT,47800,54000,632
01-01-2025,31-12-2025,USUR,SURAJPUR,GONDA-GONDA,24MT,54000,67500,632
01-01-2025,31-12-2025,USIL,SILVASSA,GONDIA-GONDIA,09MT,41800,54400,990
01-01-2025,31-12-2025,USIL,SILVASSA,GONDIA-GONDIA,16MT,54400,68100,990
01-01-2025,31-12-2025,USIL,SILVASSA,GONDIA-GONDIA,21MT,68100,76800,990
