FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,SATARA-SATARA,16MT,36500,43800,438
01-01-2025,31-12-2025,USUR,SURAJPUR,TAJNAGAR-GURGAON,15MT,12900,16000,68
01-01-2025,31-12-2025,USIL,SILVASSA,SATARA-SATARA,21MT,43800,49800,438
01-01-2025,31-12-2025,USUR,SURAJPUR,TAJNAGAR-GURGAON,20MT,16000,18500,68
01-01-2025,31-12-2025,USIL,SILVASSA,SATARA-SATARA,24MT,49800,62250,438
01-01-2025,31-12-2025,USUR,SURAJPUR,TAJNAGAR-GURGAON,24MT,18500,23125,68
01-01-2025,31-12-2025,DRAI,RAIPUR,TAKHATPUR-BILASPUR,03MT,4800,7800,144
01-01-2025,31-12-2025,DRAI,RAIPUR,TAKHATPUR-BILASPUR,05MT,7800,12464,144
01-01-2025,31-12-2025,DDHA,DHANBAD,SATGAWAN-KODERMA,03MT,5100,7500,139
01-01-2025,31-12-2025,UHOW,HOWRAH,TAKI-NORTH 24 PARGANAS,03MT,5400,7600,105
01-01-2025,31-12-2025,DDHA,DHANBAD,SATGAWAN-KODERMA,05MT,7500,11985,139
01-01-2025,31-12-2025,UHOW,HOWRAH,TAKI-NORTH 24 PARGANAS,06MT,7600,10121,105
01-01-2025,31-12-2025,DCUT,CUTTACK,TALCHER-ANGUL,03MT,4800,7600,107
01-01-2025,31-12-2025,DCUT,CUTTACK,TALCHER-ANGUL,05MT,7600,12145,107
01-01-2025,31-12-2025,UHOW,HOWRAH,TALCHER-ANGUL,09MT,20800,26500,456
01-01-2025,31-12-2025,DARN,AURANGABAD,RAHURI-AHMEDNAGAR,03MT,6000,8500,105
01-01-2025,31-12-2025,UHOW,HOWRAH,TALCHER-ANGUL,16MT,26500,34765,456
01-01-2025,31-12-2025,DARN,AURANGABAD,RAHURI-AHMEDNAGAR,05MT,8500,13583,105
01-01-2025,31-12-2025,USIL,SILVASSA,TALEGAON DABHADE-PUNE,09MT,18900,28500,287
01-01-2025,31-12-2025,DARN,AURANGABAD,RAHURI-AHMEDNAGAR,09MT,14000,24873,105
01-01-2025,31-12-2025,USIL,SILVASSA,TALEGAON DABHADE-PUNE,16MT,28500,35800,287
01-01-2025,31-12-2025,USIL,SILVASSA,RAHURI-AHMEDNAGAR,09MT,18900,28000,270
01-01-2025,31-12-2025,USIL,SILVASSA,TALEGAON DABHADE-PUNE,21MT,35800,38400,287
01-01-2025,31-12-2025,USIL,SILVASSA,RAHURI-AHMEDNAGAR,16MT,28000,35200,270
01-01-2025,31-12-2025,USIL,SILVASSA,TALEGAON DABHADE-PUNE,24MT,38400,48000,287
01-01-2025,31-12-2025,USIL,SILVASSA,RAHURI-AHMEDNAGAR,21MT,35200,38400,270
01-01-2025,31-12-2025,DIND,INDORE,SATWAS-DEWAS,03MT,4500,6250,120
01-01-2025,31-12-2025,USIL,SILVASSA,RAHURI-AHMEDNAGAR,24MT,38400,48000,270
01-01-2025,31-12-2025,DIND,INDORE,SATWAS-DEWAS,05MT,6250,9988,120
01-01-2025,31-12-2025,DIND,INDORE,TALEN-RAJGARH,03MT,5250,8000,170
