FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,SADHAURA-YAMUNANAGAR,05MT,4000,6392,30
01-01-2025,31-12-2025,DRAI,RAIPUR,PENDRA ROAD-GAURELA PENDRA MARWAHI,03MT,6150,9250,237
01-01-2025,31-12-2025,UROO,ROORKEE,MANDI LADUKA-FAZILKA,15MT,17400,22800,458
01-01-2025,31-12-2025,DJAI,JAIPUR,SADUL SHAHAR-SHRI GANGA NAGAR,03MT,10200,15700,428
01-01-2025,31-12-2025,DRAI,RAIPUR,PENDRA ROAD-GAURELA PENDRA MARWAHI,05MT,9250,14782,237
01-01-2025,31-12-2025,UROO,ROORKEE,MANDI LADUKA-FAZILKA,20MT,22800,26700,458
01-01-2025,31-12-2025,DJAI,JAIPUR,SADUL SHAHAR-SHRI GANGA NAGAR,05MT,15700,25089,428
01-01-2025,31-12-2025,USIL,SILVASSA,PETH VADGAON-KOLHAPUR,09MT,27400,40800,528
01-01-2025,31-12-2025,UROO,ROORKEE,MANDI LADUKA-FAZILKA,24MT,26700,33375,458
01-01-2025,31-12-2025,DJAI,JAIPUR,SADULPUR-CHURU,03MT,9300,13700,249
01-01-2025,31-12-2025,USIL,SILVASSA,PETH VADGAON-KOLHAPUR,16MT,40800,52100,528
01-01-2025,31-12-2025,DPAR,KALA AMB,MANDI-MANDI,03MT,11000,15100,265
01-01-2025,31-12-2025,DJAI,JAIPUR,SADULPUR-CHURU,05MT,13700,21893,249
01-01-2025,31-12-2025,USIL,SILVASSA,PETH VADGAON-KOLHAPUR,21MT,52100,56600,528
01-01-2025,31-12-2025,DPAR,KALA AMB,MANDI-MANDI,05MT,15100,24130,265
01-01-2025,31-12-2025,USIL,SILVASSA,PETH VADGAON-KOLHAPUR,24MT,56600,70750,528
01-01-2025,31-12-2025,UKAT,KATHUA,MANDI-POONCH,09MT,25800,41800,350
01-01-2025,31-12-2025,TGOV,GOVINDSAR,MANDI-POONCH,09MT,25800,41800,350
01-01-2025,31-12-2025,DIND,INDORE,PETLAWAD-JHABUA,03MT,5400,8700,160
01-01-2025,31-12-2025,DIND,INDORE,PETLAWAD-JHABUA,05MT,8700,13903,160
01-01-2025,31-12-2025,DMUR,MURTHAL,SAFIDON-JIND,03MT,4200,6300,85
01-01-2025,31-12-2025,DMUR,MURTHAL,SAFIDON-JIND,05MT,6300,10067,85
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,SAFIDON-JIND,03MT,4500,5400,140
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,SAFIDON-JIND,05MT,5400,8629,140
01-01-2025,31-12-2025,THAR,OKHLA,SAGAR PUR-DELHI,03MT,2800,3400,24
01-01-2025,31-12-2025,DJAB,JABALPUR,MANDLA-MANDLA,03MT,5500,7500,110
01-01-2025,31-12-2025,THAR,OKHLA,SAGAR PUR-DELHI,05MT,3400,4200,24
01-01-2025,31-12-2025,UROO,ROORKEE,PHAGWARA-PHAGWARA,09MT,9400,13500,274
01-01-2025,31-12-2025,DJAB,JABALPUR,MANDLA-MANDLA,05MT,7500,11985,110
01-01-2025,31-12-2025,UROO,ROORKEE,PHAGWARA-PHAGWARA,15MT,13500,17700,274
