FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,MOTIPUR-MUZAFFARPUR,05MT,7000,8400,100
01-01-2025,31-12-2025,DPAT,PATNA,MUNGER-MUNGER,05MT,10500,13000,179
01-01-2025,31-12-2025,DPAT,PATNA,MUSRIGHARARI-SAMASTIPUR,05MT,6500,7800,84
01-01-2025,31-12-2025,DPAT,PATNA,MUZAFFARPUR-MUZAFFARPUR,05MT,6800,7900,75
01-01-2025,31-12-2025,DPAT,PATNA,NAGRA-SARAN,05MT,7000,8400,90
01-01-2025,31-12-2025,DPAT,PATNA,NARDIH-JAMUI,05MT,10500,12500,166
01-01-2025,31-12-2025,DPAT,PATNA,NARKATIAGANJ-WEST CHAMPARAN,05MT,13000,17900,240
01-01-2025,31-12-2025,DPAT,PATNA,NAUBATPUR-PATNA,05MT,4500,5400,30
01-01-2025,31-12-2025,DPAT,PATNA,NAZUR GHAT-PATNA,05MT,3400,4500,12
01-01-2025,31-12-2025,DPAT,PATNA,NECHUA JALALPUR-GOPALGANJ,05MT,13700,17900,243
01-01-2025,31-12-2025,DPAT,PATNA,OBRA-AURANGABAD,05MT,8200,10300,127
01-01-2025,31-12-2025,DPAT,PATNA,PACHRUKHI-SIWAN,05MT,8800,11000,148
01-01-2025,31-12-2025,DPAT,PATNA,PAHASAUL-MUZAFFARPUR,05MT,7000,8400,103
01-01-2025,31-12-2025,DPAT,PATNA,PAKARIDAYAL-EAST CHAMAPARAN,05MT,8900,11100,138
01-01-2025,31-12-2025,DPAT,PATNA,PATEDHI BAZAR-SIWAN,05MT,9100,11300,138
01-01-2025,31-12-2025,DPAT,PATNA,PATEPUR-VAISHALI,05MT,5300,6000,53
01-01-2025,31-12-2025,DPAT,PATNA,PATNA-PATNA,05MT,3500,4700,10
01-01-2025,31-12-2025,DPAT,PATNA,PATNA CITY-PATNA,05MT,3400,4500,12
01-01-2025,31-12-2025,DPAT,PATNA,PATORI-SAMASTIPUR,05MT,5300,6000,58
01-01-2025,31-12-2025,DPAT,PATNA,PHULPARASI-SITAMARHI,05MT,8400,10500,147
01-01-2025,31-12-2025,DPAT,PATNA,PUPRI-SITAMARHI,05MT,8600,10800,139
01-01-2025,31-12-2025,DPAT,PATNA,PUSA-SAMASTIPUR,05MT,7000,8400,102
01-01-2025,31-12-2025,DPAT,PATNA,RAGHUNATHPUR-EAST CHAMPARAN,05MT,8400,10500,155
01-01-2025,31-12-2025,DPAT,PATNA,RAJNAGAR-MADHUBANI,05MT,10400,12600,176
01-01-2025,31-12-2025,DPAT,PATNA,RAMGARHWA-EAST CHAMAPARAN,05MT,11000,13700,198
01-01-2025,31-12-2025,DPAT,PATNA,RAMKRISHNA NAGAR-PATNA,05MT,3400,4700,7
01-01-2025,31-12-2025,DPAT,PATNA,RAMNAGAR-WEST CHAMPARAN,05MT,13700,18700,246
01-01-2025,31-12-2025,DPAT,PATNA,RAMPATTI-MADHUBANI,05MT,11200,13700,176
01-01-2025,31-12-2025,DPAT,PATNA,RANTI-MADHUBANI,05MT,11300,14000,178
01-01-2025,31-12-2025,DPAT,PATNA,RAXAUL-EAST CHAMPARAN,05MT,11000,13500,205
