FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,NARSI-NANDED,16MT,49000,61800,831
01-01-2025,31-12-2025,USIL,SILVASSA,NARSI-NANDED,21MT,61800,69800,831
01-01-2025,31-12-2025,USIL,SILVASSA,NARSI-NANDED,24MT,69800,87250,831
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TELASANG-BELAGAVI,03MT,4700,7100,44
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TELASANG-BELAGAVI,05MT,7100,10500,44
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TELASANG-BELAGAVI,09MT,10500,18655,44
01-01-2025,31-12-2025,DBNG,BANGALORE,RANEBENNUR-HAVERI,01MT,7600,22724,303
01-01-2025,31-12-2025,DARN,AURANGABAD,PILKHOD-JALGAON,03MT,7200,11500,187
01-01-2025,31-12-2025,DARN,AURANGABAD,PILKHOD-JALGAON,05MT,11500,18300,187
01-01-2025,31-12-2025,DARN,AURANGABAD,PILKHOD-JALGAON,09MT,18300,32513,187
01-01-2025,31-12-2025,DARN,AURANGABAD,HINGOLI-HINGOLI,03MT,8500,12300,280
01-01-2025,31-12-2025,DARN,AURANGABAD,HINGOLI-HINGOLI,05MT,12300,19655,280
01-01-2025,31-12-2025,DARN,AURANGABAD,HINGOLI-HINGOLI,09MT,21500,38198,280
01-01-2025,31-12-2025,DBHA,BHATINDA,MUKTSAR-SRI MUKTSAR SAHIB,03MT,2900,3900,65
01-01-2025,31-12-2025,DBHA,BHATINDA,MUKTSAR-SRI MUKTSAR SAHIB,05MT,3900,6232,65
01-01-2025,31-12-2025,UUJJ,UJJAIN,JASHPUR-JASHPUR,09MT,43000,50000,1135
01-01-2025,31-12-2025,UUJJ,UJJAIN,JASHPUR-JASHPUR,16MT,50000,59000,1135
01-01-2025,31-12-2025,UUJJ,UJJAIN,JASHPUR-JASHPUR,21MT,59000,65000,1135
01-01-2025,31-12-2025,UUJJ,UJJAIN,JASHPUR-JASHPUR,24MT,65000,81250,1135
01-01-2025,31-12-2025,UUJJ,UJJAIN,DINARA-SHIVPURI,09MT,25000,30000,422
01-01-2025,31-12-2025,UUJJ,UJJAIN,DINARA-SHIVPURI,16MT,30000,35000,422
01-01-2025,31-12-2025,UUJJ,UJJAIN,DINARA-SHIVPURI,21MT,35000,38500,422
01-01-2025,31-12-2025,UUJJ,UJJAIN,DINARA-SHIVPURI,24MT,38500,48125,422
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKODIA-SHAJAPUR,09MT,11500,14000,119
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKODIA-SHAJAPUR,16MT,14000,16500,119
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKODIA-SHAJAPUR,21MT,16500,18000,119
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKODIA-SHAJAPUR,24MT,18000,22500,119
01-01-2025,31-12-2025,DHAL,HALDWANI,KASHIPUR-UDAM SINGH NAGAR,03MT,6400,9900,95
01-01-2025,31-12-2025,DHAL,HALDWANI,KASHIPUR-UDAM SINGH NAGAR,05MT,9900,11000,95
01-01-2025,31-12-2025,DHAL,HALDWANI,KASHIPUR-UDAM SINGH NAGAR,09MT,11000,19543,95
