FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DRAI,RAIPUR,DHAMTARI-DHAMTARI,03MT,2550,3900,112
01-01-2025,31-12-2025,DRAI,RAIPUR,DHAMTARI-DHAMTARI,05MT,3900,6232,112
01-01-2025,31-12-2025,DAHM,AHMEDABAD,DHANERA-BANASKANTHA,03MT,11200,12900,233
01-01-2025,31-12-2025,DAHM,AHMEDABAD,DHANERA-BANASKANTHA,05MT,12900,20614,233
01-01-2025,31-12-2025,UROO,ROORKEE,DHANKAUR-G.B. NAGAR,09MT,9500,13900,210
01-01-2025,31-12-2025,UROO,ROORKEE,DHANKAUR-G.B. NAGAR,15MT,13900,18000,210
01-01-2025,31-12-2025,UROO,ROORKEE,DHANKAUR-G.B. NAGAR,20MT,18000,21591,210
01-01-2025,31-12-2025,USUR,SURAJPUR,DHANKAUR-G.B. NAGAR,03MT,3300,5000,25
01-01-2025,31-12-2025,USUR,SURAJPUR,DHANKAUR-G.B. NAGAR,05MT,5000,5800,25
01-01-2025,31-12-2025,USUR,SURAJPUR,DHANKAUR-G.B. NAGAR,09MT,5800,9000,25
01-01-2025,31-12-2025,USUR,SURAJPUR,DHANKAUR-G.B. NAGAR,15MT,9000,9600,25
01-01-2025,31-12-2025,USUR,SURAJPUR,DHANKAUR-G.B. NAGAR,20MT,9600,11515,25
01-01-2025,31-12-2025,USUR,SURAJPUR,"DHANKAUR,DANKAUR-GAUTAM BUDDHA NAGAR",03MT,3300,5000,25
01-01-2025,31-12-2025,USUR,SURAJPUR,"DHANKAUR,DANKAUR-GAUTAM BUDDHA NAGAR",05MT,5000,5800,25
01-01-2025,31-12-2025,USUR,SURAJPUR,"DHANKAUR,DANKAUR-GAUTAM BUDDHA NAGAR",09MT,5800,9300,25
01-01-2025,31-12-2025,USUR,SURAJPUR,"DHANKAUR,DANKAUR-GAUTAM BUDDHA NAGAR",15MT,9300,9600,25
01-01-2025,31-12-2025,USUR,SURAJPUR,"DHANKAUR,DANKAUR-GAUTAM BUDDHA NAGAR",20MT,9600,11515,25
01-01-2025,31-12-2025,USIL,SILVASSA,DHANKAWADI-PUNE,09MT,19800,29800,328
01-01-2025,31-12-2025,USIL,SILVASSA,DHANKAWADI-PUNE,16MT,29800,35600,328
01-01-2025,31-12-2025,USIL,SILVASSA,DHANKAWADI-PUNE,21MT,35600,40400,328
01-01-2025,31-12-2025,USIL,SILVASSA,DHANKAWADI-PUNE,24MT,40400,50500,328
01-01-2025,31-12-2025,UHOW,HOWRAH,DHANKHETI ROAD-NORTH 24 PARGANAS,03MT,5000,7000,79
01-01-2025,31-12-2025,UHOW,HOWRAH,DHANKHETI ROAD-NORTH 24 PARGANAS,06MT,7000,9322,79
01-01-2025,31-12-2025,DARN,AURANGABAD,DHANKI-YAVATMAL,03MT,9200,13800,366
01-01-2025,31-12-2025,DARN,AURANGABAD,DHANKI-YAVATMAL,05MT,13800,22052,366
01-01-2025,31-12-2025,DARN,AURANGABAD,DHANKI-YAVATMAL,09MT,24200,42995,366
01-01-2025,31-12-2025,USIL,SILVASSA,DHANKI-YAVATMAL,09MT,36800,50200,846
01-01-2025,31-12-2025,USIL,SILVASSA,DHANKI-YAVATMAL,16MT,50200,62200,846
01-01-2025,31-12-2025,USIL,SILVASSA,DHANKI-YAVATMAL,21MT,62200,70600,846
01-01-2025,31-12-2025,USIL,SILVASSA,DHANKI-YAVATMAL,24MT,70600,88250,846
