FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,KANNOD-DEWAS,21MT,16500,18000,120
01-01-2025,31-12-2025,UUJJ,UJJAIN,KANNOD-DEWAS,24MT,18000,22500,120
01-01-2025,31-12-2025,UUJJ,UJJAIN,KARRAPUR-SAGAR,09MT,20500,25500,366
01-01-2025,31-12-2025,UUJJ,UJJAIN,KARRAPUR-SAGAR,16MT,25500,29500,366
01-01-2025,31-12-2025,UUJJ,UJJAIN,KARRAPUR-SAGAR,21MT,29500,32500,366
01-01-2025,31-12-2025,UUJJ,UJJAIN,KARRAPUR-SAGAR,24MT,32500,40625,366
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATANGI-BALAGHAT,09MT,32000,37500,640
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATANGI-BALAGHAT,16MT,37500,41500,640
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATANGI-BALAGHAT,21MT,41500,45000,640
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATANGI-BALAGHAT,24MT,45000,56250,640
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATNI-KATNI,09MT,29000,35000,580
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATNI-KATNI,16MT,35000,38500,580
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATNI-KATNI,21MT,38500,43000,580
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATNI-KATNI,24MT,43000,53750,580
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHANDWA-KHANDWA,09MT,14100,18500,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHANDWA-KHANDWA,16MT,18500,22500,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHANDWA-KHANDWA,21MT,22500,25000,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHANDWA-KHANDWA,24MT,25000,31250,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGAPUR-TIKAMGARH,09MT,28000,34000,480
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGAPUR-TIKAMGARH,16MT,34000,37000,480
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGAPUR-TIKAMGARH,21MT,37000,40200,480
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGAPUR-TIKAMGARH,24MT,40200,50250,480
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGONE-KHARGONE,09MT,14100,18500,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGONE-KHARGONE,16MT,18500,22500,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGONE-KHARGONE,21MT,22500,25000,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGONE-KHARGONE,24MT,25000,31250,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHIRKIYA-HARDA,09MT,14100,18500,230
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHIRKIYA-HARDA,16MT,18500,22500,230
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHIRKIYA-HARDA,21MT,22500,25000,230
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHIRKIYA-HARDA,24MT,25000,31250,230
