FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,PIMPRI CHINCHWAD-PUNE,24MT,39700,49625,307
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR-YAMUNA NAGAR,SHAHBAD-KURUKSHETRA,03MT,3200,4750,46
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR-YAMUNA NAGAR,SHAHBAD-KURUKSHETRA,05MT,4750,7591,46
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,BHUNERHERI-PATIALA,03MT,3200,4900,75
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,BHUNERHERI-PATIALA,05MT,4900,7830,75
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,SHAHBAD-KURUKSHETRA,03MT,3200,4750,46
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,SHAHBAD-KURUKSHETRA,05MT,4750,7591,46
01-01-2025,31-12-2025,DJAL,JALPAIGURI,CHOPRA JHAR-UTTAR DINAJPUR,03MT,5800,8300,71
01-01-2025,31-12-2025,DJAL,JALPAIGURI,CHOPRA JHAR-UTTAR DINAJPUR,06MT,8300,11053,71
01-01-2025,31-12-2025,DPAR,KALA AMB,SHIMLA-SHIMLA,03MT,8800,10200,145
01-01-2025,31-12-2025,DPAR,KALA AMB,SHIMLA-SHIMLA,05MT,10200,16300,145
01-01-2025,31-12-2025,DPAR,KALA AMB,DAKOLAR-SHIMLA,03MT,11000,14500,280
01-01-2025,31-12-2025,DPAR,KALA AMB,DAKOLAR-SHIMLA,05MT,14500,23171,280
01-01-2025,31-12-2025,DJAI,JAIPUR,NIWAI-TONK,03MT,6800,10800,92
01-01-2025,31-12-2025,DJAI,JAIPUR,NIWAI-TONK,05MT,10800,17258,92
01-01-2025,31-12-2025,DJAI,JAIPUR,MALPURA-TONK,03MT,6800,10800,101
01-01-2025,31-12-2025,DJAI,JAIPUR,MALPURA-TONK,05MT,10800,17258,101
01-01-2025,31-12-2025,DIND,INDORE,GAIRATGANJ-RAISEN,03MT,6900,11200,310
01-01-2025,31-12-2025,DIND,INDORE,GAIRATGANJ-RAISEN,05MT,11200,17898,310
01-01-2025,31-12-2025,DJAI,JAIPUR,JAIPUR-RAJASTHAN,03MT,4300,6300,24
01-01-2025,31-12-2025,DJAI,JAIPUR,JAIPUR-RAJASTHAN,05MT,6300,10067,24
01-01-2025,31-12-2025,DJAL,JALPAIGURI,RAIGANJ-UTTAR DINAJPUR,03MT,8300,11000,179
01-01-2025,31-12-2025,DJAL,JALPAIGURI,RAIGANJ-UTTAR DINAJPUR,06MT,11000,17578,179
01-01-2025,31-12-2025,DRAI,RAIPUR,"DALLIRAJHARA-DURG,BALOD",03MT,5250,7800,136
01-01-2025,31-12-2025,DRAI,RAIPUR,"DALLIRAJHARA-DURG,BALOD",05MT,7800,12464,136
01-01-2025,31-12-2025,DWAD,WADI-NAGPUR,ARMORI-GADCHIROLII,03MT,5200,8100,148
01-01-2025,31-12-2025,DWAD,WADI-NAGPUR,ARMORI-GADCHIROLII,05MT,8100,12944,148
01-01-2025,31-12-2025,DWAD,WADI-NAGPUR,ARMORI-GADCHIROLII,09MT,14500,25762,148
01-01-2025,31-12-2025,UROO,ROORKEE,AHMAD NAGAR-MEERUT,09MT,7900,9600,145
01-01-2025,31-12-2025,UROO,ROORKEE,AHMAD NAGAR-MEERUT,15MT,9600,11600,145
