FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DJAI,JAIPUR,BALOTRA-BALOTRA,03MT,10200,15700,482
01-01-2025,31-12-2025,DJAI,JAIPUR,BALOTRA-BALOTRA,05MT,15700,25089,482
01-01-2025,31-12-2025,DPAR,KALA AMB,CHAMBA-CHAMBA,03MT,16900,19800,446
01-01-2025,31-12-2025,DPAR,KALA AMB,CHAMBA-CHAMBA,05MT,19800,31640,446
01-01-2025,31-12-2025,UROO,ROORKEE,HALDWANI-NANITAL,09MT,10300,13500,274
01-01-2025,31-12-2025,UROO,ROORKEE,JHABRERA-HARIDWAR,03MT,2300,2700,11
01-01-2025,31-12-2025,UROO,ROORKEE,JHABRERA-HARIDWAR,05MT,2700,3000,11
01-01-2025,31-12-2025,UROO,ROORKEE,JHABRERA-HARIDWAR,09MT,3000,3900,11
01-01-2025,31-12-2025,UROO,ROORKEE,JHABRERA-HARIDWAR,15MT,3900,5197,11
01-01-2025,31-12-2025,USIL,SILVASSA,JATEGAON-PUNE,09MT,20700,30400,345
01-01-2025,31-12-2025,USIL,SILVASSA,JATEGAON-PUNE,16MT,30400,38100,345
01-01-2025,31-12-2025,USIL,SILVASSA,JATEGAON-PUNE,21MT,38100,43200,345
01-01-2025,31-12-2025,USIL,SILVASSA,JATEGAON-PUNE,24MT,43200,54000,345
01-01-2025,31-12-2025,USIL,SILVASSA,KINGAON-AHAMDPUR,09MT,31200,44400,684
01-01-2025,31-12-2025,USIL,SILVASSA,KINGAON-AHAMDPUR,16MT,44400,56100,684
01-01-2025,31-12-2025,USIL,SILVASSA,KINGAON-AHAMDPUR,21MT,56100,62700,684
01-01-2025,31-12-2025,USIL,SILVASSA,KINGAON-AHAMDPUR,24MT,62700,78375,684
01-01-2025,31-12-2025,USIL,SILVASSA,HIVTAD-SANGLI,09MT,28800,40800,560
01-01-2025,31-12-2025,USIL,SILVASSA,HIVTAD-SANGLI,16MT,40800,52400,560
01-01-2025,31-12-2025,USIL,SILVASSA,HIVTAD-SANGLI,21MT,52400,56400,560
01-01-2025,31-12-2025,USIL,SILVASSA,HIVTAD-SANGLI,24MT,56400,70500,560
01-01-2025,31-12-2025,USUR,SURAJPUR,HANSI-HISAR,09MT,10900,13500,185
01-01-2025,31-12-2025,USUR,SURAJPUR,HANSI-HISAR,15MT,13500,17400,185
01-01-2025,31-12-2025,USUR,SURAJPUR,HANSI-HISAR,20MT,17400,20000,185
01-01-2025,31-12-2025,USUR,SURAJPUR,HANSI-HISAR,24MT,20000,25000,185
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SINDHANUR-RAICHUR,03MT,7500,11200,198
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SINDHANUR-RAICHUR,05MT,11200,17000,198
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SINDHANUR-RAICHUR,09MT,17000,30203,198
01-01-2025,31-12-2025,DWAD,WADI,RALEGAON-YAVATMAL,03MT,5200,8100,145
01-01-2025,31-12-2025,DWAD,WADI,RALEGAON-YAVATMAL,05MT,8100,12944,145
