FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UROO,ROORKEE,HOSHIARPUR-HOSHIARPUR,15MT,14500,18900,290
01-01-2025,31-12-2025,UROO,ROORKEE,HOSHIARPUR-HOSHIARPUR,20MT,18900,22500,290
01-01-2025,31-12-2025,UROO,ROORKEE,HOSHIARPUR-HOSHIARPUR,24MT,22500,28125,290
01-01-2025,31-12-2025,UROO,ROORKEE,HOSHIARPUR-HOSHIARPUR,25MT,22500,27000,290
01-01-2025,31-12-2025,UHOW,HOWRAH,HOWRAH-HOWRAH,03MT,4000,6000,35
01-01-2025,31-12-2025,UHOW,HOWRAH,HOWRAH-HOWRAH,06MT,6000,7990,35
01-01-2025,31-12-2025,UROO,ROORKEE,HOWRAH-HOWRAH,15MT,82700,110212,1649
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HUBLI-DHARWAD,03MT,7500,11200,199
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HUBLI-DHARWAD,05MT,11200,17000,199
01-01-2025,31-12-2025,DAHM,AHMEDABAD,JAMBUSAR-BHARUCH,03MT,7500,9600,150
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HUBLI-DHARWAD,09MT,17000,30203,199
01-01-2025,31-12-2025,DAHM,AHMEDABAD,JAMBUSAR-BHARUCH,05MT,9600,15341,150
01-01-2025,31-12-2025,UKAT,KATHUA,HUMHAMA-SRINAGAR,09MT,26400,42300,353
01-01-2025,31-12-2025,TGOV,GOVINDSAR,HUMHAMA-SRINAGAR,09MT,26400,42300,353
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HUMNABAD-BIDAR,03MT,8000,11900,243
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HUMNABAD-BIDAR,05MT,11900,17800,243
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,JAMKHANDI-BAGALKOT,03MT,4700,7100,45
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HUMNABAD-BIDAR,09MT,17800,31625,243
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,JAMKHANDI-BAGALKOT,05MT,7100,10500,45
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HUNASAGI-YADGIR,03MT,6300,9500,120
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,JAMKHANDI-BAGALKOT,09MT,10500,18655,45
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HUNASAGI-YADGIR,05MT,9500,12100,120
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HUNASAGI-YADGIR,09MT,12100,21498,120
01-01-2025,31-12-2025,DARN,AURANGABAD,JAMKHED-AHMEDNAGAR,03MT,7800,11700,200
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HUNNUR-BAGALKOT,03MT,4700,7100,45
01-01-2025,31-12-2025,DARN,AURANGABAD,JAMKHED-AHMEDNAGAR,05MT,11700,18697,200
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HUNNUR-BAGALKOT,05MT,7100,10500,45
01-01-2025,31-12-2025,DARN,AURANGABAD,JAMKHED-AHMEDNAGAR,09MT,20500,36422,200
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HUNNUR-BAGALKOT,09MT,10500,18655,45
01-01-2025,31-12-2025,UKAT,KATHUA,JAMMU-JAMMU,10MT,8650,12950,87
