FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HONNAVAR-UTTARA KANNADA,05MT,15800,19900,387
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HONNAVAR-UTTARA KANNADA,09MT,19900,35356,387
01-01-2025,31-12-2025,USIL,SILVASSA,SILLOD-CHHATRAPATI SAMBHAJINAGAR,09MT,20500,31800,397
01-01-2025,31-12-2025,USIL,SILVASSA,SILLOD-CHHATRAPATI SAMBHAJINAGAR,16MT,31800,40800,397
01-01-2025,31-12-2025,USIL,SILVASSA,SILLOD-CHHATRAPATI SAMBHAJINAGAR,21MT,40800,44100,397
01-01-2025,31-12-2025,USIL,SILVASSA,SILLOD-CHHATRAPATI SAMBHAJINAGAR,24MT,44100,55125,397
01-01-2025,31-12-2025,USIL,SILVASSA,TALEGAON DABHADE (PIMPRI-PUNE,09MT,18900,28500,287
01-01-2025,31-12-2025,USIL,SILVASSA,TALEGAON DABHADE (PIMPRI-PUNE,16MT,28500,35800,287
01-01-2025,31-12-2025,USIL,SILVASSA,TALEGAON DABHADE (PIMPRI-PUNE,21MT,35800,38400,287
01-01-2025,31-12-2025,USIL,SILVASSA,TALEGAON DABHADE (PIMPRI-PUNE,24MT,38400,48000,287
01-01-2025,31-12-2025,UUJJ,UJJAIN,NARSINGHPUR-JABALPUR,09MT,25500,30500,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,NARSINGHPUR-JABALPUR,16MT,30500,35500,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,NARSINGHPUR-JABALPUR,21MT,35500,39000,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,NARSINGHPUR-JABALPUR,24MT,39000,48750,450
01-01-2025,31-12-2025,DPAT,PATNA,MOHINI-SITAMARHI,03MT,6200,8400,118
01-01-2025,31-12-2025,DPAT,PATNA,MOHINI-SITAMARHI,05MT,8400,10300,118
01-01-2025,31-12-2025,DPAT,PATNA,MOHINI-SITAMARHI,09MT,10300,13300,118
01-01-2025,31-12-2025,DPAT,PATNA,MOHINI-SITAMARHI,15MT,13300,17724,118
01-01-2025,31-12-2025,DPAT,PATNA,DIGHWARA-SARAN,03MT,4200,5300,49
01-01-2025,31-12-2025,DPAT,PATNA,DIGHWARA-SARAN,05MT,5300,6000,49
01-01-2025,31-12-2025,DPAT,PATNA,DIGHWARA-SARAN,09MT,6000,8200,49
01-01-2025,31-12-2025,DPAT,PATNA,DIGHWARA-SARAN,15MT,8200,10928,49
01-01-2025,31-12-2025,DPAT,PATNA,KUDRA-KAIMUR BHABUA,03MT,10700,13000,220
01-01-2025,31-12-2025,DPAT,PATNA,KUDRA-KAIMUR BHABUA,05MT,13000,15800,220
01-01-2025,31-12-2025,DPAT,PATNA,KUDRA-KAIMUR BHABUA,09MT,15800,19400,220
01-01-2025,31-12-2025,DPAT,PATNA,KUDRA-KAIMUR BHABUA,15MT,19400,25854,220
01-01-2025,31-12-2025,DPAT,PATNA,SIWAN-SIWAN,03MT,6500,9100,147
01-01-2025,31-12-2025,DPAT,PATNA,SIWAN-SIWAN,05MT,9100,11300,147
01-01-2025,31-12-2025,DPAT,PATNA,SIWAN-SIWAN,09MT,11300,14600,147
01-01-2025,31-12-2025,DPAT,PATNA,SIWAN-SIWAN,15MT,14600,19457,147
