FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,ILMASNAGAR ROAD-SAMASTIPUR,03MT,5300,6500,84
01-01-2025,31-12-2025,DPAT,PATNA,IMAMGANJ-GAYA,03MT,8100,10700,177
01-01-2025,31-12-2025,DPAT,PATNA,JAFARPUR-MUZAFFARPUR,03MT,5500,6800,76
01-01-2025,31-12-2025,DPAT,PATNA,JALALPUR-SARAN,03MT,5700,7000,93
01-01-2025,31-12-2025,DPAT,PATNA,JAMALPUR-MUNGER,03MT,8600,11300,179
01-01-2025,31-12-2025,DPAT,PATNA,JAMALPUR GOGRI-KHAGARIA,03MT,8000,10500,192
01-01-2025,31-12-2025,DPAT,PATNA,JAMHOR-AURANGABAD,03MT,6000,8400,135
01-01-2025,31-12-2025,DPAT,PATNA,JAMUI-JAMUI,03MT,8100,10700,168
01-01-2025,31-12-2025,DPAT,PATNA,JAYNAGAR-MADHUBANI,03MT,8600,11300,186
01-01-2025,31-12-2025,DPAT,PATNA,JEHANABAD-JEHANABAD,03MT,4500,5900,60
01-01-2025,31-12-2025,DPAT,PATNA,JHAJHA-JAMUI,03MT,8600,11300,201
01-01-2025,31-12-2025,DPAT,PATNA,JHANJHARPUR-MADHUBANI,03MT,8600,11300,187
01-01-2025,31-12-2025,DPAT,PATNA,JHAPHAN-MUZAFFARPUR,03MT,5700,8100,109
01-01-2025,31-12-2025,DPAT,PATNA,KACHNAR-SIWAN,03MT,5700,8100,114
01-01-2025,31-12-2025,DPAT,PATNA,KAMALUWA-EAST CHAMPARAN,03MT,9200,11800,200
01-01-2025,31-12-2025,DPAT,PATNA,KAMTAUL-DARBHANGA,03MT,6300,8800,141
01-01-2025,31-12-2025,DPAT,PATNA,KANTI-MUZAFFARPUR,03MT,5700,7000,92
01-01-2025,31-12-2025,DPAT,PATNA,KARWANDIYA-SASARAM,03MT,7500,9900,172
01-01-2025,31-12-2025,DPAT,PATNA,KAUAKOL-NAWADA,03MT,6500,8800,165
01-01-2025,31-12-2025,DPAT,PATNA,KHAGARIA-KHAGARIA,03MT,8100,10400,166
01-01-2025,31-12-2025,DPAT,PATNA,KHAIRA-JAMUI,03MT,5700,7000,87
01-01-2025,31-12-2025,DPAT,PATNA,KHAJAULI-MADHUBANI,03MT,8600,11000,181
01-01-2025,31-12-2025,DPAT,PATNA,KHAKI MATHIYA-SARAN,03MT,5300,6500,102
01-01-2025,31-12-2025,DPAT,PATNA,KHAPURA-PATNA,03MT,5160,6400,69
01-01-2025,31-12-2025,DPAT,PATNA,KHUSRUPUR-PATNA,03MT,3500,4500,33
01-01-2025,31-12-2025,DPAT,PATNA,KHUTAUNA-MADHUBANI,03MT,10700,13000,219
01-01-2025,31-12-2025,DPAT,PATNA,KOTWA-EAST CHAMPARAN,03MT,7900,10400,161
01-01-2025,31-12-2025,DPAT,PATNA,KURJEE-PATNA,03MT,2300,3700,15
01-01-2025,31-12-2025,DPAT,PATNA,LADANIA-MADHUBANI,03MT,8600,11300,201
01-01-2025,31-12-2025,DPAT,PATNA,LAHERIASARAI-DARBHANGA,03MT,6300,8800,141
