FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UROO,ROORKEE,KOTDWAR-PAURI GARHWAL,09MT,8000,10900,110
01-01-2025,31-12-2025,UROO,ROORKEE,KOTDWAR-PAURI GARHWAL,15MT,10900,14526,110
01-01-2025,31-12-2025,DPUR,GULAB BAGH,SINGHESHWAR-MADHEPURA,03MT,5500,8000,123
01-01-2025,31-12-2025,DPUR,GULAB BAGH,SINGHESHWAR-MADHEPURA,05MT,8000,9900,123
01-01-2025,31-12-2025,DPUR,GULAB BAGH,SINGHESHWAR-MADHEPURA,09MT,9900,17589,123
01-01-2025,31-12-2025,DAHM,AHMEDABAD,VERAVAL-GIR SOMNATH,03MT,15300,17300,412
01-01-2025,31-12-2025,DAHM,AHMEDABAD,VERAVAL-GIR SOMNATH,05MT,17300,27645,412
01-01-2025,31-12-2025,DBNG,BANGALORE,TUMAKURU-TUMAKURU,01MT,3600,4500,46
01-01-2025,31-12-2025,DBNG,BANGALORE,CHIKKAMAGALURU-CHIKKAMAGALURU,01MT,7200,21528,222
01-01-2025,31-12-2025,DRAI,RAIPUR,BALOD-DURG,03MT,4200,6800,100
01-01-2025,31-12-2025,DRAI,RAIPUR,BALOD-DURG,05MT,6800,10866,100
01-01-2025,31-12-2025,DWAD,WADI,KARANJA-WASHIM,03MT,6000,8900,217
01-01-2025,31-12-2025,DWAD,WADI,KARANJA-WASHIM,05MT,8900,14222,217
01-01-2025,31-12-2025,DWAD,WADI,KARANJA-WASHIM,09MT,15200,27005,217
01-01-2025,31-12-2025,DWAD,WADI,NAGBHID-CHANDRAPUR,03MT,4200,6400,108
01-01-2025,31-12-2025,DWAD,WADI,NAGBHID-CHANDRAPUR,05MT,6400,10227,108
01-01-2025,31-12-2025,DWAD,WADI,NAGBHID-CHANDRAPUR,09MT,11000,19543,108
01-01-2025,31-12-2025,DARN,AURANGABAD,MAJALGAON-BEED,03MT,6800,10700,158
01-01-2025,31-12-2025,DARN,AURANGABAD,MAJALGAON-BEED,05MT,10700,17099,158
01-01-2025,31-12-2025,DARN,AURANGABAD,MAJALGAON-BEED,09MT,17400,30914,158
01-01-2025,31-12-2025,UUJJ,UJJAIN,CHIRMIRI-KOREA,09MT,42000,49000,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,CHIRMIRI-KOREA,16MT,49000,56000,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,CHIRMIRI-KOREA,21MT,56000,62000,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,CHIRMIRI-KOREA,24MT,62000,77500,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,RISOD-WASHIM,09MT,28500,33500,490
01-01-2025,31-12-2025,UUJJ,UJJAIN,RISOD-WASHIM,16MT,33500,38500,490
01-01-2025,31-12-2025,UUJJ,UJJAIN,RISOD-WASHIM,21MT,38500,43500,490
01-01-2025,31-12-2025,UUJJ,UJJAIN,RISOD-WASHIM,24MT,43500,54375,490
01-01-2025,31-12-2025,UUJJ,UJJAIN,MANDIDEEP-RAISEN,09MT,13500,18000,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,MANDIDEEP-RAISEN,16MT,18000,22000,200
